Epoch,Accuracy
1,4.202092449472589
2,5.483868194596082
3,5.287002570428892
4,4.967203390559047
5,5.090996621476406
6,5.086698245402887
7,4.295797047875313
8,4.242497184563672
9,4.4281870309397116
10,5.3540572371757955
11,4.759161988600707
12,7.893537821411072
13,4.7548636125271875
14,4.645684860259794
15,4.805584450194717
16,6.127764930409292
17,2.8274717811610772
18,5.0875579206175905
19,6.996896572474919
20,4.295797047875313
21,5.849230160845233
22,6.471635016290846
23,4.9113245016032945
24,4.913043852032702
25,6.4750737171496615
26,5.01878390344128
27,5.676435442689752
28,5.150314211290975
29,4.7479862108095565
30,2.0030432502600517
31,4.67577349277443
32,5.3153718525141205
33,4.776355492894784
34,5.029100006017726
35,4.737670108233109
36,5.02995968123243
37,5.726296605142577
38,5.030819356447134
39,8.137685582386975
40,2.754399387911247
41,6.568778315552384
42,2.3194037292710816
43,4.870919766512212
44,4.97236144184727
45,4.858024638291654
46,4.648263885903906
47,5.227684980614324
48,3.250431986795389
49,4.873498792156323
50,6.092518246606432
51,4.080018568984638
52,1.5413976599640655
53,4.03617513303474
54,4.7419684843066285
55,1.5852410959139636
56,4.453117612166124
57,2.5437789603087952
58,3.9123819021173802
59,4.859743988721061
60,4.382624244560405
61,5.397040997910989
62,4.84169080921228
63,4.886393920376881
64,5.339442758525829
65,4.856305287862246
66,4.901868074241551
67,4.869200416082804
68,4.877797168229843
69,5.336004057667013
70,5.168367390799756
71,7.385469769521075
72,5.154612587364494
73,4.942272809332634
74,5.278405818281853
75,6.018586178141898
76,5.183841544664426
77,5.893933272009835
78,5.078961168470552
79,6.166450315070966
80,5.025661305158911
81,5.650645186248635
82,5.320529903802344
83,5.532010006619499
84,5.170946416443868
85,6.295401597276549
86,5.898231648083354
87,5.483868194596082
88,4.986975920497236
89,4.882955219518066
90,4.838252108353465
91,4.964624364914935
92,5.409936126131547
93,6.276488742553063
94,5.119365903561635
95,4.863182689579877
96,4.859743988721061
97,4.973221117061974
98,7.7396559579790765
99,4.842550484426984
100,5.0548902624588425
101,5.208772125890839
102,6.916946777507457
103,9.253544011072616
104,4.06712344076408
105,4.39465969756626
106,5.35061853631698
107,9.048941309973092
108,4.8924116468798085
109,5.583590519501732
110,5.905109049800985
111,5.116786877917523
112,8.84949666016179
113,6.402001323899831
114,5.606801750298737
115,4.9568872879826005
116,10.774309465883789
117,6.559321888190642
118,10.085709618905977
119,7.254799136886085
120,4.874358467371027
