Epoch,Accuracy
1,9.74
2,9.74
3,9.73
4,10.32
5,10.63
6,9.56
7,10.43
8,9.55
9,9.85
10,9.77
11,10.32
12,9.74
13,9.74
14,11.200000000000001
15,10.15
16,9.74
17,16.84
18,14.31
19,9.78
20,14.719999999999999
21,9.74
22,9.74
23,10.35
24,9.74
25,14.31
26,16.33
27,10.01
28,13.309999999999999
29,14.02
30,9.74
31,10.32
32,14.12
33,9.74
34,9.74
35,10.89
36,9.74
37,12.559999999999999
38,11.92
39,9.74
40,11.35
41,9.74
42,12.15
43,9.74
44,9.74
45,9.74
46,14.41
47,9.87
48,10.69
49,14.16
50,10.620000000000001
51,10.32
52,9.82
53,10.41
54,10.34
55,9.74
56,14.17
57,14.95
58,9.75
59,13.18
60,9.98
61,9.91
62,9.3
63,19.139999999999997
64,9.77
65,9.74
66,9.83
67,10.2
68,15.61
69,9.74
70,9.46
71,17.94
72,9.74
73,14.39
74,9.74
75,14.39
76,9.74
77,10.66
78,9.74
79,11.469999999999999
80,9.74
81,9.74
82,10.32
83,14.610000000000001
84,10.56
85,11.03
86,10.65
87,11.95
88,10.33
89,9.74
90,10.040000000000001
91,9.74
92,15.61
93,21.15
94,15.229999999999999
95,12.8
96,10.979999999999999
97,10.23
98,14.66
99,17.51
100,9.74
101,9.790000000000001
102,9.74
103,10.32
104,13.66
105,11.379999999999999
106,9.74
107,9.74
108,9.74
109,9.74
110,9.74
111,9.74
112,17.48
113,12.870000000000001
114,10.780000000000001
115,18.15
116,12.659999999999998
117,10.37
118,12.920000000000002
119,13.950000000000001
120,9.74
