Epoch,Accuracy
1,10.0
2,10.0
3,10.0
4,10.0
5,10.0
6,10.0
7,10.0
8,10.0
9,10.0
10,10.0
11,10.0
12,10.0
13,10.0
14,10.0
15,10.0
16,10.0
17,10.0
18,10.0
19,10.0
20,10.0
21,10.0
22,10.0
23,10.0
24,10.0
25,10.0
26,10.0
27,10.0
28,10.0
29,12.58
30,12.34
31,11.92
32,13.87
33,10.299999999999999
34,13.370000000000001
35,11.33
36,11.51
37,10.37
38,12.53
39,11.44
40,8.66
41,10.36
42,13.530000000000001
43,10.84
44,12.540000000000001
45,10.99
46,13.74
47,12.8
48,10.07
49,12.53
50,12.839999999999998
51,11.82
52,13.5
53,11.66
54,13.750000000000002
55,13.569999999999999
56,12.15
57,11.959999999999999
58,12.25
59,13.669999999999998
60,14.099999999999998
61,9.879999999999999
62,12.53
63,11.91
64,13.4
65,11.82
66,9.91
67,11.86
68,13.96
69,11.42
70,11.37
71,12.01
72,11.32
73,10.2
74,9.879999999999999
75,10.56
76,10.290000000000001
77,12.08
78,11.52
79,13.38
80,12.540000000000001
81,12.41
82,11.09
83,12.32
84,14.75
85,13.900000000000002
86,13.91
87,11.32
88,9.82
89,12.8
90,10.92
91,13.569999999999999
92,11.18
93,13.03
94,13.639999999999999
95,15.07
96,13.77
97,11.37
98,12.34
99,12.540000000000001
100,11.600000000000001
101,11.74
102,9.84
103,15.6
104,14.92
105,11.31
106,11.21
107,11.379999999999999
108,11.29
109,11.559999999999999
110,11.44
111,15.329999999999998
112,11.58
113,13.87
114,11.57
115,11.58
116,13.139999999999999
117,12.76
118,10.0
119,15.49
120,16.950000000000003
