group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_10,EMNIST,8,8,2,0.687202513217926,1.0,True
Cluster_10,EMNIST,9,9,1,0.0004087505803909153,0.0,False
Cluster_10,EMNIST,10,A,1,0.0011610602959990501,0.0,False
Cluster_10,EMNIST,11,B,2,0.032213531361776404,0.0,False
Cluster_10,EMNIST,12,C,1,0.9903529286384583,1.0,True
Cluster_10,EMNIST,13,D,1,0.00036498537519946694,0.0,False
Cluster_10,EMNIST,14,E,1,3.898931936419103e-06,0.0,False
Cluster_10,EMNIST,15,F,2,0.009823163213980024,0.0,False
Cluster_10,EMNIST,17,H,4,0.016389243653975427,0.0,False
Cluster_10,EMNIST,19,J,1,0.0018193891737610102,0.0,False
Cluster_10,EMNIST,20,K,1,3.1825875339563936e-06,0.0,False
Cluster_10,EMNIST,21,L,1,1.7905105664794974e-07,0.0,False
Cluster_10,EMNIST,22,M,3,0.005609385056838316,0.0,False
Cluster_10,EMNIST,24,O,1,0.5294634699821472,1.0,True
Cluster_10,EMNIST,26,Q,2,0.020167645066976547,0.0,False
Cluster_10,EMNIST,27,R,2,0.29434014260698405,0.4375,False
Cluster_10,EMNIST,28,S,2,0.9935954213142395,1.0,True
Cluster_10,EMNIST,29,T,1,1.7218766856785805e-08,0.0,False
Cluster_10,EMNIST,30,U,2,0.8513561189174652,1.0,True
Cluster_10,EMNIST,31,V,2,0.4289827048778534,1.0,False
Cluster_10,EMNIST,32,W,2,0.19231177121400833,0.375,False
Cluster_10,EMNIST,33,X,2,0.6093198955059052,1.0,True
Cluster_10,EMNIST,35,Z,1,1.187116538403643e-08,0.0,False
Cluster_10,EMNIST,36,a,2,0.7475460320711136,0.875,True
Cluster_10,EMNIST,37,b,1,0.0005339598283171654,0.0,False
Cluster_10,EMNIST,38,c,1,0.7067190408706665,1.0,True
Cluster_10,EMNIST,39,d,2,0.777969241142273,1.0,True
Cluster_10,EMNIST,40,e,2,0.993188202381134,1.0,True
Cluster_10,EMNIST,41,f,3,0.013192730831633526,0.0,False
Cluster_10,EMNIST,42,g,2,0.291280772536993,0.5,False
Cluster_10,EMNIST,43,h,1,0.4291531443595886,0.125,False
Cluster_10,EMNIST,44,i,3,0.3328071114019622,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.8714115023612976,1.0,True
Cluster_10,EMNIST,46,k,2,0.4405741133959964,0.5,False
Cluster_10,EMNIST,47,l,1,0.0007788221118971705,0.0,False
Cluster_10,EMNIST,48,m,1,8.39552993098236e-12,0.0,False
Cluster_10,EMNIST,49,n,2,0.07374902573064901,0.0,False
Cluster_10,EMNIST,50,o,1,0.25371426343917847,0.0,False
Cluster_10,EMNIST,51,p,4,0.7047612071037292,0.78125,True
Cluster_10,EMNIST,52,q,3,0.4241618861754735,0.6666666666666666,False
Cluster_10,EMNIST,53,r,2,0.9892766177654266,1.0,True
Cluster_10,EMNIST,54,s,2,0.013175919419154525,0.0,False
Cluster_10,EMNIST,55,t,2,0.033565410412847996,0.0,False
Cluster_10,EMNIST,56,u,1,7.593823880824857e-08,0.0,False
Cluster_10,EMNIST,57,v,2,0.22103743255138397,0.0,False
Cluster_10,EMNIST,58,w,2,0.04695663810707629,0.0,False
Cluster_10,EMNIST,59,x,1,0.06859025359153748,0.0,False
Cluster_10,EMNIST,60,y,2,0.0006169198313727975,0.0,False
Cluster_10,EMNIST,61,z,1,7.722001464571804e-05,0.0,False
Cluster_11,EMNIST,1,1,1,0.9336110353469849,1.0,True
Cluster_11,EMNIST,4,4,1,0.9996488690376282,1.0,True
Cluster_11,EMNIST,6,6,1,0.9926509857177734,1.0,True
Cluster_11,EMNIST,13,D,1,0.9989507794380188,1.0,True
Cluster_11,EMNIST,17,H,1,0.7597550749778748,0.875,True
Cluster_11,EMNIST,19,J,1,0.9984229803085327,1.0,True
Cluster_11,EMNIST,22,M,1,0.9828912019729614,1.0,True
Cluster_11,EMNIST,23,N,1,0.9953233003616333,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9995384812355042,1.0,True
Cluster_11,EMNIST,37,b,1,0.6654667258262634,0.75,True
Cluster_11,EMNIST,38,c,1,0.9076789617538452,1.0,True
Cluster_11,EMNIST,42,g,1,0.8794218897819519,0.875,True
Cluster_11,EMNIST,43,h,1,0.9251606464385986,1.0,True
Cluster_11,EMNIST,46,k,1,0.8039531707763672,1.0,True
Cluster_11,EMNIST,58,w,1,0.9894605278968811,1.0,True
Cluster_11,EMNIST,59,x,1,0.8056367039680481,0.875,True
Cluster_12,CIFAR10,0,airplane,4,0.739149197936058,0.78125,True
Cluster_12,CIFAR10,1,automobile,5,0.6042308568954468,0.625,True
Cluster_12,CIFAR10,2,bird,1,0.8620778322219849,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.503854105869929,0.6666666666666666,True
Cluster_12,CIFAR10,4,deer,2,0.8025749921798706,0.9375,True
Cluster_12,CIFAR10,5,dog,4,0.5906335115432739,0.625,True
Cluster_12,CIFAR10,6,frog,2,0.7115104496479034,0.75,True
Cluster_12,CIFAR10,7,horse,2,0.4929807782173157,0.5,False
Cluster_12,CIFAR10,8,ship,2,0.811540275812149,0.9375,True
Cluster_12,CIFAR10,9,truck,2,0.4720274806022644,0.5,False
