group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_0,MNIST,2,2,1,1.0,1.0,True
Cluster_1,MNIST,5,5,1,0.9974917769432068,1.0,True
Cluster_1,MNIST,6,6,1,0.9984786510467529,1.0,True
Cluster_2,MNIST,3,3,2,0.9999870657920837,1.0,True
Cluster_2,MNIST,4,4,1,0.9994720220565796,1.0,True
Cluster_2,MNIST,6,6,1,0.99990314245224,1.0,True
Cluster_2,MNIST,7,7,1,0.999983012676239,1.0,True
Cluster_2,MNIST,9,9,1,0.9995566010475159,1.0,True
Cluster_3,MNIST,1,1,1,0.999981164932251,1.0,True
Cluster_3,MNIST,6,6,1,0.9996452331542969,1.0,True
Cluster_4,MNIST,3,3,1,0.9083081483840942,0.875,True
Cluster_4,MNIST,4,4,1,0.9652942419052124,1.0,True
Cluster_4,MNIST,5,5,1,0.9807307124137878,1.0,True
Cluster_4,MNIST,6,6,1,0.006082969252020121,0.0,False
Cluster_4,MNIST,8,8,1,0.9988851547241211,1.0,True
Cluster_5,MNIST,1,1,1,0.3375638723373413,0.375,False
Cluster_5,MNIST,2,2,1,0.8763446807861328,0.875,True
Cluster_5,MNIST,9,9,1,0.9997251033782959,1.0,True
Cluster_6,MNIST,4,4,1,0.9621660113334656,1.0,True
Cluster_6,MNIST,5,5,1,0.9999990463256836,1.0,True
Cluster_6,MNIST,7,7,1,0.9999783039093018,1.0,True
Cluster_7,MNIST,0,0,1,0.996490478515625,1.0,True
Cluster_7,MNIST,1,1,1,0.9954472780227661,1.0,True
Cluster_7,MNIST,2,2,1,0.8916603326797485,0.875,True
Cluster_7,MNIST,4,4,1,0.9991425275802612,1.0,True
Cluster_7,MNIST,6,6,1,0.968730628490448,1.0,True
Cluster_7,MNIST,7,7,1,0.9868738055229187,1.0,True
Cluster_8,MNIST,5,5,1,0.9999725222587585,1.0,True
Cluster_8,MNIST,6,6,1,0.9996347427368164,1.0,True
Cluster_8,MNIST,9,9,1,0.9998862147331238,1.0,True
Cluster_9,EMNIST,1,1,3,0.6903876562913259,0.6666666666666666,True
Cluster_9,EMNIST,2,2,1,0.9794735908508301,1.0,True
Cluster_9,EMNIST,3,3,3,0.9968547622362772,1.0,True
Cluster_9,EMNIST,5,5,1,0.5389690399169922,1.0,True
Cluster_9,EMNIST,6,6,2,0.9827039837837219,1.0,True
Cluster_9,EMNIST,7,7,2,0.9946950078010559,1.0,True
Cluster_9,EMNIST,9,9,1,0.99162757396698,1.0,True
Cluster_9,EMNIST,10,A,1,0.9999949932098389,1.0,True
Cluster_9,EMNIST,11,B,1,0.05953950434923172,0.0,False
Cluster_9,EMNIST,12,C,1,0.9539309740066528,1.0,True
Cluster_9,EMNIST,13,D,2,0.5227484107017517,0.5,True
Cluster_9,EMNIST,14,E,1,0.9994738101959229,1.0,True
Cluster_9,EMNIST,16,G,1,0.06697361171245575,0.0,False
Cluster_9,EMNIST,18,I,1,0.9492040872573853,1.0,True
Cluster_9,EMNIST,19,J,1,0.10336673259735107,0.0,False
Cluster_9,EMNIST,20,K,1,0.9454314708709717,1.0,True
Cluster_9,EMNIST,21,L,3,0.970006505648295,1.0,True
Cluster_9,EMNIST,22,M,1,0.41553354263305664,1.0,False
Cluster_9,EMNIST,23,N,1,0.7797816395759583,1.0,True
Cluster_9,EMNIST,24,O,2,0.9978335797786713,1.0,True
Cluster_9,EMNIST,25,P,1,0.9847983121871948,1.0,True
Cluster_9,EMNIST,26,Q,2,0.9414516389369965,1.0,True
Cluster_9,EMNIST,27,R,2,0.39478181954473257,0.5,False
Cluster_9,EMNIST,28,S,2,0.9833110868930817,1.0,True
Cluster_9,EMNIST,29,T,1,0.7204593420028687,1.0,True
Cluster_9,EMNIST,30,U,1,0.9470663070678711,1.0,True
Cluster_9,EMNIST,33,X,1,0.40343087911605835,0.0,False
Cluster_9,EMNIST,34,Y,1,0.9954497814178467,1.0,True
Cluster_9,EMNIST,35,Z,2,0.5059115141630173,0.5,True
Cluster_9,EMNIST,37,b,1,0.9963830709457397,1.0,True
Cluster_9,EMNIST,38,c,1,0.871695339679718,1.0,True
Cluster_9,EMNIST,39,d,2,0.6798998713493347,1.0,True
Cluster_9,EMNIST,44,i,2,0.09390145726501942,0.0,False
Cluster_9,EMNIST,45,j,1,0.3209018111228943,0.875,False
Cluster_9,EMNIST,46,k,1,0.06895066797733307,0.375,False
Cluster_9,EMNIST,47,l,1,0.9714882373809814,1.0,True
Cluster_9,EMNIST,48,m,2,0.7441686391830444,0.6875,True
Cluster_9,EMNIST,49,n,1,0.5575538873672485,1.0,True
Cluster_9,EMNIST,52,q,1,0.016766972839832306,0.0,False
Cluster_9,EMNIST,55,t,1,0.9952101707458496,1.0,True
Cluster_9,EMNIST,56,u,1,0.41419607400894165,0.625,False
