group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_9,EMNIST,20,K,1,0.003503177547827363,0.0,False
Cluster_9,EMNIST,21,L,3,0.864905039469401,1.0,True
Cluster_9,EMNIST,22,M,1,0.21601556241512299,1.0,False
Cluster_9,EMNIST,23,N,1,0.7834701538085938,1.0,True
Cluster_9,EMNIST,24,O,2,0.999931812286377,1.0,True
Cluster_9,EMNIST,25,P,1,0.9907108545303345,1.0,True
Cluster_9,EMNIST,26,Q,2,0.9821939170360565,1.0,True
Cluster_9,EMNIST,27,R,2,0.442549173370935,0.5,False
Cluster_9,EMNIST,28,S,2,0.9471192061901093,1.0,True
Cluster_9,EMNIST,29,T,1,0.0667092353105545,0.0,False
Cluster_9,EMNIST,30,U,1,0.816144585609436,1.0,True
Cluster_9,EMNIST,33,X,1,0.07546235620975494,0.0,False
Cluster_9,EMNIST,34,Y,1,0.014855991117656231,0.0,False
Cluster_9,EMNIST,35,Z,2,0.921164482831955,1.0,True
Cluster_9,EMNIST,37,b,1,0.9573541879653931,1.0,True
Cluster_9,EMNIST,38,c,1,0.9669220447540283,1.0,True
Cluster_9,EMNIST,39,d,2,0.9931417107582092,1.0,True
Cluster_9,EMNIST,44,i,2,0.011141973503981717,0.0,False
Cluster_9,EMNIST,45,j,1,0.215163454413414,0.0,False
Cluster_9,EMNIST,46,k,1,0.05218283459544182,0.0,False
Cluster_9,EMNIST,47,l,1,0.884366512298584,1.0,True
Cluster_9,EMNIST,48,m,2,0.7551693618297577,1.0,True
Cluster_9,EMNIST,49,n,1,0.7632856965065002,1.0,True
Cluster_9,EMNIST,52,q,1,0.0030939849093556404,0.0,False
Cluster_9,EMNIST,55,t,1,0.7507566213607788,1.0,True
Cluster_9,EMNIST,56,u,1,0.30372023582458496,0.0,False
Cluster_9,EMNIST,58,w,2,0.846946656703949,1.0,True
Cluster_9,EMNIST,59,x,1,0.12759843468666077,0.0,False
Cluster_9,EMNIST,60,y,1,0.9640069007873535,1.0,True
Cluster_9,EMNIST,61,z,2,0.9993081390857697,1.0,True
Cluster_10,EMNIST,0,0,4,0.8174380660057068,0.75,True
Cluster_10,EMNIST,1,1,2,0.5495945326983929,0.5,True
Cluster_10,EMNIST,2,2,2,0.9745256304740906,1.0,True
Cluster_10,EMNIST,4,4,2,0.9740106165409088,1.0,True
Cluster_10,EMNIST,5,5,1,0.9333717823028564,1.0,True
Cluster_10,EMNIST,6,6,1,0.49199867248535156,1.0,False
Cluster_10,EMNIST,7,7,1,0.9975264072418213,1.0,True
Cluster_10,EMNIST,8,8,2,0.854785144329071,1.0,True
Cluster_10,EMNIST,9,9,1,0.01526111550629139,0.0,False
Cluster_10,EMNIST,10,A,1,1.86243632924743e-05,0.0,False
Cluster_10,EMNIST,11,B,2,0.11839391617104411,0.0,False
Cluster_10,EMNIST,12,C,1,0.9908231496810913,1.0,True
Cluster_10,EMNIST,13,D,1,2.658288212842308e-05,0.0,False
Cluster_10,EMNIST,14,E,1,0.00957847572863102,0.0,False
Cluster_10,EMNIST,15,F,2,0.055904823559785655,0.0,False
Cluster_10,EMNIST,17,H,4,0.9564723968505859,1.0,True
Cluster_10,EMNIST,19,J,1,0.0013139278162270784,0.0,False
Cluster_10,EMNIST,20,K,1,7.190683390945196e-07,0.0,False
Cluster_10,EMNIST,21,L,1,0.002052226336672902,0.0,False
Cluster_10,EMNIST,22,M,3,0.3335833325982094,0.5833333333333334,False
Cluster_10,EMNIST,24,O,1,0.35356998443603516,1.0,False
Cluster_10,EMNIST,26,Q,2,8.959881961345673e-05,0.0,False
Cluster_10,EMNIST,27,R,2,0.023026957029742334,0.0,False
Cluster_10,EMNIST,28,S,2,0.927523285150528,1.0,True
Cluster_10,EMNIST,29,T,1,0.00016877404414117336,0.0,False
Cluster_10,EMNIST,30,U,2,0.9795310497283936,1.0,True
Cluster_10,EMNIST,31,V,2,0.735196590423584,1.0,True
Cluster_10,EMNIST,32,W,2,0.32402294874191284,0.5,False
Cluster_10,EMNIST,33,X,2,0.981057345867157,1.0,True
Cluster_10,EMNIST,35,Z,1,2.697507807170041e-05,0.0,False
Cluster_10,EMNIST,36,a,2,0.9837484061717987,1.0,True
Cluster_10,EMNIST,37,b,1,5.836924538016319e-05,0.0,False
Cluster_10,EMNIST,38,c,1,0.1750369369983673,1.0,False
Cluster_10,EMNIST,39,d,2,0.8937371671199799,1.0,True
Cluster_10,EMNIST,40,e,2,0.9891122877597809,1.0,True
Cluster_10,EMNIST,41,f,3,0.4476134330034256,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.191808570176363,0.0625,False
Cluster_10,EMNIST,43,h,1,0.9988787174224854,1.0,True
Cluster_10,EMNIST,44,i,3,0.33941395704944927,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.9235769510269165,1.0,True
Cluster_10,EMNIST,46,k,2,0.476513272151351,0.5,False
Cluster_10,EMNIST,47,l,1,0.0021566664800047874,0.0,False
Cluster_10,EMNIST,48,m,1,1.2409543011238089e-11,0.0,False
Cluster_10,EMNIST,49,n,2,0.037896911686402746,0.0,False
Cluster_10,EMNIST,50,o,1,0.18601630628108978,0.0,False
Cluster_10,EMNIST,51,p,4,0.7074096947908401,0.90625,True
Cluster_10,EMNIST,52,q,3,0.6794338126977285,0.6666666666666666,True
Cluster_10,EMNIST,53,r,2,0.9051668345928192,1.0,True
Cluster_10,EMNIST,54,s,2,0.2275669164955616,0.0,False
Cluster_10,EMNIST,55,t,2,0.09572171699255705,0.3125,False
Cluster_10,EMNIST,56,u,1,3.1192769256449537e-07,0.0,False
Cluster_10,EMNIST,57,v,2,0.5389121472835541,0.5,True
Cluster_10,EMNIST,58,w,2,0.6212035417556763,1.0,True
Cluster_10,EMNIST,59,x,1,0.5772284269332886,1.0,True
Cluster_10,EMNIST,60,y,2,0.4940919652581215,0.5,False
Cluster_10,EMNIST,61,z,1,1.651239290367812e-05,0.0,False
Cluster_11,EMNIST,1,1,1,0.9966644048690796,1.0,True
Cluster_11,EMNIST,4,4,1,0.9997289776802063,1.0,True
Cluster_11,EMNIST,6,6,1,0.992660403251648,1.0,True
Cluster_11,EMNIST,13,D,1,0.9016243815422058,0.875,True
Cluster_11,EMNIST,17,H,1,0.8527977466583252,1.0,True
Cluster_11,EMNIST,19,J,1,0.9991134405136108,1.0,True
Cluster_11,EMNIST,22,M,1,0.9956022500991821,1.0,True
Cluster_11,EMNIST,23,N,1,0.9985679388046265,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9998055696487427,1.0,True
Cluster_11,EMNIST,37,b,1,0.923947274684906,1.0,True
Cluster_11,EMNIST,38,c,1,0.9441783428192139,1.0,True
Cluster_11,EMNIST,42,g,1,0.9694685935974121,1.0,True
Cluster_11,EMNIST,43,h,1,0.970223605632782,1.0,True
Cluster_11,EMNIST,46,k,1,0.6602901220321655,0.75,True
Cluster_11,EMNIST,58,w,1,0.8783682584762573,1.0,True
Cluster_11,EMNIST,59,x,1,0.8626854419708252,0.875,True
Cluster_12,CIFAR10,0,airplane,4,0.6496111303567886,0.75,True
Cluster_12,CIFAR10,1,automobile,5,0.5395743191242218,0.575,True
Cluster_12,CIFAR10,2,bird,1,0.9291670322418213,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.5900134046872457,0.7083333333333334,True
Cluster_12,CIFAR10,4,deer,2,0.838636189699173,0.875,True
Cluster_12,CIFAR10,5,dog,4,0.5570228900760412,0.53125,True
Cluster_12,CIFAR10,6,frog,2,0.687696099281311,0.75,True
Cluster_12,CIFAR10,7,horse,2,0.5646631121635437,0.625,True
Cluster_12,CIFAR10,8,ship,2,0.778596431016922,0.8125,True
Cluster_12,CIFAR10,9,truck,2,0.4517963081598282,0.5,False
