global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.07911392405063292,0.9987962567467867,0.6684491978609626,0.5389550903987098,0.1414827391058291,0.22346377599626643,125,62,51444,1455
5,0.2,0.12784810126582277,0.9976701743486196,0.6273291925465838,0.5627591378072212,0.2124079915878023,0.2747056727257712,202,120,51386,1378
5,0.3,0.15,0.9962528637440298,0.5511627906976744,0.5731264318720148,0.23582089552238802,0.2772705051370562,237,193,51313,1343
5,0.4,0.1620253164556962,0.9942725119403565,0.4646098003629764,0.5781489141980264,0.24026278742374474,0.26206572936716216,256,295,51211,1324
5,0.5,0.14367088607594936,0.9919621015027376,0.3541341653666147,0.5678164937893435,0.2044124268347591,0.21102879721642112,227,414,51092,1353
5,0.6,0.14430379746835442,0.9897099367064032,0.3007915567282322,0.5670068670873788,0.19503849443969204,0.19195750343803525,228,530,50976,1352
5,0.7,0.13037974683544304,0.9885644390944744,0.2591194968553459,0.5594720929649587,0.17347368421052634,0.16641927878707116,206,589,50917,1374
5,0.8,0.13291139240506328,0.9885061934531899,0.26184538653366585,0.5607087929291266,0.17632241813602015,0.1691482315784122,210,592,50914,1370
5,0.9,0.13291139240506328,0.9885061934531899,0.26184538653366585,0.5607087929291266,0.17632241813602015,0.1691482315784122,210,592,50914,1370
5,1.0,0.13291139240506328,0.9885061934531899,0.26184538653366585,0.5607087929291266,0.17632241813602015,0.1691482315784122,210,592,50914,1370
10,0.1,0.09177215189873418,0.9979419873412806,0.5776892430278885,0.5448570696200074,0.1583833970507919,0.22223918373566742,145,106,51400,1435
10,0.2,0.15822784810126583,0.9968353201568749,0.6053268765133172,0.5775315841290704,0.2508780732563974,0.29991421845959315,250,163,51343,1330
10,0.3,0.19873417721518988,0.9955733312623772,0.5793357933579336,0.5971537542387836,0.295947219604147,0.32846252675601073,314,228,51278,1266
10,0.4,0.18734177215189873,0.9937677163825573,0.47974068071312803,0.5905547442672281,0.26945835229858894,0.28714726477288544,296,321,51185,1284
