Round,Accuracy
25,27.47
26,32.38
27,35.86
28,36.48
29,40.24
30,35.09
31,38.96
32,41.21
33,40.89
34,44.98
35,44.55
36,43.25
37,44.93
38,46.49
39,48.56
40,48.89
41,47.23
42,47.53
43,49.24
44,51.04
45,50.01
46,49.16
47,50.63
48,51.59
49,51.69
50,52.19
