Round,Accuracy
25,35.34
26,51.08
27,36.74
28,43.04
29,41.29
30,41.68
31,41.21
32,43.11
33,30.16
34,42.9
35,42.04
36,35.81
37,40.1
38,43.46
39,43.68
40,42.17
41,39.45
42,49.22
43,54.9
44,41.95
45,43.87
46,44.02
47,38.41
48,36.61
49,42.29
50,34.16
