global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.11842105263157894,1.0,1.0,0.5592105263157895,0.2117647058823529,0.34045513168951996,27,0,9277,201
5,0.15,0.14035087719298245,1.0,1.0,0.5701754385964912,0.24615384615384614,0.37073840340892344,32,0,9277,196
5,0.2,0.14473684210526316,0.9996766195968524,0.9166666666666666,0.5722067308510578,0.25,0.3597291003962694,33,3,9274,195
5,0.25,0.13157894736842105,0.9965506090330926,0.4838709677419355,0.5640647782007568,0.20689655172413796,0.24353965404909994,30,32,9245,198
5,0.3,0.10964912280701754,0.9948259135496389,0.3424657534246575,0.5522375181783282,0.16611295681063123,0.18311351808872386,25,48,9229,203
5,0.35,0.15350877192982457,0.9932090115339011,0.35714285714285715,0.5733588917318628,0.2147239263803681,0.22223647977224245,35,63,9214,193
5,0.4,0.17105263157894737,0.9929934245984693,0.375,0.5820230280887083,0.2349397590361446,0.24128665335712396,39,65,9212,189
5,0.45,0.20175438596491227,0.9912687291150156,0.36220472440944884,0.596511557539964,0.25915492957746483,0.25723114285708976,46,81,9196,182
5,0.5,0.21929824561403508,0.990945348711868,0.373134328358209,0.6051217971629516,0.27624309392265195,0.2728654859275143,50,84,9193,178
5,0.55,0.24561403508771928,0.9911609356472998,0.4057971014492754,0.6183874853675095,0.30601092896174864,0.3028776242711655,56,82,9195,172
5,0.6,0.2412280701754386,0.9888972728252667,0.34810126582278483,0.6150626715003527,0.28497409326424866,0.2754044705918223,55,103,9174,173
5,0.65,0.2719298245614035,0.9887894793575509,0.37349397590361444,0.6303596519594772,0.3147208121827411,0.3045370651141962,62,104,9173,166
5,0.7,0.2982456140350877,0.9888972728252667,0.39766081871345027,0.6435714434301772,0.34085213032581446,0.3305501135471288,68,103,9174,160
5,0.75,0.3333333333333333,0.989544033631562,0.4393063583815029,0.6614386834824476,0.37905236907730677,0.3695714280704566,76,97,9180,152
5,0.8,0.2719298245614035,0.9887894793575509,0.37349397590361444,0.6303596519594772,0.3147208121827411,0.3045370651141962,62,104,9173,166
5,0.85,0.2719298245614035,0.9887894793575509,0.37349397590361444,0.6303596519594772,0.3147208121827411,0.3045370651141962,62,104,9173,166
5,0.9,0.2719298245614035,0.9878193381481082,0.35428571428571426,0.6298745813547558,0.3076923076923077,0.29564157813980313,62,113,9164,166
5,0.95,0.2719298245614035,0.9863102296000862,0.328042328042328,0.6291200270807449,0.2973621103117506,0.28304087874862144,62,127,9150,166
5,1.0,0.2719298245614035,0.9863102296000862,0.328042328042328,0.6291200270807449,0.2973621103117506,0.28304087874862144,62,127,9150,166
10,0.1,0.12280701754385964,1.0,1.0,0.5614035087719298,0.21875,0.3467208272388507,28,0,9277,200
10,0.15,0.13596491228070176,1.0,1.0,0.5679824561403509,0.23938223938223938,0.36488037999675005,31,0,9277,197
10,0.2,0.14912280701754385,0.9991376522582731,0.8095238095238095,0.5741302296379085,0.2518518518518518,0.3420247055503253,34,8,9269,194
10,0.25,0.17105263157894737,0.996981782903956,0.582089552238806,0.5840172072414517,0.26440677966101694,0.3073208678738403,39,28,9249,189
10,0.3,0.15350877192982457,0.9948259135496389,0.42168674698795183,0.5741673427397317,0.22508038585209003,0.24395140334158266,35,48,9229,193
10,0.35,0.18859649122807018,0.9938557723401962,0.43,0.5912261317841332,0.2621951219512195,0.27361572780416865,43,57,9220,185
10,0.4,0.18859649122807018,0.9923466637921742,0.37719298245614036,0.5904715775101221,0.25146198830409355,0.25433434720079373,43,71,9206,185
10,0.45,0.22807017543859648,0.9922388703244583,0.41935483870967744,0.6101545228815274,0.29545454545454547,0.2970763782351139,52,72,9205,176
10,0.5,0.25877192982456143,0.9920232833890267,0.44360902255639095,0.6253976066067941,0.32686980609418287,0.32669951102145606,59,74,9203,169
10,0.55,0.2719298245614035,0.9912687291150156,0.43356643356643354,0.6315992768382096,0.33423180592991913,0.3308280789597483,62,81,9196,166
10,0.6,0.29385964912280704,0.9912687291150156,0.4527027027027027,0.6425641891189113,0.35638297872340424,0.35238099153710345,67,81,9196,161
10,0.65,0.3157894736842105,0.9914843160504473,0.4768211920529801,0.6536368948673289,0.37994722955145116,0.37601880263310933,72,79,9198,156
10,0.7,0.34649122807017546,0.9914843160504473,0.5,0.6689877720603113,0.40932642487046633,0.4044751203314356,79,79,9198,149
10,0.75,0.34210526315789475,0.990945348711868,0.48148148148148145,0.6665253059348814,0.39999999999999997,0.39371390745005586,78,84,9193,150
10,0.8,0.34210526315789475,0.990945348711868,0.48148148148148145,0.6665253059348814,0.39999999999999997,0.39371390745005586,78,84,9193,150
10,0.85,0.34210526315789475,0.990945348711868,0.48148148148148145,0.6665253059348814,0.39999999999999997,0.39371390745005586,78,84,9193,150
10,0.9,0.34210526315789475,0.9907297617764363,0.47560975609756095,0.6664175124671655,0.39795918367346944,0.3910944144651939,78,86,9191,150
10,0.95,0.34210526315789475,0.9886816858898351,0.4262295081967213,0.6653934745238649,0.3795620437956204,0.36833201941959104,78,105,9172,150
10,1.0,0.34210526315789475,0.9886816858898351,0.4262295081967213,0.6653934745238649,0.3795620437956204,0.36833201941959104,78,105,9172,150
