Epoch,Accuracy
0,4.84
1,30.8
2,39.16
3,57.15
4,60.96
5,63.77
6,62.19
7,68.21
8,73.73
9,69.65
10,63.04
11,71.19
12,69.06
13,69.83
14,71.61
15,68.46
16,69.49
17,72.65
18,63.54
19,66.78
20,70.58
21,70.98
22,72.33
23,71.28
24,69.3
25,72.09
26,70.79
27,65.82
28,67.63
29,74.01
30,71.29
