Time: 2026-05-10 16:25:11
Log Dir: logs/2026-05-10_16-25-11/FedTED_dir
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: FedTED_dir
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 100
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 20
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 15
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 100 rounds training by FedTED_dir
Round 4 | Client 9 | Model: (SqueezeNet) | Acc: 90.93%
Round 4 | Client 11 | Model: (MLP) | Acc: 48.11%
Round 4 | Client 12 | Model: (CNN) | Acc: 38.35%
Round 4 | Client 13 | Model: (ResNet8) | Acc: 51.20%
Round 4 | Client 14 | Model: (ResNet18) | Acc: 56.59%
Round 4 | Client 15 | Model: (MobileNetV2) | Acc: 52.09%
Round 4 | Client 16 | Model: (MobileNetV3) | Acc: 17.98%
Round 4 | Client 17 | Model: (LeNet) | Acc: 44.28%
Round 4 | Client 18 | Model: (AlexNet) | Acc: 53.87%
Round 4 | Client 19 | Model: (ShuffleNet) | Acc: 49.64%
Round 4 | Client 20 | Model: (SqueezeNet) | Acc: 50.43%
Round 4 | Client 22 | Model: (MLP) | Acc: 39.93%
Round 4 | Client 23 | Model: (CNN) | Acc: 47.25%
Round 4 | Client 24 | Model: (ResNet8) | Acc: 48.72%
Round 4 | Client 25 | Model: (ResNet18) | Acc: 46.17%
Round 4 | Client 26 | Model: (MobileNetV2) | Acc: 27.81%
Round 4 | Client 27 | Model: (MobileNetV3) | Acc: 38.41%
Round 4 | Client 28 | Model: (LeNet) | Acc: 37.73%
Round 4 | Client 29 | Model: (AlexNet) | Acc: 36.65%
Round 4 | Client 30 | Model: (ShuffleNet) | Acc: 26.54%
Round 4 | Client 31 | Model: (SqueezeNet) | Acc: 21.91%
[Server] Aggregating by Dataset Name ...
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 5 ---
Round 5 | Client 0 | Model: (MLP) | Acc: 92.48%
Round 5 | Client 1 | Model: (CNN) | Acc: 93.47%
Round 5 | Client 2 | Model: (ResNet8) | Acc: 96.15%
Round 5 | Client 3 | Model: (ResNet18) | Acc: 97.62%
Round 5 | Client 4 | Model: (MobileNetV2) | Acc: 94.11%
Round 5 | Client 5 | Model: (MobileNetV3) | Acc: 76.92%
Round 5 | Client 6 | Model: (LeNet) | Acc: 96.06%
Round 5 | Client 7 | Model: (AlexNet) | Acc: 97.05%
Round 5 | Client 8 | Model: (ShuffleNet) | Acc: 74.83%
Round 5 | Client 9 | Model: (SqueezeNet) | Acc: 93.22%
Round 5 | Client 11 | Model: (MLP) | Acc: 52.74%
Round 5 | Client 12 | Model: (CNN) | Acc: 40.67%
Round 5 | Client 13 | Model: (ResNet8) | Acc: 55.01%
Round 5 | Client 14 | Model: (ResNet18) | Acc: 56.97%
Round 5 | Client 15 | Model: (MobileNetV2) | Acc: 55.23%
Round 5 | Client 16 | Model: (MobileNetV3) | Acc: 22.17%
Round 5 | Client 17 | Model: (LeNet) | Acc: 48.64%
Round 5 | Client 18 | Model: (AlexNet) | Acc: 57.27%
Round 5 | Client 19 | Model: (ShuffleNet) | Acc: 49.90%
Round 5 | Client 20 | Model: (SqueezeNet) | Acc: 46.48%
Round 5 | Client 22 | Model: (MLP) | Acc: 39.69%
Round 5 | Client 23 | Model: (CNN) | Acc: 50.77%
Round 5 | Client 24 | Model: (ResNet8) | Acc: 50.86%
Round 5 | Client 25 | Model: (ResNet18) | Acc: 46.50%
Round 5 | Client 26 | Model: (MobileNetV2) | Acc: 31.48%
Round 5 | Client 27 | Model: (MobileNetV3) | Acc: 39.27%
Round 5 | Client 28 | Model: (LeNet) | Acc: 39.60%
Round 5 | Client 29 | Model: (AlexNet) | Acc: 42.27%
Round 5 | Client 30 | Model: (ShuffleNet) | Acc: 30.92%
Round 5 | Client 31 | Model: (SqueezeNet) | Acc: 20.90%
[Server] Aggregating by Dataset Name ...
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 6 ---
Round 6 | Client 0 | Model: (MLP) | Acc: 92.48%
Round 6 | Client 1 | Model: (CNN) | Acc: 95.57%
Round 6 | Client 2 | Model: (ResNet8) | Acc: 97.96%
Round 6 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 6 | Client 4 | Model: (MobileNetV2) | Acc: 95.72%
Round 6 | Client 5 | Model: (MobileNetV3) | Acc: 81.94%
Round 6 | Client 6 | Model: (LeNet) | Acc: 96.50%
Round 6 | Client 7 | Model: (AlexNet) | Acc: 97.58%
Round 6 | Client 8 | Model: (ShuffleNet) | Acc: 76.06%
Round 6 | Client 9 | Model: (SqueezeNet) | Acc: 94.32%
Round 6 | Client 11 | Model: (MLP) | Acc: 51.01%
Round 6 | Client 12 | Model: (CNN) | Acc: 42.24%
Round 6 | Client 13 | Model: (ResNet8) | Acc: 56.75%
Round 6 | Client 14 | Model: (ResNet18) | Acc: 57.81%
Round 6 | Client 15 | Model: (MobileNetV2) | Acc: 54.45%
Round 6 | Client 16 | Model: (MobileNetV3) | Acc: 25.81%
Round 6 | Client 17 | Model: (LeNet) | Acc: 49.12%
Round 6 | Client 18 | Model: (AlexNet) | Acc: 57.56%
Round 6 | Client 19 | Model: (ShuffleNet) | Acc: 51.59%
