dataset_a,label_a_id,label_a_name,dataset_b,label_b_id,label_b_name,score_a_to_b,score_b_to_a,relation_score,pass_threshold
MNIST,9,9,EMNIST,1,1,0.0032579447142779827,0.0009247070411220193,0.002091325877700001,False
MNIST,9,9,EMNIST,2,2,0.026064228266477585,0.00956410076469183,0.017814164515584707,False
MNIST,9,9,EMNIST,3,3,0.03021411970257759,0.024085210636258125,0.027149665169417858,False
MNIST,9,9,EMNIST,4,4,0.10192211717367172,0.22808127105236053,0.16500169411301613,True
MNIST,9,9,EMNIST,5,5,0.04213545843958855,0.0037392948288470507,0.0229373766342178,False
MNIST,9,9,EMNIST,6,6,0.024588357657194138,0.0009668451966717839,0.01277760142693296,False
MNIST,9,9,EMNIST,7,7,0.04332732409238815,0.004469187464565039,0.023898255778476596,False
MNIST,9,9,EMNIST,8,8,0.09270679950714111,0.02429724670946598,0.05850202310830355,False
MNIST,9,9,EMNIST,9,9,0.31422144174575806,0.31567537784576416,0.3149484097957611,True
MNIST,9,9,EMNIST,10,A,0.2303856611251831,0.02314160205423832,0.1267636315897107,True
MNIST,9,9,EMNIST,11,B,0.06625380367040634,0.002551470883190632,0.03440263727679849,False
MNIST,9,9,EMNIST,12,C,0.021351713687181473,0.0005320561467669904,0.010941884916974232,False
MNIST,9,9,EMNIST,13,D,0.028002217411994934,0.00034064651117660105,0.014171431961585768,False
MNIST,9,9,EMNIST,14,E,0.025316283106803894,0.0007788616348989308,0.013047572370851412,False
MNIST,9,9,EMNIST,15,F,0.230319544672966,0.006179527845233679,0.11824953625909984,True
MNIST,9,9,EMNIST,16,G,0.028572911396622658,0.0009507207432761788,0.014761816069949418,False
MNIST,9,9,EMNIST,17,H,0.09145058691501617,0.007318571209907532,0.04938457906246185,False
MNIST,9,9,EMNIST,18,I,0.00444048410281539,0.0003043787437491119,0.0023724314232822508,False
MNIST,9,9,EMNIST,19,J,0.03887355700135231,0.0002638719161041081,0.01956871445872821,False
MNIST,9,9,EMNIST,20,K,0.06706073135137558,0.001002096338197589,0.034031413844786584,False
MNIST,9,9,EMNIST,21,L,0.028159182518720627,0.0003414754173718393,0.014250328968046233,False
MNIST,9,9,EMNIST,22,M,0.19330930709838867,0.009384026750922203,0.10134666692465544,True
MNIST,9,9,EMNIST,23,N,0.05036699026823044,0.0026729977689683437,0.02651999401859939,False
MNIST,9,9,EMNIST,24,O,0.027024969458580017,0.0018216148018836975,0.014423292130231857,False
MNIST,9,9,EMNIST,25,P,0.2681578993797302,0.006378117948770523,0.13726800866425037,True
MNIST,9,9,EMNIST,26,Q,0.03549160435795784,0.003757006721571088,0.019624305539764464,False
MNIST,9,9,EMNIST,27,R,0.12270975112915039,0.005222114268690348,0.06396593269892037,False
MNIST,9,9,EMNIST,28,S,0.0199405737221241,0.0025373937096446753,0.011238983715884387,False
MNIST,9,9,EMNIST,29,T,0.03854680061340332,0.0005763500812463462,0.019561575347324833,False
MNIST,9,9,EMNIST,30,U,0.038280315697193146,0.0030958373099565506,0.020688076503574848,False
MNIST,9,9,EMNIST,31,V,0.08012143522500992,0.0006270286976359785,0.04037423196132295,False
MNIST,9,9,EMNIST,32,W,0.032044731080532074,0.0007465811213478446,0.01639565610093996,False
MNIST,9,9,EMNIST,33,X,0.09262069314718246,0.0005083928117528558,0.04656454297946766,False
MNIST,9,9,EMNIST,34,Y,0.08286920934915543,0.008796638809144497,0.04583292407914996,False
MNIST,9,9,EMNIST,35,Z,0.025099415332078934,0.00016144293476827443,0.012630429133423604,False
MNIST,9,9,EMNIST,36,a,0.06528128683567047,0.015214374288916588,0.04024783056229353,False
MNIST,9,9,EMNIST,37,b,0.04637081176042557,0.0007315991097129881,0.023551205435069278,False
MNIST,9,9,EMNIST,38,c,0.0281349029392004,0.00011417182395234704,0.014124537381576374,False
MNIST,9,9,EMNIST,39,d,0.10558788478374481,0.004790615756064653,0.05518925026990473,False
MNIST,9,9,EMNIST,40,e,0.08645707368850708,0.005417587235569954,0.04593733046203852,False
MNIST,9,9,EMNIST,41,f,0.08541166037321091,0.0030458427499979734,0.04422875156160444,False
MNIST,9,9,EMNIST,42,g,0.35089999437332153,0.11545131355524063,0.23317565396428108,True
MNIST,9,9,EMNIST,43,h,0.08309768885374069,0.007973317056894302,0.0455355029553175,False
MNIST,9,9,EMNIST,44,i,0.015306999906897545,0.0005045767175033689,0.007905788312200457,False
MNIST,9,9,EMNIST,45,j,0.03690919652581215,0.00017813011072576046,0.018543663318268955,False
MNIST,9,9,EMNIST,46,k,0.0726906880736351,0.0007224894361570477,0.036706588754896075,False
MNIST,9,9,EMNIST,47,l,0.00283217104151845,0.0004505679535213858,0.0016413694975199178,False
MNIST,9,9,EMNIST,48,m,0.24210484325885773,0.001935261650942266,0.1220200524549,True
MNIST,9,9,EMNIST,49,n,0.052224062383174896,0.005598488729447126,0.02891127555631101,False
MNIST,9,9,EMNIST,50,o,0.028297439217567444,0.00034311538911424577,0.014320277303340845,False
MNIST,9,9,EMNIST,51,p,0.2732163965702057,0.0017904028063639998,0.13750339968828484,True
MNIST,9,9,EMNIST,52,q,0.34689798951148987,0.08528842031955719,0.21609320491552353,True
MNIST,9,9,EMNIST,53,r,0.07072500139474869,0.0009539948077872396,0.035839498101267964,False
MNIST,9,9,EMNIST,54,s,0.047099143266677856,0.0011654309928417206,0.02413228712975979,False
MNIST,9,9,EMNIST,55,t,0.09868912398815155,0.028653960675001144,0.06367154233157635,False
MNIST,9,9,EMNIST,56,u,0.040157075971364975,0.0011016835924237967,0.020629379781894386,False
MNIST,9,9,EMNIST,57,v,0.049599722027778625,0.0004979555960744619,0.025048838811926544,False
MNIST,9,9,EMNIST,58,w,0.06809477508068085,0.001004954450763762,0.034549864765722305,False
MNIST,9,9,EMNIST,59,x,0.08680947124958038,0.0013177890796214342,0.04406363016460091,False
MNIST,9,9,EMNIST,60,y,0.1507287174463272,0.011013858951628208,0.08087128819897771,False
MNIST,9,9,EMNIST,61,z,0.057004012167453766,0.0005328637780621648,0.028768437972757965,False
MNIST,0,0,CIFAR10,0,airplane,0.1585416942834854,0.04931848123669624,0.10393008776009083,True
MNIST,0,0,CIFAR10,1,automobile,0.13220840692520142,0.17446312308311462,0.15333576500415802,True
MNIST,0,0,CIFAR10,2,bird,0.20262572169303894,0.06419449299573898,0.13341010734438896,True
MNIST,0,0,CIFAR10,3,cat,0.17478084564208984,0.10758203268051147,0.14118143916130066,True
MNIST,0,0,CIFAR10,4,deer,0.162663072347641,0.06053577736020088,0.11159942485392094,True
MNIST,0,0,CIFAR10,5,dog,0.1623643934726715,0.14837121963500977,0.15536780655384064,True
MNIST,0,0,CIFAR10,6,frog,0.155567929148674,0.08894452452659607,0.12225622683763504,True
MNIST,0,0,CIFAR10,7,horse,0.1527009904384613,0.13164569437503815,0.14217334240674973,True
MNIST,0,0,CIFAR10,8,ship,0.15347635746002197,0.06065978482365608,0.10706807114183903,True
MNIST,0,0,CIFAR10,9,truck,0.17720744013786316,0.11428487300872803,0.1457461565732956,True
MNIST,1,1,CIFAR10,0,airplane,0.08988980203866959,0.02722589299082756,0.05855784751474857,False
MNIST,1,1,CIFAR10,1,automobile,0.020260188728570938,0.05677243322134018,0.03851631097495556,False
MNIST,1,1,CIFAR10,2,bird,0.086454838514328,0.08220458030700684,0.08432970941066742,False
MNIST,1,1,CIFAR10,3,cat,0.08654196560382843,0.17333123087882996,0.1299365982413292,True
MNIST,1,1,CIFAR10,4,deer,0.10632599890232086,0.09095943719148636,0.09864271804690361,False
MNIST,1,1,CIFAR10,5,dog,0.09994819760322571,0.2133595198392868,0.15665385872125626,True
MNIST,1,1,CIFAR10,6,frog,0.07833932340145111,0.1750616878271103,0.1267005056142807,True
MNIST,1,1,CIFAR10,7,horse,0.07307588309049606,0.11639423668384552,0.09473505988717079,False
MNIST,1,1,CIFAR10,8,ship,0.07530154287815094,0.01922963187098503,0.047265587374567986,False
MNIST,1,1,CIFAR10,9,truck,0.04964596778154373,0.045461323112249374,0.04755364544689655,False
MNIST,2,2,CIFAR10,0,airplane,0.11694848537445068,0.05752202123403549,0.08723525330424309,False
MNIST,2,2,CIFAR10,1,automobile,0.0852186530828476,0.25144097208976746,0.16832981258630753,True
MNIST,2,2,CIFAR10,2,bird,0.1077049970626831,0.055392585694789886,0.0815487913787365,False
MNIST,2,2,CIFAR10,3,cat,0.08691824227571487,0.08261028677225113,0.084764264523983,False
MNIST,2,2,CIFAR10,4,deer,0.10218673944473267,0.05153825134038925,0.07686249539256096,False
MNIST,2,2,CIFAR10,5,dog,0.13045641779899597,0.1370408982038498,0.13374865800142288,True
MNIST,2,2,CIFAR10,6,frog,0.08907254040241241,0.06784386187791824,0.07845820114016533,False
MNIST,2,2,CIFAR10,7,horse,0.09873703867197037,0.10330966860055923,0.1010233536362648,True
MNIST,2,2,CIFAR10,8,ship,0.0998421162366867,0.062325917184352875,0.08108401671051979,False
MNIST,2,2,CIFAR10,9,truck,0.1668175458908081,0.13097551465034485,0.14889653027057648,True
MNIST,3,3,CIFAR10,0,airplane,0.06686945259571075,0.05678889900445938,0.06182917580008507,False
MNIST,3,3,CIFAR10,1,automobile,0.07781201601028442,0.24101285636425018,0.1594124361872673,True
MNIST,3,3,CIFAR10,2,bird,0.0696355402469635,0.05681033805012703,0.06322293914854527,False
MNIST,3,3,CIFAR10,3,cat,0.07637673616409302,0.08323439210653305,0.07980556413531303,False
MNIST,3,3,CIFAR10,4,deer,0.0917975902557373,0.04877074807882309,0.0702841691672802,False
MNIST,3,3,CIFAR10,5,dog,0.09888873249292374,0.1316593587398529,0.11527404561638832,True
MNIST,3,3,CIFAR10,6,frog,0.08909324556589127,0.07383604347705841,0.08146464452147484,False
MNIST,3,3,CIFAR10,7,horse,0.08884601294994354,0.11626337468624115,0.10255469381809235,True
MNIST,3,3,CIFAR10,8,ship,0.06149702146649361,0.05525863170623779,0.0583778265863657,False
MNIST,3,3,CIFAR10,9,truck,0.09685605764389038,0.13636533915996552,0.11661069840192795,True
MNIST,4,4,CIFAR10,0,airplane,0.06060903146862984,0.04593262821435928,0.05327082984149456,False
MNIST,4,4,CIFAR10,1,automobile,0.05670234560966492,0.16217967867851257,0.10944101214408875,True
MNIST,4,4,CIFAR10,2,bird,0.03760502487421036,0.064695343375206,0.051150184124708176,False
MNIST,4,4,CIFAR10,3,cat,0.04033581167459488,0.1221417635679245,0.08123878762125969,False
MNIST,4,4,CIFAR10,4,deer,0.03143308311700821,0.05969945341348648,0.045566268265247345,False
MNIST,4,4,CIFAR10,5,dog,0.02376985363662243,0.15625379979610443,0.09001182671636343,False
MNIST,4,4,CIFAR10,6,frog,0.05414137989282608,0.10711745917797089,0.08062941953539848,False
MNIST,4,4,CIFAR10,7,horse,0.030257200822234154,0.12846854329109192,0.07936287205666304,False
MNIST,4,4,CIFAR10,8,ship,0.07263742387294769,0.047531019896268845,0.06008422188460827,False
MNIST,4,4,CIFAR10,9,truck,0.027137750759720802,0.10598032176494598,0.0665590362623334,False
MNIST,5,5,CIFAR10,0,airplane,0.09543795883655548,0.05306345224380493,0.0742507055401802,False
MNIST,5,5,CIFAR10,1,automobile,0.11037621647119522,0.20140919089317322,0.15589270368218422,True
MNIST,5,5,CIFAR10,2,bird,0.11596902459859848,0.06251818686723709,0.08924360573291779,False
MNIST,5,5,CIFAR10,3,cat,0.09631425887346268,0.10059163719415665,0.09845294803380966,False
MNIST,5,5,CIFAR10,4,deer,0.10215519368648529,0.062396250665187836,0.08227572217583656,False
MNIST,5,5,CIFAR10,5,dog,0.08969812095165253,0.12612631916999817,0.10791222006082535,True
MNIST,5,5,CIFAR10,6,frog,0.09448099881410599,0.10183615982532501,0.0981585793197155,False
MNIST,5,5,CIFAR10,7,horse,0.10967658460140228,0.11864373832941055,0.11416016146540642,True
MNIST,5,5,CIFAR10,8,ship,0.1000070795416832,0.04711705818772316,0.07356206886470318,False
MNIST,5,5,CIFAR10,9,truck,0.09144364297389984,0.1262979954481125,0.10887081921100616,True
MNIST,6,6,CIFAR10,0,airplane,0.04494651407003403,0.04633175581693649,0.04563913494348526,False
MNIST,6,6,CIFAR10,1,automobile,0.07815880328416824,0.16613465547561646,0.12214672937989235,True
MNIST,6,6,CIFAR10,2,bird,0.05863043665885925,0.06145622208714485,0.06004332937300205,False
MNIST,6,6,CIFAR10,3,cat,0.07260141521692276,0.11966881901025772,0.09613511711359024,False
MNIST,6,6,CIFAR10,4,deer,0.0604584626853466,0.0600731261074543,0.06026579439640045,False
MNIST,6,6,CIFAR10,5,dog,0.04730161651968956,0.1587265431880951,0.10301407985389233,True
MNIST,6,6,CIFAR10,6,frog,0.06087635084986687,0.10203804820775986,0.08145719952881336,False
MNIST,6,6,CIFAR10,7,horse,0.05251128226518631,0.12191244214773178,0.08721186220645905,False
MNIST,6,6,CIFAR10,8,ship,0.060925424098968506,0.06160944700241089,0.0612674355506897,False
MNIST,6,6,CIFAR10,9,truck,0.06812901049852371,0.10204891115427017,0.08508896082639694,False
MNIST,7,7,CIFAR10,0,airplane,0.04636583477258682,0.04936429113149643,0.047865062952041626,False
MNIST,7,7,CIFAR10,1,automobile,0.03661389276385307,0.12969286739826202,0.08315338008105755,False
MNIST,7,7,CIFAR10,2,bird,0.023435262963175774,0.07512469589710236,0.049279979430139065,False
MNIST,7,7,CIFAR10,3,cat,0.03225867450237274,0.12113445997238159,0.07669656723737717,False
MNIST,7,7,CIFAR10,4,deer,0.027941158041357994,0.07288280874490738,0.05041198339313269,False
MNIST,7,7,CIFAR10,5,dog,0.019115611910820007,0.13185735046863556,0.07548648118972778,False
MNIST,7,7,CIFAR10,6,frog,0.036024145781993866,0.11999170482158661,0.07800792530179024,False
MNIST,7,7,CIFAR10,7,horse,0.03545456379652023,0.15223810076713562,0.09384633228182793,False
MNIST,7,7,CIFAR10,8,ship,0.03794832155108452,0.036832816898822784,0.03739056922495365,False
MNIST,7,7,CIFAR10,9,truck,0.0236569382250309,0.11088089644908905,0.06726891733705997,False
MNIST,8,8,CIFAR10,0,airplane,0.19330452382564545,0.041063033044338226,0.11718377843499184,True
MNIST,8,8,CIFAR10,1,automobile,0.2783397436141968,0.1468328982591629,0.21258632093667984,True
MNIST,8,8,CIFAR10,2,bird,0.2132522612810135,0.06416821479797363,0.13871023803949356,True
MNIST,8,8,CIFAR10,3,cat,0.24605894088745117,0.1241479143500328,0.185103427618742,True
MNIST,8,8,CIFAR10,4,deer,0.20241746306419373,0.0653940737247467,0.13390576839447021,True
MNIST,8,8,CIFAR10,5,dog,0.21621756255626678,0.18293985724449158,0.19957870990037918,True
MNIST,8,8,CIFAR10,6,frog,0.22233104705810547,0.11349058151245117,0.16791081428527832,True
MNIST,8,8,CIFAR10,7,horse,0.26347994804382324,0.12613485753536224,0.19480740278959274,True
MNIST,8,8,CIFAR10,8,ship,0.19792193174362183,0.034087128937244415,0.11600453034043312,True
MNIST,8,8,CIFAR10,9,truck,0.20562097430229187,0.10174141824245453,0.1536811962723732,True
MNIST,9,9,CIFAR10,0,airplane,0.12708671391010284,0.040367938578128815,0.08372732624411583,False
MNIST,9,9,CIFAR10,1,automobile,0.12430974096059799,0.13741657137870789,0.13086315616965294,True
MNIST,9,9,CIFAR10,2,bird,0.08468691259622574,0.0690891444683075,0.07688802853226662,False
MNIST,9,9,CIFAR10,3,cat,0.0878131240606308,0.13111940026283264,0.10946626216173172,True
MNIST,9,9,CIFAR10,4,deer,0.11262122541666031,0.06586982309818268,0.0892455242574215,False
MNIST,9,9,CIFAR10,5,dog,0.11223950237035751,0.16325978934764862,0.13774964585900307,True
MNIST,9,9,CIFAR10,6,frog,0.12007305771112442,0.12147734314203262,0.12077520042657852,True
MNIST,9,9,CIFAR10,7,horse,0.09526048600673676,0.1377214789390564,0.11649098247289658,True
MNIST,9,9,CIFAR10,8,ship,0.14044277369976044,0.032506313174963,0.08647454343736172,False
MNIST,9,9,CIFAR10,9,truck,0.09348463267087936,0.10117220878601074,0.09732842072844505,False
EMNIST,0,0,CIFAR10,0,airplane,0.012281798757612705,0.05826648324728012,0.03527414100244641,False
EMNIST,0,0,CIFAR10,1,automobile,0.005063938442617655,0.15407097339630127,0.07956745591945946,False
EMNIST,0,0,CIFAR10,2,bird,0.014283142983913422,0.06838855892419815,0.041335850954055786,False
EMNIST,0,0,CIFAR10,3,cat,0.009455597959458828,0.11253277212381363,0.06099418504163623,False
EMNIST,0,0,CIFAR10,4,deer,0.011775486171245575,0.060358356684446335,0.036066921427845955,False
EMNIST,0,0,CIFAR10,5,dog,0.0122427549213171,0.15666255354881287,0.08445265423506498,False
EMNIST,0,0,CIFAR10,6,frog,0.009482460096478462,0.07233146578073502,0.04090696293860674,False
EMNIST,0,0,CIFAR10,7,horse,0.010793010704219341,0.13008108735084534,0.07043704902753234,False
EMNIST,0,0,CIFAR10,8,ship,0.008417616598308086,0.0803542286157608,0.044385922607034445,False
EMNIST,0,0,CIFAR10,9,truck,0.017121905460953712,0.10695351660251617,0.06203771103173494,False
EMNIST,1,1,CIFAR10,0,airplane,0.0027044122107326984,0.025485392659902573,0.014094902435317636,False
EMNIST,1,1,CIFAR10,1,automobile,0.0016710900235921144,0.051682449877262115,0.026676769950427115,False
EMNIST,1,1,CIFAR10,2,bird,0.004035938996821642,0.07700704783201218,0.04052149341441691,False
EMNIST,1,1,CIFAR10,3,cat,0.007204920053482056,0.1789957731962204,0.09310034662485123,False
EMNIST,1,1,CIFAR10,4,deer,0.005190641153603792,0.08559232950210571,0.04539148532785475,False
EMNIST,1,1,CIFAR10,5,dog,0.00398924108594656,0.2569332420825958,0.1304612415842712,True
EMNIST,1,1,CIFAR10,6,frog,0.005192331969738007,0.14798429608345032,0.07658831402659416,False
EMNIST,1,1,CIFAR10,7,horse,0.003073285100981593,0.11480794101953506,0.05894061306025833,False
EMNIST,1,1,CIFAR10,8,ship,0.001988510601222515,0.0192502923309803,0.010619401466101408,False
EMNIST,1,1,CIFAR10,9,truck,0.001815936528146267,0.04226122796535492,0.022038582246750593,False
EMNIST,2,2,CIFAR10,0,airplane,0.006901402026414871,0.06075339764356613,0.0338273998349905,False
EMNIST,2,2,CIFAR10,1,automobile,0.006167667452245951,0.19743111729621887,0.10179939237423241,True
EMNIST,2,2,CIFAR10,2,bird,0.012601976282894611,0.0589049756526947,0.03575347596779466,False
EMNIST,2,2,CIFAR10,3,cat,0.013448057696223259,0.10871424525976181,0.061081151477992535,False
EMNIST,2,2,CIFAR10,4,deer,0.010745634324848652,0.052890755236148834,0.03181819478049874,False
EMNIST,2,2,CIFAR10,5,dog,0.02983163855969906,0.1705354005098343,0.10018351953476667,True
EMNIST,2,2,CIFAR10,6,frog,0.011111008934676647,0.0608334057033062,0.03597220731899142,False
EMNIST,2,2,CIFAR10,7,horse,0.008987526409327984,0.11355767399072647,0.06127260020002723,False
EMNIST,2,2,CIFAR10,8,ship,0.005887793842703104,0.06388982385396957,0.03488880884833634,False
EMNIST,2,2,CIFAR10,9,truck,0.013485175557434559,0.11248920112848282,0.06298718834295869,False
EMNIST,3,3,CIFAR10,0,airplane,0.013496046885848045,0.05265885591506958,0.03307745140045881,False
EMNIST,3,3,CIFAR10,1,automobile,0.0031357507687062025,0.20524363219738007,0.10418969148304313,True
EMNIST,3,3,CIFAR10,2,bird,0.0052085439674556255,0.06563805788755417,0.0354233009275049,False
EMNIST,3,3,CIFAR10,3,cat,0.005410947371274233,0.10101975500583649,0.05321535118855536,False
EMNIST,3,3,CIFAR10,4,deer,0.014042817056179047,0.060884684324264526,0.037463750690221786,False
EMNIST,3,3,CIFAR10,5,dog,0.009929224848747253,0.14081357419490814,0.0753713995218277,False
EMNIST,3,3,CIFAR10,6,frog,0.003873981535434723,0.0878308042883873,0.04585239291191101,False
EMNIST,3,3,CIFAR10,7,horse,0.004185573197901249,0.11453530937433243,0.05936044128611684,False
EMNIST,3,3,CIFAR10,8,ship,0.010165942832827568,0.048990216106176376,0.029578079469501972,False
EMNIST,3,3,CIFAR10,9,truck,0.009958692826330662,0.12238512188196182,0.06617190735414624,False
EMNIST,4,4,CIFAR10,0,airplane,0.011634161695837975,0.04034221172332764,0.025988186709582806,False
EMNIST,4,4,CIFAR10,1,automobile,0.033582188189029694,0.15080851316452026,0.09219535067677498,False
EMNIST,4,4,CIFAR10,2,bird,0.008916961029171944,0.06437824666500092,0.03664760384708643,False
EMNIST,4,4,CIFAR10,3,cat,0.027387330308556557,0.13138313591480255,0.07938523311167955,False
EMNIST,4,4,CIFAR10,4,deer,0.024348542094230652,0.05656380206346512,0.040456172078847885,False
EMNIST,4,4,CIFAR10,5,dog,0.008753303438425064,0.18657030165195465,0.09766180254518986,False
EMNIST,4,4,CIFAR10,6,frog,0.02619876340031624,0.09854308515787125,0.06237092427909374,False
EMNIST,4,4,CIFAR10,7,horse,0.009639325551688671,0.12850578129291534,0.06907255342230201,False
EMNIST,4,4,CIFAR10,8,ship,0.026804566383361816,0.03811394423246384,0.03245925530791283,False
EMNIST,4,4,CIFAR10,9,truck,0.019013162702322006,0.10479094833135605,0.06190205551683903,False
EMNIST,5,5,CIFAR10,0,airplane,0.007800249848514795,0.06414715945720673,0.03597370465286076,False
EMNIST,5,5,CIFAR10,1,automobile,0.012668448500335217,0.2510688900947571,0.13186866929754615,True
EMNIST,5,5,CIFAR10,2,bird,0.018573539331555367,0.058394670486450195,0.03848410490900278,False
EMNIST,5,5,CIFAR10,3,cat,0.010419218800961971,0.07942719012498856,0.044923204462975264,False
EMNIST,5,5,CIFAR10,4,deer,0.00573935778811574,0.05219482257962227,0.028967090183869004,False
EMNIST,5,5,CIFAR10,5,dog,0.013637140393257141,0.11527469009160995,0.06445591524243355,False
EMNIST,5,5,CIFAR10,6,frog,0.005010803695768118,0.07337834686040878,0.03919457527808845,False
EMNIST,5,5,CIFAR10,7,horse,0.0234379880130291,0.10096178203821182,0.06219988502562046,False
EMNIST,5,5,CIFAR10,8,ship,0.007974652573466301,0.06929735839366913,0.038636005483567715,False
EMNIST,5,5,CIFAR10,9,truck,0.008631669916212559,0.1358550786972046,0.07224337430670857,False
EMNIST,6,6,CIFAR10,0,airplane,0.0029930612072348595,0.04083194211125374,0.0219125016592443,False
EMNIST,6,6,CIFAR10,1,automobile,0.0086001455783844,0.10250600427389145,0.055553074926137924,False
EMNIST,6,6,CIFAR10,2,bird,0.015325522050261497,0.06145033985376358,0.03838793095201254,False
EMNIST,6,6,CIFAR10,3,cat,0.022631879895925522,0.1556866317987442,0.08915925584733486,False
EMNIST,6,6,CIFAR10,4,deer,0.029080236330628395,0.06503759324550629,0.04705891478806734,False
EMNIST,6,6,CIFAR10,5,dog,0.007927936501801014,0.23358872532844543,0.12075833091512322,True
EMNIST,6,6,CIFAR10,6,frog,0.010123638436198235,0.0872342586517334,0.048678948543965816,False
EMNIST,6,6,CIFAR10,7,horse,0.02156999334692955,0.12301070988178253,0.07229035161435604,False
EMNIST,6,6,CIFAR10,8,ship,0.003013156820088625,0.05623939633369446,0.02962627657689154,False
EMNIST,6,6,CIFAR10,9,truck,0.009371275082230568,0.07441439479589462,0.041892834939062595,False
EMNIST,7,7,CIFAR10,0,airplane,0.027192216366529465,0.045704759657382965,0.036448488011956215,False
EMNIST,7,7,CIFAR10,1,automobile,0.015204837545752525,0.12545335292816162,0.07032909523695707,False
EMNIST,7,7,CIFAR10,2,bird,0.011480553075671196,0.07116366922855377,0.041322111152112484,False
EMNIST,7,7,CIFAR10,3,cat,0.007983453571796417,0.12113809585571289,0.06456077471375465,False
EMNIST,7,7,CIFAR10,4,deer,0.010922201909124851,0.07238738238811493,0.04165479214861989,False
EMNIST,7,7,CIFAR10,5,dog,0.005455373786389828,0.15297988057136536,0.07921762717887759,False
EMNIST,7,7,CIFAR10,6,frog,0.004506128840148449,0.10639467090368271,0.05545039987191558,False
EMNIST,7,7,CIFAR10,7,horse,0.017001062631607056,0.1588328778743744,0.08791697025299072,False
EMNIST,7,7,CIFAR10,8,ship,0.02290172502398491,0.03562607988715172,0.029263902455568314,False
EMNIST,7,7,CIFAR10,9,truck,0.031382352113723755,0.11031923443078995,0.07085079327225685,False
EMNIST,8,8,CIFAR10,0,airplane,0.14417661726474762,0.04568476229906082,0.09493068978190422,False
EMNIST,8,8,CIFAR10,1,automobile,0.14774589240550995,0.17514459788799286,0.1614452451467514,True
EMNIST,8,8,CIFAR10,2,bird,0.1182955652475357,0.060558218508958817,0.08942689187824726,False
EMNIST,8,8,CIFAR10,3,cat,0.11145637184381485,0.10747438669204712,0.10946537926793098,True
EMNIST,8,8,CIFAR10,4,deer,0.11386319249868393,0.055258214473724365,0.08456070348620415,False
EMNIST,8,8,CIFAR10,5,dog,0.13092981278896332,0.18134468793869019,0.15613725036382675,True
EMNIST,8,8,CIFAR10,6,frog,0.11711760610342026,0.0829189270734787,0.10001826658844948,True
EMNIST,8,8,CIFAR10,7,horse,0.12498752027750015,0.12771375477313995,0.12635063752532005,True
EMNIST,8,8,CIFAR10,8,ship,0.14474883675575256,0.040957286953926086,0.09285306185483932,False
EMNIST,8,8,CIFAR10,9,truck,0.15129294991493225,0.12294517457485199,0.13711906224489212,True
EMNIST,9,9,CIFAR10,0,airplane,0.027754569426178932,0.041981130838394165,0.03486785013228655,False
EMNIST,9,9,CIFAR10,1,automobile,0.03692854940891266,0.17192450165748596,0.10442652553319931,True
EMNIST,9,9,CIFAR10,2,bird,0.007772702723741531,0.061734676361083984,0.03475368954241276,False
EMNIST,9,9,CIFAR10,3,cat,0.007956629619002342,0.11428103595972061,0.06111883278936148,False
EMNIST,9,9,CIFAR10,4,deer,0.007160936947911978,0.05425671860575676,0.03070882777683437,False
EMNIST,9,9,CIFAR10,5,dog,0.007302503101527691,0.15394227206707,0.08062238758429885,False
EMNIST,9,9,CIFAR10,6,frog,0.00464438134804368,0.08712362498044968,0.04588400316424668,False
EMNIST,9,9,CIFAR10,7,horse,0.006274753250181675,0.1451665461063385,0.07572064967826009,False
EMNIST,9,9,CIFAR10,8,ship,0.0560876727104187,0.03336333483457565,0.04472550377249718,False
EMNIST,9,9,CIFAR10,9,truck,0.011711030267179012,0.13622617721557617,0.07396860374137759,False
EMNIST,10,A,CIFAR10,0,airplane,0.06050515174865723,0.0521068200469017,0.056305985897779465,False
EMNIST,10,A,CIFAR10,1,automobile,0.07150810211896896,0.20307835936546326,0.1372932307422161,True
EMNIST,10,A,CIFAR10,2,bird,0.034662049263715744,0.06031807139515877,0.047490060329437256,False
EMNIST,10,A,CIFAR10,3,cat,0.03576676547527313,0.09695785492658615,0.06636231020092964,False
EMNIST,10,A,CIFAR10,4,deer,0.021907562389969826,0.05358945578336716,0.03774850908666849,False
EMNIST,10,A,CIFAR10,5,dog,0.029284510761499405,0.12806758284568787,0.07867604680359364,False
EMNIST,10,A,CIFAR10,6,frog,0.03947646915912628,0.07937047630548477,0.05942347273230553,False
EMNIST,10,A,CIFAR10,7,horse,0.03569253534078598,0.12652412056922913,0.08110832795500755,False
EMNIST,10,A,CIFAR10,8,ship,0.04956859350204468,0.06846970319747925,0.05901914834976196,False
EMNIST,10,A,CIFAR10,9,truck,0.038136065006256104,0.13151760399341583,0.08482683449983597,False
EMNIST,11,B,CIFAR10,0,airplane,0.0365196093916893,0.05446866899728775,0.045494139194488525,False
EMNIST,11,B,CIFAR10,1,automobile,0.07090770453214645,0.22336702048778534,0.1471373625099659,True
EMNIST,11,B,CIFAR10,2,bird,0.03645407781004906,0.05770024657249451,0.04707716219127178,False
EMNIST,11,B,CIFAR10,3,cat,0.023771857842803,0.08666183054447174,0.05521684419363737,False
EMNIST,11,B,CIFAR10,4,deer,0.012298990972340107,0.047443658113479614,0.02987132454290986,False
EMNIST,11,B,CIFAR10,5,dog,0.030000533908605576,0.14779064059257507,0.08889558725059032,False
