Epoch,Accuracy
1,11.35
2,11.35
3,9.58
4,9.58
5,8.91
6,9.28
7,9.44
8,12.520000000000001
9,11.93
10,9.86
11,9.82
12,9.82
13,10.35
14,10.32
15,10.32
16,12.280000000000001
17,10.38
18,9.82
19,11.459999999999999
20,11.37
21,15.43
22,9.82
23,12.08
24,12.139999999999999
25,11.61
26,11.41
27,11.43
28,11.700000000000001
29,10.11
30,10.47
31,16.59
32,16.34
33,14.69
34,10.79
35,12.11
36,16.009999999999998
37,14.899999999999999
38,15.8
39,17.41
40,22.11
41,19.81
42,16.76
43,17.04
44,21.48
45,12.02
46,11.73
47,15.620000000000001
48,15.93
49,17.580000000000002
50,17.53
51,15.299999999999999
52,16.77
53,24.21
54,23.36
55,19.99
56,23.189999999999998
57,23.25
58,26.009999999999998
59,26.06
60,25.230000000000004
61,22.57
62,18.65
63,21.04
64,15.02
65,12.950000000000001
66,13.52
67,21.36
68,22.900000000000002
69,21.91
70,21.43
71,21.790000000000003
72,19.99
73,13.900000000000002
74,22.53
75,21.92
76,22.17
77,22.6
78,23.400000000000002
79,25.330000000000002
80,25.11
81,25.39
82,23.29
83,21.46
84,17.82
85,17.79
86,22.97
87,15.620000000000001
88,12.920000000000002
89,12.34
90,24.93
91,26.93
92,28.67
93,24.26
94,21.32
95,25.05
96,26.419999999999998
97,26.810000000000002
98,25.27
99,25.11
100,25.75
101,26.14
102,15.590000000000002
103,10.93
104,21.490000000000002
105,21.17
106,21.349999999999998
107,26.16
108,27.54
109,29.520000000000003
110,29.57
111,28.57
112,24.060000000000002
113,21.88
114,22.939999999999998
115,12.520000000000001
116,21.51
117,25.240000000000002
118,25.83
119,25.61
120,24.37
