Epoch,Accuracy
1,10.0
2,10.0
3,10.0
4,10.0
5,10.0
6,10.040000000000001
7,10.0
8,10.059999999999999
9,10.01
10,10.03
11,10.12
12,10.639999999999999
13,10.13
14,12.04
15,12.27
16,12.629999999999999
17,12.690000000000001
18,13.88
19,14.280000000000001
20,12.68
21,16.57
22,14.08
23,13.969999999999999
24,14.580000000000002
25,15.559999999999999
26,16.2
27,14.99
28,17.49
29,17.54
30,17.349999999999998
31,18.59
32,16.830000000000002
33,16.16
34,15.78
35,17.11
36,17.52
37,17.8
38,18.23
39,18.84
40,18.12
41,18.17
42,17.990000000000002
43,16.11
44,14.940000000000001
45,15.25
46,17.86
47,17.43
48,18.26
49,18.09
50,18.3
51,19.470000000000002
52,19.62
53,17.0
54,19.06
55,18.85
56,16.900000000000002
57,20.21
58,20.82
59,19.55
60,19.25
61,18.15
62,15.67
63,15.17
64,13.370000000000001
65,13.889999999999999
66,17.919999999999998
67,19.56
68,20.49
69,20.990000000000002
70,19.21
71,18.099999999999998
72,18.509999999999998
73,18.61
74,17.57
75,18.6
76,21.3
77,21.560000000000002
78,22.3
79,22.6
80,20.91
81,20.810000000000002
82,22.39
83,21.790000000000003
84,21.48
85,21.2
86,21.78
87,22.040000000000003
88,22.31
89,21.72
90,21.19
91,20.24
92,21.23
93,21.46
94,21.05
95,20.07
96,17.73
97,16.580000000000002
98,15.379999999999999
99,16.96
100,19.45
101,20.18
102,20.5
103,20.29
104,18.29
105,21.66
106,22.939999999999998
107,23.22
108,21.89
109,20.69
110,22.900000000000002
111,24.05
112,24.19
113,24.0
114,23.799999999999997
115,23.31
116,22.64
117,21.98
118,22.8
119,23.84
120,23.200000000000003
