Epoch,Accuracy
1,4.888113270806289
2,4.888113270806289
3,4.888113270806289
4,4.842550484426984
5,4.842550484426984
6,3.8427482097263654
7,3.3209253544011075
8,4.8588843135063575
9,4.888113270806289
10,4.84169080921228
11,4.650842911548017
12,4.825356980132906
13,4.84169080921228
14,4.831374706635834
15,4.7093008261478815
16,0.40060865005201035
17,0.4685229920136173
18,0.9533798131066082
19,2.627167456135072
20,2.040009284492319
21,2.4449163106178484
22,1.8362662586074983
23,2.306508601050523
24,1.5903991472021868
25,0.6885998469778117
26,1.2336339331000747
27,3.136095183239772
28,2.814576652940519
29,1.410727027329075
30,1.3883754717467742
31,2.0855720708716246
32,2.0907301221598478
33,1.4829397453642015
34,0.45390851336365123
35,0.35848456453152
36,0.39029254747556374
37,0.43843435949898135
38,0.8407623599803994
39,0.8442010608392149
40,0.8622542403479965
41,1.425341505979041
42,1.9669368912424885
43,2.1105026520980372
44,2.993389097598927
45,3.614934277829836
46,2.985652020666592
47,2.799962174290553
48,2.5403402594499798
49,2.815436328155223
50,2.7053979006731255
51,2.4681275414148534
52,2.5704288919646157
53,2.2231201052242464
54,2.0563431135716925
55,2.3271408062034165
56,2.8704555418962716
57,3.6415842094856563
58,2.413108327673805
59,2.1681008914831974
60,3.6776905685032197
61,4.0378944834641475
62,4.186618295607919
63,3.454175012680209
64,1.5164670787376529
65,1.4425350102731187
66,1.3857964461026624
67,1.5792233694110365
68,3.089672721645762
69,3.3020124996776214
70,4.352535612045769
71,1.0419263602211084
72,0.9800297447624288
73,1.5861007711286674
74,1.828529181675163
75,5.072083766752921
76,4.619894603818677
77,4.613017202101046
78,3.440420209244947
79,4.159968363952099
80,4.053368637328817
81,5.985058844768446
82,7.63907395785872
83,6.142379409059258
84,4.419590278792672
85,4.098071748493419
86,4.153090962234468
87,3.560774739303491
88,3.12234037980451
89,3.5538973375858602
90,3.3707865168539324
91,2.793944447787626
92,2.530024156873533
93,3.3200656791864036
94,3.6114955769710204
95,4.7797941937536
96,4.985256570067828
97,5.849230160845233
98,3.7352888078883795
99,4.5984027234510805
100,4.10494915021105
101,4.854585937432838
102,6.059850588447684
103,6.575655717270015
104,7.455963137126793
105,6.349561135802893
106,4.804724774980013
107,4.952588911909081
108,8.22107407821325
109,4.974080792276678
110,5.818281853115892
111,7.8178864025171295
112,7.400943923385745
113,7.187744470139182
114,5.063487014605881
115,4.009525201378919
116,4.163407064810914
117,4.784092569827119
118,4.34823723597225
119,4.068842791193488
120,4.594104347377561
