group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_0,MNIST,2,2,1,1.0,1.0,True
Cluster_1,MNIST,5,5,1,0.9991255402565002,1.0,True
Cluster_1,MNIST,6,6,1,0.9989478588104248,1.0,True
Cluster_2,MNIST,3,3,2,0.9999774098396301,1.0,True
Cluster_2,MNIST,4,4,1,0.999845564365387,1.0,True
Cluster_2,MNIST,6,6,1,0.9999813437461853,1.0,True
Cluster_2,MNIST,7,7,1,0.9999926090240479,1.0,True
Cluster_2,MNIST,9,9,1,0.9802080988883972,1.0,True
Cluster_3,MNIST,1,1,1,0.9999882578849792,1.0,True
Cluster_3,MNIST,6,6,1,0.9873427748680115,1.0,True
Cluster_4,MNIST,3,3,1,0.9840911626815796,1.0,True
Cluster_4,MNIST,4,4,1,0.9543440341949463,1.0,True
Cluster_4,MNIST,5,5,1,0.8628169298171997,0.875,True
Cluster_4,MNIST,6,6,1,0.8778523206710815,0.875,True
Cluster_4,MNIST,8,8,1,0.9977102279663086,1.0,True
Cluster_5,MNIST,1,1,1,0.4458261728286743,0.5,False
Cluster_5,MNIST,2,2,1,0.9163121581077576,1.0,True
Cluster_5,MNIST,9,9,1,0.9995637536048889,1.0,True
Cluster_6,MNIST,4,4,1,0.9999059438705444,1.0,True
Cluster_6,MNIST,5,5,1,0.9999995231628418,1.0,True
Cluster_6,MNIST,7,7,1,0.9999924302101135,1.0,True
Cluster_7,MNIST,0,0,1,0.9894368648529053,1.0,True
Cluster_7,MNIST,1,1,1,0.9992679357528687,1.0,True
Cluster_7,MNIST,2,2,1,0.9986768364906311,1.0,True
Cluster_7,MNIST,4,4,1,0.9831756949424744,1.0,True
Cluster_7,MNIST,6,6,1,0.6890712380409241,0.75,True
Cluster_7,MNIST,7,7,1,0.9133589267730713,0.875,True
Cluster_8,MNIST,5,5,1,0.8735426664352417,0.875,True
Cluster_8,MNIST,6,6,1,0.999426007270813,1.0,True
Cluster_8,MNIST,9,9,1,0.9998568892478943,1.0,True
Cluster_9,EMNIST,1,1,3,0.4123309900363286,0.375,False
Cluster_9,EMNIST,2,2,1,0.8689148426055908,1.0,True
Cluster_9,EMNIST,3,3,3,0.9996349414189657,1.0,True
Cluster_9,EMNIST,5,5,1,0.17272472381591797,0.0,False
Cluster_9,EMNIST,6,6,2,0.9909564256668091,1.0,True
Cluster_9,EMNIST,7,7,2,0.8699992001056671,1.0,True
Cluster_9,EMNIST,9,9,1,0.8812400102615356,1.0,True
Cluster_9,EMNIST,10,A,1,0.9940563440322876,1.0,True
Cluster_9,EMNIST,11,B,1,0.012479816563427448,0.0,False
Cluster_9,EMNIST,12,C,1,0.9074008464813232,1.0,True
Cluster_9,EMNIST,13,D,2,0.2961902469396591,0.3125,False
Cluster_9,EMNIST,14,E,1,0.9970506429672241,1.0,True
Cluster_9,EMNIST,16,G,1,0.9999207854270935,1.0,True
Cluster_9,EMNIST,18,I,1,0.4160896837711334,0.0,False
Cluster_9,EMNIST,19,J,1,0.004699978977441788,0.0,False
Cluster_9,EMNIST,20,K,1,0.032231178134679794,0.0,False
Cluster_9,EMNIST,21,L,3,0.9267646869023641,1.0,True
Cluster_9,EMNIST,22,M,1,0.32976770401000977,1.0,False
Cluster_9,EMNIST,23,N,1,0.7744643092155457,1.0,True
Cluster_9,EMNIST,24,O,2,0.9999863505363464,1.0,True
Cluster_9,EMNIST,25,P,1,0.9999831914901733,1.0,True
Cluster_9,EMNIST,26,Q,2,0.9114226996898651,1.0,True
Cluster_9,EMNIST,27,R,2,0.3132477772887796,0.5,False
Cluster_9,EMNIST,28,S,2,0.9813023209571838,1.0,True
Cluster_9,EMNIST,29,T,1,0.005869545973837376,0.0,False
Cluster_9,EMNIST,30,U,1,0.8856747150421143,1.0,True
Cluster_9,EMNIST,33,X,1,0.1276918351650238,0.0,False
Cluster_9,EMNIST,34,Y,1,0.9967495799064636,1.0,True
Cluster_9,EMNIST,35,Z,2,0.46919229719787836,0.5,False
Cluster_9,EMNIST,37,b,1,0.899475634098053,1.0,True
Cluster_9,EMNIST,38,c,1,0.7963827848434448,1.0,True
Cluster_9,EMNIST,39,d,2,0.9864599108695984,1.0,True
Cluster_9,EMNIST,44,i,2,0.08427644474431872,0.0,False
Cluster_9,EMNIST,45,j,1,0.0019976417534053326,0.0,False
Cluster_9,EMNIST,46,k,1,0.12749412655830383,0.375,False
Cluster_9,EMNIST,47,l,1,0.5108779668807983,1.0,True
Cluster_9,EMNIST,48,m,2,0.7328563332557678,0.5,True
Cluster_9,EMNIST,49,n,1,0.8756378889083862,1.0,True
Cluster_9,EMNIST,52,q,1,0.00789823941886425,0.0,False
Cluster_9,EMNIST,55,t,1,0.05160994455218315,0.0,False
Cluster_9,EMNIST,56,u,1,0.24355560541152954,0.0,False
Cluster_9,EMNIST,58,w,2,0.8810272514820099,1.0,True
Cluster_9,EMNIST,59,x,1,0.08391965180635452,0.0,False
Cluster_9,EMNIST,60,y,1,0.9089321494102478,1.0,True
Cluster_9,EMNIST,61,z,2,0.18102479353547096,0.0,False
Cluster_10,EMNIST,0,0,4,0.8124944269657135,0.75,True
Cluster_10,EMNIST,1,1,2,0.8689500093460083,1.0,True
Cluster_10,EMNIST,2,2,2,0.991637259721756,1.0,True
Cluster_10,EMNIST,4,4,2,0.9476748704910278,1.0,True
Cluster_10,EMNIST,5,5,1,0.8267345428466797,1.0,True
Cluster_10,EMNIST,6,6,1,0.8869268894195557,1.0,True
Cluster_10,EMNIST,7,7,1,0.999759316444397,1.0,True
Cluster_10,EMNIST,8,8,2,0.9665674269199371,1.0,True
Cluster_10,EMNIST,9,9,1,0.034911349415779114,0.0,False
Cluster_10,EMNIST,10,A,1,3.0414217690122314e-05,0.0,False
Cluster_10,EMNIST,11,B,2,0.41872098855674267,0.5,False
Cluster_10,EMNIST,12,C,1,0.9847372770309448,1.0,True
Cluster_10,EMNIST,13,D,1,7.835902215447277e-05,0.0,False
Cluster_10,EMNIST,14,E,1,0.03132806718349457,0.0,False
Cluster_10,EMNIST,15,F,2,0.0009550648842875376,0.0,False
Cluster_10,EMNIST,17,H,4,0.011810449352196883,0.0,False
Cluster_10,EMNIST,19,J,1,0.0009746250580064952,0.0,False
Cluster_10,EMNIST,20,K,1,2.3841023448767373e-06,0.0,False
Cluster_10,EMNIST,21,L,1,4.485932004172355e-05,0.0,False
Cluster_10,EMNIST,22,M,3,0.061117253913664626,0.0,False
Cluster_10,EMNIST,24,O,1,0.013903244398534298,0.0,False
Cluster_10,EMNIST,26,Q,2,0.028878554527182132,0.0,False
Cluster_10,EMNIST,27,R,2,0.1314861351820582,0.0,False
Cluster_10,EMNIST,28,S,2,0.9975045919418335,1.0,True
Cluster_10,EMNIST,29,T,1,1.7615862191178167e-07,0.0,False
Cluster_10,EMNIST,30,U,2,0.7320899069309235,1.0,True
Cluster_10,EMNIST,31,V,2,0.19791901856660843,0.5,False
Cluster_10,EMNIST,32,W,2,0.0676405318081379,0.0,False
Cluster_10,EMNIST,33,X,2,0.7170933187007904,1.0,True
Cluster_10,EMNIST,35,Z,1,1.2698516016484973e-08,0.0,False
Cluster_10,EMNIST,36,a,2,0.945624053478241,1.0,True
Cluster_10,EMNIST,37,b,1,5.204126864555292e-05,0.0,False
Cluster_10,EMNIST,38,c,1,0.5072586536407471,1.0,True
Cluster_10,EMNIST,39,d,2,0.757469654083252,1.0,True
Cluster_10,EMNIST,40,e,2,0.987542062997818,1.0,True
Cluster_10,EMNIST,41,f,3,0.3564882652523617,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.05434146663174033,0.0,False
Cluster_10,EMNIST,43,h,1,0.7243861556053162,1.0,True
Cluster_10,EMNIST,44,i,3,0.33413118482955423,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.036949522793293,0.0,False
Cluster_10,EMNIST,46,k,2,0.0025567787561158184,0.0,False
Cluster_10,EMNIST,47,l,1,0.0022805146872997284,0.0,False
Cluster_10,EMNIST,48,m,1,1.1151818401014535e-12,0.0,False
Cluster_10,EMNIST,49,n,2,0.0644260542903794,0.0,False
Cluster_10,EMNIST,50,o,1,0.06020135432481766,0.0,False
Cluster_10,EMNIST,51,p,4,0.9963186979293823,1.0,True
Cluster_10,EMNIST,52,q,3,0.36397606631120044,0.3333333333333333,False
Cluster_10,EMNIST,53,r,2,0.9358129501342773,1.0,True
Cluster_10,EMNIST,54,s,2,0.3670222759246826,0.5,False
Cluster_10,EMNIST,55,t,2,0.1580588110955432,0.5,False
Cluster_10,EMNIST,56,u,1,4.9379245581349096e-08,0.0,False
Cluster_10,EMNIST,57,v,2,0.5645489990711212,0.5,True
Cluster_10,EMNIST,58,w,2,0.41511504352092743,0.5,False
Cluster_10,EMNIST,59,x,1,0.06151578202843666,0.0,False
Cluster_10,EMNIST,60,y,2,0.25879624485969543,0.125,False
