group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_0,MNIST,2,2,1,1.0,1.0,True
Cluster_1,MNIST,5,5,1,0.9888242483139038,1.0,True
Cluster_1,MNIST,6,6,1,0.9025232791900635,0.875,True
Cluster_2,MNIST,3,3,2,0.9695691466331482,1.0,True
Cluster_2,MNIST,4,4,1,0.9998384118080139,1.0,True
Cluster_2,MNIST,6,6,1,0.9931786060333252,1.0,True
Cluster_2,MNIST,7,7,1,0.9956772327423096,1.0,True
Cluster_2,MNIST,9,9,1,0.9551474452018738,1.0,True
Cluster_3,MNIST,1,1,1,0.9999909400939941,1.0,True
Cluster_3,MNIST,6,6,1,0.996258020401001,1.0,True
Cluster_4,MNIST,3,3,1,0.9807797074317932,1.0,True
Cluster_4,MNIST,4,4,1,0.883857250213623,1.0,True
Cluster_4,MNIST,5,5,1,0.9832820892333984,1.0,True
Cluster_4,MNIST,6,6,1,0.9379075765609741,1.0,True
Cluster_4,MNIST,8,8,1,0.9979140162467957,1.0,True
Cluster_5,MNIST,1,1,1,0.20383480191230774,0.125,False
Cluster_5,MNIST,2,2,1,0.6834133863449097,0.75,True
Cluster_5,MNIST,9,9,1,0.9995126724243164,1.0,True
Cluster_6,MNIST,4,4,1,0.9935477375984192,1.0,True
Cluster_6,MNIST,5,5,1,0.9996170997619629,1.0,True
Cluster_6,MNIST,7,7,1,0.9999972581863403,1.0,True
Cluster_7,MNIST,0,0,1,0.9981944561004639,1.0,True
Cluster_7,MNIST,1,1,1,0.9773885011672974,1.0,True
Cluster_7,MNIST,2,2,1,0.9997411966323853,1.0,True
Cluster_7,MNIST,4,4,1,0.9980366230010986,1.0,True
Cluster_7,MNIST,6,6,1,0.9533563852310181,1.0,True
Cluster_7,MNIST,7,7,1,0.8788405656814575,0.875,True
Cluster_8,MNIST,5,5,1,0.9996854066848755,1.0,True
Cluster_8,MNIST,6,6,1,0.9995707869529724,1.0,True
Cluster_8,MNIST,9,9,1,0.9552797079086304,1.0,True
Cluster_9,EMNIST,1,1,3,0.3242291510105133,0.375,False
Cluster_9,EMNIST,2,2,1,0.19637525081634521,0.5,False
Cluster_9,EMNIST,3,3,3,0.9460914929707845,1.0,True
Cluster_9,EMNIST,5,5,1,0.08543188869953156,0.125,False
