group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_0,MNIST,2,2,1,1.0,1.0,True
Cluster_1,MNIST,5,5,1,0.9998106956481934,1.0,True
Cluster_1,MNIST,6,6,1,0.9873493313789368,1.0,True
Cluster_2,MNIST,3,3,2,0.999832808971405,1.0,True
Cluster_2,MNIST,4,4,1,0.9999938011169434,1.0,True
Cluster_2,MNIST,6,6,1,0.9999507665634155,1.0,True
Cluster_2,MNIST,7,7,1,0.9994968175888062,1.0,True
Cluster_2,MNIST,9,9,1,0.9972370862960815,1.0,True
Cluster_3,MNIST,1,1,1,0.9999921917915344,1.0,True
Cluster_3,MNIST,6,6,1,0.9999336004257202,1.0,True
Cluster_4,MNIST,3,3,1,0.9603029489517212,1.0,True
Cluster_4,MNIST,4,4,1,0.9854081869125366,1.0,True
Cluster_4,MNIST,5,5,1,0.8821154236793518,0.875,True
Cluster_4,MNIST,6,6,1,0.991208553314209,1.0,True
Cluster_4,MNIST,8,8,1,0.9984549283981323,1.0,True
Cluster_5,MNIST,1,1,1,0.3406015634536743,0.375,False
Cluster_5,MNIST,2,2,1,0.9492276906967163,1.0,True
Cluster_5,MNIST,9,9,1,0.9996175765991211,1.0,True
Cluster_6,MNIST,4,4,1,0.9950308799743652,1.0,True
Cluster_6,MNIST,5,5,1,0.9999209642410278,1.0,True
Cluster_6,MNIST,7,7,1,0.9999587535858154,1.0,True
Cluster_7,MNIST,0,0,1,0.998519778251648,1.0,True
Cluster_7,MNIST,1,1,1,0.9976942539215088,1.0,True
Cluster_7,MNIST,2,2,1,0.9923735857009888,1.0,True
Cluster_7,MNIST,4,4,1,0.9991990923881531,1.0,True
Cluster_7,MNIST,6,6,1,0.9163767099380493,1.0,True
Cluster_7,MNIST,7,7,1,0.9988841414451599,1.0,True
Cluster_8,MNIST,5,5,1,0.9999805092811584,1.0,True
Cluster_8,MNIST,6,6,1,0.9981467723846436,1.0,True
Cluster_8,MNIST,9,9,1,0.9994312524795532,1.0,True
Cluster_9,EMNIST,1,1,3,0.21726379295190176,0.3333333333333333,False
Cluster_9,EMNIST,2,2,1,0.06484527885913849,0.0,False
Cluster_9,EMNIST,3,3,3,0.9997674624125162,1.0,True
Cluster_9,EMNIST,5,5,1,0.6957078576087952,1.0,True
Cluster_9,EMNIST,6,6,2,0.8825831413269043,1.0,True
Cluster_9,EMNIST,7,7,2,0.6697870939970016,0.5,True
Cluster_9,EMNIST,9,9,1,0.933756947517395,1.0,True
Cluster_9,EMNIST,10,A,1,0.9760065078735352,1.0,True
Cluster_9,EMNIST,11,B,1,0.3106517195701599,0.0,False
