group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_9,EMNIST,45,j,1,0.1426410973072052,0.0,False
Cluster_9,EMNIST,46,k,1,0.41799139976501465,0.5,False
Cluster_9,EMNIST,47,l,1,0.9586764574050903,1.0,True
Cluster_9,EMNIST,48,m,2,0.7604987323284149,0.875,True
Cluster_9,EMNIST,49,n,1,0.6565340757369995,0.75,True
Cluster_9,EMNIST,52,q,1,0.42155560851097107,0.625,False
Cluster_9,EMNIST,55,t,1,0.6706823110580444,0.75,True
Cluster_9,EMNIST,56,u,1,0.7586005926132202,0.875,True
Cluster_9,EMNIST,58,w,2,0.978939414024353,1.0,True
Cluster_9,EMNIST,59,x,1,0.34531649947166443,0.5,False
Cluster_9,EMNIST,60,y,1,0.9883899688720703,1.0,True
Cluster_9,EMNIST,61,z,2,0.9248906970024109,0.9375,True
Cluster_10,EMNIST,0,0,4,0.8456016629934311,0.875,True
Cluster_10,EMNIST,1,1,2,0.839201807975769,1.0,True
Cluster_10,EMNIST,2,2,2,0.9549103081226349,0.9375,True
Cluster_10,EMNIST,4,4,2,0.9988541603088379,1.0,True
Cluster_10,EMNIST,5,5,1,0.9919643998146057,1.0,True
Cluster_10,EMNIST,6,6,1,0.02497026138007641,0.0,False
Cluster_10,EMNIST,7,7,1,0.9999964237213135,1.0,True
Cluster_10,EMNIST,8,8,2,0.7449223697185516,0.8125,True
Cluster_10,EMNIST,9,9,1,0.5170226097106934,0.625,True
Cluster_10,EMNIST,10,A,1,0.4842638373374939,0.5,False
Cluster_10,EMNIST,11,B,2,0.8237211108207703,1.0,True
Cluster_10,EMNIST,12,C,1,0.9635224938392639,1.0,True
Cluster_10,EMNIST,13,D,1,0.12642085552215576,0.125,False
Cluster_10,EMNIST,14,E,1,0.9450151920318604,1.0,True
Cluster_10,EMNIST,15,F,2,0.3955542705953121,0.4375,False
Cluster_10,EMNIST,17,H,4,0.8593056499958038,0.9375,True
Cluster_10,EMNIST,19,J,1,0.015089849941432476,0.0,False
Cluster_10,EMNIST,20,K,1,0.029763832688331604,0.0,False
Cluster_10,EMNIST,21,L,1,0.018697243183851242,0.0,False
Cluster_10,EMNIST,22,M,3,0.848059078057607,0.9583333333333334,True
Cluster_10,EMNIST,24,O,1,0.49523019790649414,0.75,False
Cluster_10,EMNIST,26,Q,2,0.46359750255942345,0.4375,False
Cluster_10,EMNIST,27,R,2,0.54975825548172,0.5625,True
Cluster_10,EMNIST,28,S,2,0.9805320203304291,1.0,True
Cluster_10,EMNIST,29,T,1,0.6832144260406494,0.75,True
Cluster_10,EMNIST,30,U,2,0.8517700731754303,0.875,True
Cluster_10,EMNIST,31,V,2,0.767920047044754,1.0,True
Cluster_10,EMNIST,32,W,2,0.646585077047348,0.8125,True
Cluster_10,EMNIST,33,X,2,0.8971306383609772,0.9375,True
Cluster_10,EMNIST,35,Z,1,0.623666524887085,0.625,True
Cluster_10,EMNIST,36,a,2,0.9100693762302399,0.9375,True
Cluster_10,EMNIST,37,b,1,0.525627851486206,0.75,True
Cluster_10,EMNIST,38,c,1,0.733342170715332,0.75,True
Cluster_10,EMNIST,39,d,2,0.9678720831871033,1.0,True
Cluster_10,EMNIST,40,e,2,0.9682089984416962,1.0,True
Cluster_10,EMNIST,41,f,3,0.40815101626018685,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.48505303263664246,0.5625,False
Cluster_10,EMNIST,43,h,1,0.999900221824646,1.0,True
Cluster_10,EMNIST,44,i,3,0.3599860359487745,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.7941485643386841,0.75,True
Cluster_10,EMNIST,46,k,2,0.7036033868789673,0.8125,True
Cluster_10,EMNIST,47,l,1,0.0004833864513784647,0.0,False
Cluster_10,EMNIST,48,m,1,0.00040378066478297114,0.0,False
Cluster_10,EMNIST,49,n,2,0.9943463802337646,1.0,True
Cluster_10,EMNIST,50,o,1,0.21950113773345947,0.0,False
Cluster_10,EMNIST,51,p,4,0.9028553813695908,0.9375,True
Cluster_10,EMNIST,52,q,3,0.5789040376742681,0.6666666666666666,True
Cluster_10,EMNIST,53,r,2,0.9475302994251251,1.0,True
Cluster_10,EMNIST,54,s,2,0.8525199890136719,0.875,True
Cluster_10,EMNIST,55,t,2,0.6233526766300201,0.8125,True
Cluster_10,EMNIST,56,u,1,0.7861052751541138,1.0,True
Cluster_10,EMNIST,57,v,2,0.6588210165500641,0.5,True
Cluster_10,EMNIST,58,w,2,0.45738571882247925,0.5625,False
Cluster_10,EMNIST,59,x,1,0.6283614039421082,0.625,True
Cluster_10,EMNIST,60,y,2,0.6596439182758331,0.6875,True
Cluster_10,EMNIST,61,z,1,0.10550620406866074,0.125,False
Cluster_11,EMNIST,1,1,1,0.9910616874694824,1.0,True
Cluster_11,EMNIST,4,4,1,0.9995899796485901,1.0,True
Cluster_11,EMNIST,6,6,1,0.9876897931098938,1.0,True
Cluster_11,EMNIST,13,D,1,0.9986207485198975,1.0,True
Cluster_11,EMNIST,17,H,1,0.8577223420143127,0.875,True
Cluster_11,EMNIST,19,J,1,0.967402458190918,1.0,True
Cluster_11,EMNIST,22,M,1,0.9942817687988281,1.0,True
Cluster_11,EMNIST,23,N,1,0.9994568824768066,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9978258609771729,1.0,True
Cluster_11,EMNIST,37,b,1,0.9202777147293091,1.0,True
Cluster_11,EMNIST,38,c,1,0.9962475299835205,1.0,True
Cluster_11,EMNIST,42,g,1,0.8293323516845703,0.875,True
Cluster_11,EMNIST,43,h,1,0.8507986068725586,0.875,True
Cluster_11,EMNIST,46,k,1,0.9690275192260742,1.0,True
Cluster_11,EMNIST,58,w,1,0.9114068746566772,0.875,True
Cluster_11,EMNIST,59,x,1,0.9833575487136841,1.0,True
Cluster_12,CIFAR10,0,airplane,4,0.7316457033157349,0.8125,True
Cluster_12,CIFAR10,1,automobile,5,0.4401966333389282,0.475,False
Cluster_12,CIFAR10,2,bird,1,0.8361479043960571,0.875,True
Cluster_12,CIFAR10,3,cat,3,0.520824650923411,0.5833333333333334,True
Cluster_12,CIFAR10,4,deer,2,0.7716337442398071,0.8125,True
Cluster_12,CIFAR10,5,dog,4,0.5890589877963066,0.625,True
Cluster_12,CIFAR10,6,frog,2,0.6590071618556976,0.6875,True
Cluster_12,CIFAR10,7,horse,2,0.548640787601471,0.625,True
Cluster_12,CIFAR10,8,ship,2,0.7425175607204437,0.8125,True
Cluster_12,CIFAR10,9,truck,2,0.4681450128555298,0.5,False
