Epoch,Accuracy
1,4.594104347377561
2,1.611891027569784
3,3.378523593786267
4,4.392080671922148
5,4.658579988480352
6,0.7255658812100788
7,2.689923746808456
8,1.0496634371534435
9,0.9671346165418706
10,0.8768687189979627
11,3.7052001753737436
12,1.8311082073192746
13,3.5152119529241856
14,4.0576670134023365
15,1.3264788562880943
16,4.718757253509624
17,5.195017322455577
18,2.4844613704942273
19,3.9252770303379383
20,3.4636314400419517
21,4.599262398665784
22,2.1319945324656344
23,3.6587777137797337
24,0.8098140522510596
25,5.840633408698194
26,5.442603784290295
27,5.581871169072325
28,3.663076089853253
29,5.509658451037199
30,5.489885921099009
31,5.136559407855712
32,8.466941189618563
33,5.483868194596082
34,2.5859030458292858
35,7.825623479449464
36,5.711682126492612
37,5.525992280116572
38,5.7065240752043875
39,7.045898059713041
40,7.12326882903639
41,6.150976161206296
42,6.470775341076142
43,6.616920127575803
44,7.48863079528554
45,6.930701580942719
46,7.089741495662938
47,6.138940708200442
48,8.155738761895757
49,8.459204112686228
50,6.9977562476896225
51,9.283632643587254
52,8.197003172201542
53,8.445449309250964
54,6.729537580702011
55,8.928586779914548
56,8.195283821772135
57,7.39320684645341
58,7.7396559579790765
59,7.702689923746808
60,9.62836240468351
61,12.101647997386587
62,9.275035891440215
63,8.776424266911961
64,7.711286675893847
65,7.299502248050686
66,8.590734420535922
67,8.586436044462403
68,7.3485037352888085
69,7.0287045554189636
70,13.27252563981328
71,12.551258134676718
72,11.569509039484881
73,9.149523310093446
74,9.898300422100531
75,8.983605993655598
76,7.734497906690853
77,11.71049577469632
78,4.306972825666463
79,13.025798853193264
80,11.550596184761396
81,8.947499634638035
82,9.000799497949675
83,10.876610816433551
84,9.381635618063495
85,11.821393877393122
86,13.089414819081352
87,11.33223868022661
88,11.221340577529809
89,10.381437892764115
90,11.427662629058743
91,12.16182526241586
92,10.429579704787532
93,10.828469004410133
94,13.36365121257189
95,11.176637466365207
96,8.520241052930203
97,9.733242780877385
98,8.64145525820345
99,12.349234459221305
100,12.599399946700137
101,13.762540512194493
102,12.985394118102182
103,14.3832260172107
104,17.381773166097847
105,14.2731875897286
106,11.379520817035324
107,10.191449670314555
108,8.207319274777989
109,9.355845361622379
110,11.302150047711974
111,14.213869999914033
112,13.824437127653171
113,13.693766495018181
114,16.538431780473335
115,9.546693259286641
116,9.222595703343277
117,11.040808782441994
118,12.203089672721646
119,14.178623316111171
120,23.293759617616463
