Epoch,Accuracy
1,10.0
2,10.0
3,10.0
4,10.0
5,10.0
6,10.67
7,10.0
8,9.569999999999999
9,9.89
10,10.97
11,10.51
12,10.48
13,11.23
14,11.200000000000001
15,11.110000000000001
16,10.879999999999999
17,10.79
18,10.76
19,10.69
20,10.870000000000001
21,10.68
22,10.42
23,10.4
24,10.41
25,10.41
26,10.43
27,10.459999999999999
28,10.549999999999999
29,10.7
30,10.92
31,11.020000000000001
32,7.33
33,8.67
34,10.89
35,11.43
36,11.540000000000001
37,10.549999999999999
38,9.610000000000001
39,9.24
40,9.68
41,10.15
42,10.07
43,10.09
44,10.23
45,10.16
46,10.190000000000001
47,10.5
48,10.65
49,10.79
50,10.530000000000001
51,10.34
52,10.05
53,10.12
54,10.17
55,10.25
56,10.05
57,9.69
58,9.66
59,9.34
60,9.41
61,9.45
62,9.6
63,9.74
64,9.69
65,10.12
66,10.58
67,11.33
68,9.47
69,9.73
70,10.979999999999999
71,11.51
72,11.700000000000001
73,10.96
74,10.48
75,10.15
76,10.05
77,9.98
78,9.83
79,9.5
80,8.9
81,8.75
82,9.120000000000001
83,10.34
84,11.26
85,11.4
86,11.33
87,11.28
88,11.32
89,11.469999999999999
90,12.19
91,12.0
92,12.07
93,11.77
94,11.899999999999999
95,12.94
96,14.04
97,15.02
98,15.370000000000001
99,15.260000000000002
100,14.46
101,13.29
102,12.27
103,11.700000000000001
104,12.049999999999999
105,13.11
106,12.58
107,11.97
108,11.690000000000001
109,11.63
110,10.91
111,10.23
112,10.17
113,10.09
114,10.02
115,10.02
116,10.0
117,10.03
118,9.93
119,9.969999999999999
120,10.03
