global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
5,0.2,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
5,0.3,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
5,0.4,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
5,0.5,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
5,0.6,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
5,0.7,1.0,0.9368421052631579,0.6363636363636364,0.968421052631579,0.7777777777777778,0.7721219131742265,42,24,356,0
5,0.8,1.0,0.9368421052631579,0.6363636363636364,0.968421052631579,0.7777777777777778,0.7721219131742265,42,24,356,0
5,0.9,1.0,0.968421052631579,0.7777777777777778,0.9842105263157894,0.8750000000000001,0.867880391683673,42,12,368,0
5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,380,42
10,0.1,1.0,0.9210526315789473,0.5833333333333334,0.9605263157894737,0.7368421052631579,0.7329943395104672,42,30,350,0
10,0.2,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
10,0.3,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
10,0.4,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
10,0.5,1.0,0.9289473684210526,0.6086956521739131,0.9644736842105264,0.7567567567567568,0.7519615842955629,42,27,353,0
10,0.6,1.0,0.9447368421052632,0.6666666666666666,0.9723684210526315,0.8,0.7936148696965731,42,21,359,0
10,0.7,1.0,0.9447368421052632,0.6666666666666666,0.9723684210526315,0.8,0.7936148696965731,42,21,359,0
10,0.8,0.9523809523809523,0.9526315789473684,0.6896551724137931,0.9525062656641603,0.7999999999999999,0.786876087452082,40,18,362,2
10,0.9,0.9523809523809523,0.968421052631579,0.7692307692307693,0.9604010025062657,0.8510638297872339,0.8386488696050459,40,12,368,2
10,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,380,42
15,0.1,0.9523809523809523,0.9105263157894737,0.5405405405405406,0.9314536340852131,0.6896551724137931,0.6793210757806725,40,34,346,2
15,0.2,0.9523809523809523,0.9105263157894737,0.5405405405405406,0.9314536340852131,0.6896551724137931,0.6793210757806725,40,34,346,2
15,0.3,0.9523809523809523,0.9105263157894737,0.5405405405405406,0.9314536340852131,0.6896551724137931,0.6793210757806725,40,34,346,2
15,0.4,0.9523809523809523,0.9105263157894737,0.5405405405405406,0.9314536340852131,0.6896551724137931,0.6793210757806725,40,34,346,2
15,0.5,0.9523809523809523,0.9289473684210526,0.5970149253731343,0.9406641604010024,0.7339449541284403,0.7219424711820807,40,27,353,2
15,0.6,0.9523809523809523,0.9289473684210526,0.5970149253731343,0.9406641604010024,0.7339449541284403,0.7219424711820807,40,27,353,2
15,0.7,0.9523809523809523,0.9289473684210526,0.5970149253731343,0.9406641604010024,0.7339449541284403,0.7219424711820807,40,27,353,2
15,0.8,0.9523809523809523,0.9289473684210526,0.5970149253731343,0.9406641604010024,0.7339449541284403,0.7219424711820807,40,27,353,2
15,0.9,0.9285714285714286,0.9605263157894737,0.7222222222222222,0.9445488721804511,0.8125000000000001,0.7967923627064778,39,15,365,3
15,1.0,0.023809523809523808,1.0,1.0,0.5119047619047619,0.046511627906976744,0.14659734508439592,1,0,380,41
20,0.1,0.9523809523809523,0.9210526315789473,0.5714285714285714,0.9367167919799498,0.7142857142857142,0.7029524978986765,40,30,350,2
20,0.2,0.9523809523809523,0.9315789473684211,0.6060606060606061,0.9419799498746867,0.7407407407407407,0.7285377174332522,40,26,354,2
20,0.3,0.9523809523809523,0.9631578947368421,0.7407407407407407,0.9577694235588972,0.8333333333333334,0.8204883723655428,40,14,366,2
20,0.4,0.9523809523809523,0.9631578947368421,0.7407407407407407,0.9577694235588972,0.8333333333333334,0.8204883723655428,40,14,366,2
20,0.5,0.9523809523809523,0.9631578947368421,0.7407407407407407,0.9577694235588972,0.8333333333333334,0.8204883723655428,40,14,366,2
20,0.6,0.9523809523809523,0.9631578947368421,0.7407407407407407,0.9577694235588972,0.8333333333333334,0.8204883723655428,40,14,366,2
20,0.7,0.9523809523809523,0.9631578947368421,0.7407407407407407,0.9577694235588972,0.8333333333333334,0.8204883723655428,40,14,366,2
20,0.8,0.9523809523809523,0.9710526315789474,0.7843137254901961,0.9617167919799499,0.8602150537634408,0.8481058635916997,40,11,369,2
20,0.9,0.9523809523809523,0.9710526315789474,0.7843137254901961,0.9617167919799499,0.8602150537634408,0.8481058635916997,40,11,369,2
20,1.0,0.0,0.9973684210526316,0.0,0.4986842105263158,0.0,-0.016202864456696393,0,1,379,42
25,0.1,1.0,0.9263157894736842,0.6,0.9631578947368421,0.7499999999999999,0.7455128930368747,42,28,352,0
25,0.2,1.0,0.9263157894736842,0.6,0.9631578947368421,0.7499999999999999,0.7455128930368747,42,28,352,0
25,0.3,1.0,0.9263157894736842,0.6,0.9631578947368421,0.7499999999999999,0.7455128930368747,42,28,352,0
25,0.4,1.0,0.9263157894736842,0.6,0.9631578947368421,0.7499999999999999,0.7455128930368747,42,28,352,0
25,0.5,1.0,0.9263157894736842,0.6,0.9631578947368421,0.7499999999999999,0.7455128930368747,42,28,352,0
25,0.6,1.0,0.9447368421052632,0.6666666666666666,0.9723684210526315,0.8,0.7936148696965731,42,21,359,0
25,0.7,1.0,0.9447368421052632,0.6666666666666666,0.9723684210526315,0.8,0.7936148696965731,42,21,359,0
25,0.8,1.0,0.9447368421052632,0.6666666666666666,0.9723684210526315,0.8,0.7936148696965731,42,21,359,0
25,0.9,1.0,0.9763157894736842,0.8235294117647058,0.9881578947368421,0.9032258064516129,0.8966742818893925,42,9,371,0
25,1.0,0.047619047619047616,1.0,1.0,0.5238095238095238,0.0909090909090909,0.2075666163590797,2,0,380,40
