global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,-1.0,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
5,-0.9,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
5,-0.8,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
5,-0.7,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
5,-0.6,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
5,-0.5,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
5,-0.4,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
5,-0.3,0.2,0.9894736842105263,0.125,0.5947368421052631,0.15384615384615385,0.15013112411611057,2,14,1316,8
5,-0.2,0.2,0.9894736842105263,0.125,0.5947368421052631,0.15384615384615385,0.15013112411611057,2,14,1316,8
5,-0.1,0.2,0.9902255639097745,0.13333333333333333,0.5951127819548873,0.16,0.15561130040803015,2,13,1317,8
5,-0.0,0.2,0.9902255639097745,0.13333333333333333,0.5951127819548873,0.16,0.15561130040803015,2,13,1317,8
5,0.1,0.2,0.9902255639097745,0.13333333333333333,0.5951127819548873,0.16,0.15561130040803015,2,13,1317,8
5,0.2,0.2,0.9932330827067669,0.18181818181818182,0.5966165413533835,0.1904761904761905,0.18430981779991254,2,9,1321,8
5,0.3,0.2,0.9932330827067669,0.18181818181818182,0.5966165413533835,0.1904761904761905,0.18430981779991254,2,9,1321,8
5,0.4,0.2,0.9932330827067669,0.18181818181818182,0.5966165413533835,0.1904761904761905,0.18430981779991254,2,9,1321,8
5,0.5,0.2,0.9932330827067669,0.18181818181818182,0.5966165413533835,0.1904761904761905,0.18430981779991254,2,9,1321,8
5,0.6,0.2,0.9932330827067669,0.18181818181818182,0.5966165413533835,0.1904761904761905,0.18430981779991254,2,9,1321,8
5,0.7,0.2,0.9939849624060151,0.2,0.5969924812030075,0.20000000000000004,0.19398496240601504,2,8,1322,8
5,0.8,0.2,0.9947368421052631,0.2222222222222222,0.5973684210526315,0.2105263157894737,0.20519352920385536,2,7,1323,8
5,0.9,0.1,0.9977443609022556,0.25,0.5488721804511278,0.14285714285714288,0.15419997634408306,1,3,1327,9
5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
10,-1.0,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
10,-0.9,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
10,-0.8,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
10,-0.7,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
10,-0.6,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
10,-0.5,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
10,-0.4,0.1,0.987218045112782,0.05555555555555555,0.543609022556391,0.07142857142857142,0.06520489330611484,1,17,1313,9
10,-0.3,0.1,0.987218045112782,0.05555555555555555,0.543609022556391,0.07142857142857142,0.06520489330611484,1,17,1313,9
10,-0.2,0.1,0.987218045112782,0.05555555555555555,0.543609022556391,0.07142857142857142,0.06520489330611484,1,17,1313,9
10,-0.1,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
10,-0.0,0.1,0.9902255639097745,0.07142857142857142,0.5451127819548872,0.08333333333333333,0.07636944697418266,1,13,1317,9
10,0.1,0.1,0.9909774436090225,0.07692307692307693,0.5454887218045112,0.08695652173913043,0.0798826405588013,1,12,1318,9
10,0.2,0.1,0.9909774436090225,0.07692307692307693,0.5454887218045112,0.08695652173913043,0.0798826405588013,1,12,1318,9
10,0.3,0.1,0.9909774436090225,0.07692307692307693,0.5454887218045112,0.08695652173913043,0.0798826405588013,1,12,1318,9
10,0.4,0.1,0.9909774436090225,0.07692307692307693,0.5454887218045112,0.08695652173913043,0.0798826405588013,1,12,1318,9
10,0.5,0.1,0.9909774436090225,0.07692307692307693,0.5454887218045112,0.08695652173913043,0.0798826405588013,1,12,1318,9
10,0.6,0.1,0.9917293233082707,0.08333333333333333,0.5458646616541354,0.0909090909090909,0.08380006387274382,1,11,1319,9
10,0.7,0.1,0.9924812030075187,0.09090909090909091,0.5462406015037594,0.09523809523809525,0.08821053536727332,1,10,1320,9
10,0.8,0.1,0.9924812030075187,0.09090909090909091,0.5462406015037594,0.09523809523809525,0.08821053536727332,1,10,1320,9
10,0.9,0.1,0.9977443609022556,0.25,0.5488721804511278,0.14285714285714288,0.15419997634408306,1,3,1327,9
10,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
15,-1.0,0.5,0.9887218045112782,0.25,0.7443609022556391,0.3333333333333333,0.34688504172324497,5,15,1315,5
