global_round,cs_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
10,-0.8,0.3,0.9849624060150376,0.13043478260869565,0.6424812030075188,0.18181818181818182,0.1888237350500707,3,20,1310,7
10,-0.7,0.3,0.9849624060150376,0.13043478260869565,0.6424812030075188,0.18181818181818182,0.1888237350500707,3,20,1310,7
10,-0.6,0.3,0.9849624060150376,0.13043478260869565,0.6424812030075188,0.18181818181818182,0.1888237350500707,3,20,1310,7
10,-0.5,0.3,0.9864661654135338,0.14285714285714285,0.6432330827067669,0.19354838709677416,0.19850301616100863,3,18,1312,7
10,-0.4,0.3,0.987218045112782,0.15,0.643609022556391,0.2,0.2038616706742763,3,17,1313,7
10,-0.3,0.3,0.987218045112782,0.15,0.643609022556391,0.2,0.2038616706742763,3,17,1313,7
10,-0.2,0.3,0.987218045112782,0.15,0.643609022556391,0.2,0.2038616706742763,3,17,1313,7
10,-0.1,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
10,0.0,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
10,0.1,0.3,0.9902255639097745,0.1875,0.6451127819548872,0.23076923076923075,0.22996275360642332,3,13,1317,7
10,0.2,0.3,0.9902255639097745,0.1875,0.6451127819548872,0.23076923076923075,0.22996275360642332,3,13,1317,7
10,0.3,0.3,0.9902255639097745,0.1875,0.6451127819548872,0.23076923076923075,0.22996275360642332,3,13,1317,7
10,0.4,0.3,0.9902255639097745,0.1875,0.6451127819548872,0.23076923076923075,0.22996275360642332,3,13,1317,7
10,0.5,0.3,0.9902255639097745,0.1875,0.6451127819548872,0.23076923076923075,0.22996275360642332,3,13,1317,7
10,0.6,0.3,0.9917293233082707,0.21428571428571427,0.6458646616541354,0.25,0.24692787854985726,3,11,1319,7
10,0.7,0.3,0.9939849624060151,0.2727272727272727,0.6469924812030076,0.28571428571428564,0.2804091002325518,3,8,1322,7
10,0.8,0.3,0.9969924812030075,0.42857142857142855,0.6484962406015038,0.3529411764705882,0.35457423978304414,3,4,1326,7
10,0.9,0.3,0.9969924812030075,0.42857142857142855,0.6484962406015038,0.3529411764705882,0.35457423978304414,3,4,1326,7
10,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
15,-1.0,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
15,-0.9,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
15,-0.8,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
15,-0.7,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
15,-0.6,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
15,-0.5,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
15,-0.4,0.3,0.9894736842105263,0.17647058823529413,0.6447368421052632,0.22222222222222224,0.2226027505142393,3,14,1316,7
15,-0.3,0.3,0.9909774436090225,0.2,0.6454887218045112,0.24,0.23802993382572202,3,12,1318,7
15,-0.2,0.3,0.9909774436090225,0.2,0.6454887218045112,0.24,0.23802993382572202,3,12,1318,7
15,-0.1,0.3,0.9909774436090225,0.2,0.6454887218045112,0.24,0.23802993382572202,3,12,1318,7
15,0.0,0.3,0.9909774436090225,0.2,0.6454887218045112,0.24,0.23802993382572202,3,12,1318,7
15,0.1,0.3,0.9917293233082707,0.21428571428571427,0.6458646616541354,0.25,0.24692787854985726,3,11,1319,7
15,0.2,0.3,0.9917293233082707,0.21428571428571427,0.6458646616541354,0.25,0.24692787854985726,3,11,1319,7
15,0.3,0.3,0.9917293233082707,0.21428571428571427,0.6458646616541354,0.25,0.24692787854985726,3,11,1319,7
15,0.4,0.3,0.9917293233082707,0.21428571428571427,0.6458646616541354,0.25,0.24692787854985726,3,11,1319,7
15,0.5,0.3,0.9932330827067669,0.25,0.6466165413533834,0.2727272727272727,0.2678854500850007,3,9,1321,7
15,0.6,0.3,0.9932330827067669,0.25,0.6466165413533834,0.2727272727272727,0.2678854500850007,3,9,1321,7
15,0.7,0.3,0.9932330827067669,0.25,0.6466165413533834,0.2727272727272727,0.2678854500850007,3,9,1321,7
15,0.8,0.3,0.9939849624060151,0.2727272727272727,0.6469924812030076,0.28571428571428564,0.2804091002325518,3,8,1322,7
15,0.9,0.3,0.9977443609022556,0.5,0.6488721804511278,0.37499999999999994,0.38380959308587403,3,3,1327,7
15,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
20,-1.0,0.4,0.9864661654135338,0.18181818181818182,0.693233082706767,0.25000000000000006,0.2617388879970162,4,18,1312,6
20,-0.9,0.4,0.9864661654135338,0.18181818181818182,0.693233082706767,0.25000000000000006,0.2617388879970162,4,18,1312,6
20,-0.8,0.4,0.9864661654135338,0.18181818181818182,0.693233082706767,0.25000000000000006,0.2617388879970162,4,18,1312,6
20,-0.7,0.4,0.98796992481203,0.2,0.693984962406015,0.26666666666666666,0.27537335619876063,4,16,1314,6
20,-0.6,0.4,0.98796992481203,0.2,0.693984962406015,0.26666666666666666,0.27537335619876063,4,16,1314,6
20,-0.5,0.4,0.98796992481203,0.2,0.693984962406015,0.26666666666666666,0.27537335619876063,4,16,1314,6
20,-0.4,0.4,0.9887218045112782,0.21052631578947367,0.6943609022556392,0.27586206896551724,0.2829674709890979,4,15,1315,6
20,-0.3,0.4,0.9887218045112782,0.21052631578947367,0.6943609022556392,0.27586206896551724,0.2829674709890979,4,15,1315,6
20,-0.2,0.4,0.9887218045112782,0.21052631578947367,0.6943609022556392,0.27586206896551724,0.2829674709890979,4,15,1315,6
20,-0.1,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
20,0.0,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
20,0.1,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
20,0.2,0.4,0.9924812030075187,0.2857142857142857,0.6962406015037594,0.3333333333333333,0.3322070943376946,4,10,1320,6
20,0.3,0.4,0.9924812030075187,0.2857142857142857,0.6962406015037594,0.3333333333333333,0.3322070943376946,4,10,1320,6
20,0.4,0.4,0.9932330827067669,0.3076923076923077,0.6966165413533835,0.34782608695652173,0.34527785960539736,4,9,1321,6
20,0.5,0.4,0.9932330827067669,0.3076923076923077,0.6966165413533835,0.34782608695652173,0.34527785960539736,4,9,1321,6
20,0.6,0.4,0.9939849624060151,0.3333333333333333,0.6969924812030075,0.3636363636363636,0.35992814319112915,4,8,1322,6
20,0.7,0.4,0.9939849624060151,0.3333333333333333,0.6969924812030075,0.3636363636363636,0.35992814319112915,4,8,1322,6
20,0.8,0.4,0.9954887218045113,0.4,0.6977443609022557,0.4000000000000001,0.3954887218045113,4,6,1324,6
20,0.9,0.4,0.9962406015037594,0.4444444444444444,0.6981203007518797,0.4210526315789474,0.4175173354842926,4,5,1325,6
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
25,-1.0,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,-0.9,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,-0.8,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,-0.7,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,-0.6,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,-0.5,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,-0.4,0.1,0.9864661654135338,0.05263157894736842,0.543233082706767,0.06896551724137931,0.06294247420453823,1,18,1312,9
25,-0.3,0.1,0.9864661654135338,0.05263157894736842,0.543233082706767,0.06896551724137931,0.06294247420453823,1,18,1312,9
25,-0.2,0.1,0.9864661654135338,0.05263157894736842,0.543233082706767,0.06896551724137931,0.06294247420453823,1,18,1312,9
25,-0.1,0.1,0.987218045112782,0.05555555555555555,0.543609022556391,0.07142857142857142,0.06520489330611484,1,17,1313,9
25,0.0,0.1,0.987218045112782,0.05555555555555555,0.543609022556391,0.07142857142857142,0.06520489330611484,1,17,1313,9
25,0.1,0.1,0.987218045112782,0.05555555555555555,0.543609022556391,0.07142857142857142,0.06520489330611484,1,17,1313,9
25,0.2,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.3,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.4,0.1,0.9894736842105263,0.06666666666666667,0.5447368421052632,0.08,0.07319266699033829,1,14,1316,9
25,0.5,0.1,0.9902255639097745,0.07142857142857142,0.5451127819548872,0.08333333333333333,0.07636944697418266,1,13,1317,9
25,0.6,0.1,0.9902255639097745,0.07142857142857142,0.5451127819548872,0.08333333333333333,0.07636944697418266,1,13,1317,9
25,0.7,0.1,0.9917293233082707,0.08333333333333333,0.5458646616541354,0.0909090909090909,0.08380006387274382,1,11,1319,9
25,0.8,0.1,0.9932330827067669,0.1,0.5466165413533834,0.10000000000000002,0.09323308270676692,1,9,1321,9
25,0.9,0.1,0.9962406015037594,0.16666666666666666,0.5481203007518797,0.125,0.12405966645199969,1,5,1325,9
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
