Epoch,Accuracy
1,9.82
2,9.58
3,9.59
4,9.58
5,9.58
6,9.58
7,9.629999999999999
8,10.09
9,12.889999999999999
10,22.21
11,24.3
12,17.119999999999997
13,15.260000000000002
14,14.41
15,13.61
16,17.73
17,16.93
18,18.15
19,13.55
20,13.34
21,15.24
22,12.839999999999998
23,17.49
24,21.16
25,27.01
26,21.07
27,23.580000000000002
28,17.4
29,21.44
30,10.32
31,10.32
32,10.35
33,28.389999999999997
34,25.330000000000002
35,28.38
36,21.59
37,22.919999999999998
38,28.22
39,28.000000000000004
40,25.290000000000003
41,19.220000000000002
42,11.42
43,11.64
44,19.75
45,22.23
46,27.62
47,33.11
48,27.1
49,31.3
50,24.529999999999998
51,17.39
52,17.97
53,30.04
54,28.21
55,24.83
56,14.24
57,12.659999999999998
58,16.830000000000002
59,25.679999999999996
60,30.080000000000002
61,28.42
62,28.03
63,26.169999999999998
64,26.99
65,27.839999999999996
66,23.78
67,18.92
68,23.09
69,26.240000000000002
70,27.85
71,31.55
72,29.759999999999998
73,26.87
74,24.81
75,26.490000000000002
76,33.900000000000006
77,36.0
78,18.310000000000002
79,17.78
80,26.090000000000003
81,29.880000000000003
82,25.95
83,26.479999999999997
84,21.93
85,22.68
86,19.03
87,27.91
88,10.15
89,10.38
90,28.59
91,22.06
92,21.66
93,22.18
94,24.89
95,29.84
96,32.86
97,30.42
98,27.389999999999997
99,30.599999999999998
100,34.839999999999996
101,24.65
102,21.52
103,21.84
104,22.86
105,23.91
106,27.87
107,31.569999999999997
108,19.3
109,19.6
110,27.99
111,27.139999999999997
112,13.950000000000001
113,13.99
114,16.650000000000002
115,20.28
116,27.18
117,30.0
118,32.98
119,34.31
120,34.75
