Round,Dataset,Local_Class,Accuracy
29,EMNIST,24,0.0
29,EMNIST,25,0.0
29,EMNIST,26,0.0
29,EMNIST,27,0.0
29,EMNIST,28,0.0
29,EMNIST,29,0.0
29,EMNIST,30,0.0
29,EMNIST,31,0.0
29,EMNIST,32,0.0
29,EMNIST,33,0.0
29,EMNIST,34,0.0
29,EMNIST,35,0.0
29,EMNIST,36,0.0
29,EMNIST,37,0.0
29,EMNIST,38,0.0
29,EMNIST,39,0.0
29,EMNIST,40,0.0
29,EMNIST,41,0.0
29,EMNIST,42,0.19
29,EMNIST,43,0.0
29,EMNIST,44,0.0
29,EMNIST,45,0.0
29,EMNIST,46,0.0
29,EMNIST,47,0.0
29,EMNIST,48,0.0
29,EMNIST,49,0.0
29,EMNIST,50,0.0
29,EMNIST,51,0.0
29,EMNIST,52,0.0
29,EMNIST,53,0.0
29,EMNIST,54,0.0
29,EMNIST,55,0.0
29,EMNIST,56,0.0
29,EMNIST,57,0.0
29,EMNIST,58,0.0
29,EMNIST,59,0.0
29,EMNIST,60,0.0
29,EMNIST,61,0.0
29,CIFAR10,0,3.08
29,CIFAR10,1,0.0
29,CIFAR10,2,0.77
29,CIFAR10,3,4.84
29,CIFAR10,4,2.2
29,CIFAR10,5,0.22
29,CIFAR10,6,0.0
29,CIFAR10,7,1.54
29,CIFAR10,8,0.22
29,CIFAR10,9,0.66
30,MNIST,0,0.0
30,MNIST,1,0.0
30,MNIST,2,0.0
30,MNIST,3,0.0
30,MNIST,4,0.0
30,MNIST,5,0.0
30,MNIST,6,0.0
30,MNIST,7,0.0
30,MNIST,8,0.0
30,MNIST,9,0.0
30,EMNIST,0,0.0
30,EMNIST,1,0.0
30,EMNIST,2,0.0
30,EMNIST,3,0.0
30,EMNIST,4,0.0
30,EMNIST,5,0.0
30,EMNIST,6,0.0
30,EMNIST,7,0.0
30,EMNIST,8,0.0
30,EMNIST,9,0.0
30,EMNIST,10,0.0
30,EMNIST,11,0.0
30,EMNIST,12,0.0
30,EMNIST,13,0.0
30,EMNIST,14,0.0
30,EMNIST,15,0.0
30,EMNIST,16,0.0
30,EMNIST,17,0.0
30,EMNIST,18,0.0
30,EMNIST,19,0.0
30,EMNIST,20,0.0
30,EMNIST,21,0.0
30,EMNIST,22,0.0
30,EMNIST,23,0.0
30,EMNIST,24,0.0
30,EMNIST,25,0.0
30,EMNIST,26,0.0
30,EMNIST,27,0.0
30,EMNIST,28,0.03
30,EMNIST,29,0.0
30,EMNIST,30,0.0
30,EMNIST,31,0.0
30,EMNIST,32,0.0
30,EMNIST,33,0.0
30,EMNIST,34,0.0
30,EMNIST,35,0.0
30,EMNIST,36,0.0
30,EMNIST,37,0.0
30,EMNIST,38,0.0
30,EMNIST,39,0.07
30,EMNIST,40,0.0
30,EMNIST,41,0.0
30,EMNIST,42,0.0
30,EMNIST,43,0.0
30,EMNIST,44,0.0
30,EMNIST,45,0.0
30,EMNIST,46,0.0
30,EMNIST,47,0.0
30,EMNIST,48,0.0
30,EMNIST,49,0.0
30,EMNIST,50,0.0
30,EMNIST,51,0.0
30,EMNIST,52,0.0
30,EMNIST,53,0.0
30,EMNIST,54,0.5
30,EMNIST,55,0.0
30,EMNIST,56,0.0
30,EMNIST,57,0.0
30,EMNIST,58,0.0
30,EMNIST,59,0.0
30,EMNIST,60,0.0
30,EMNIST,61,0.0
30,CIFAR10,0,0.0
30,CIFAR10,1,0.0
30,CIFAR10,2,4.4
30,CIFAR10,3,0.99
30,CIFAR10,4,3.19
30,CIFAR10,5,0.11
30,CIFAR10,6,0.0
30,CIFAR10,7,16.48
30,CIFAR10,8,0.0
30,CIFAR10,9,0.11
31,MNIST,0,0.0
31,MNIST,1,0.0
31,MNIST,2,0.0
31,MNIST,3,0.0
31,MNIST,4,0.11
31,MNIST,5,0.0
31,MNIST,6,0.0
31,MNIST,7,0.0
31,MNIST,8,0.11
31,MNIST,9,0.11
31,EMNIST,0,0.04
31,EMNIST,1,0.0
31,EMNIST,2,0.0
31,EMNIST,3,0.0
31,EMNIST,4,0.0
31,EMNIST,5,0.0
31,EMNIST,6,0.0
31,EMNIST,7,0.0
31,EMNIST,8,0.0
31,EMNIST,9,0.0
31,EMNIST,10,0.0
31,EMNIST,11,0.0
31,EMNIST,12,0.0
31,EMNIST,13,0.0
31,EMNIST,14,0.0
31,EMNIST,15,0.0
31,EMNIST,16,0.0
31,EMNIST,17,0.0
31,EMNIST,18,0.0
31,EMNIST,19,0.0
31,EMNIST,20,0.0
31,EMNIST,21,0.0
31,EMNIST,22,0.0
31,EMNIST,23,0.0
31,EMNIST,24,0.0
31,EMNIST,25,0.0
31,EMNIST,26,0.0
31,EMNIST,27,0.0
31,EMNIST,28,0.0
31,EMNIST,29,0.0
31,EMNIST,30,0.0
31,EMNIST,31,0.0
31,EMNIST,32,0.0
31,EMNIST,33,0.0
31,EMNIST,34,0.0
31,EMNIST,35,0.0
31,EMNIST,36,0.0
31,EMNIST,37,0.0
31,EMNIST,38,0.0
31,EMNIST,39,0.0
31,EMNIST,40,0.0
31,EMNIST,41,0.0
31,EMNIST,42,0.0
31,EMNIST,43,0.0
31,EMNIST,44,0.0
31,EMNIST,45,0.0
31,EMNIST,46,0.0
31,EMNIST,47,0.0
31,EMNIST,48,0.0
31,EMNIST,49,0.0
31,EMNIST,50,0.0
31,EMNIST,51,0.0
31,EMNIST,52,0.22
31,EMNIST,53,0.0
31,EMNIST,54,0.0
31,EMNIST,55,0.0
31,EMNIST,56,0.0
31,EMNIST,57,0.0
31,EMNIST,58,0.0
31,EMNIST,59,0.0
31,EMNIST,60,0.0
31,EMNIST,61,0.0
31,CIFAR10,0,0.33
31,CIFAR10,1,0.0
31,CIFAR10,2,1.65
31,CIFAR10,3,2.53
31,CIFAR10,4,7.03
31,CIFAR10,5,0.77
31,CIFAR10,6,0.22
31,CIFAR10,7,1.98
31,CIFAR10,8,0.11
31,CIFAR10,9,0.44
32,MNIST,0,0.0
32,MNIST,1,0.0
32,MNIST,2,0.0
32,MNIST,3,0.0
32,MNIST,4,0.0
32,MNIST,5,0.0
32,MNIST,6,0.0
32,MNIST,7,0.0
32,MNIST,8,0.11
32,MNIST,9,0.0
32,EMNIST,0,0.02
32,EMNIST,1,0.0
32,EMNIST,2,0.0
32,EMNIST,3,0.0
32,EMNIST,4,0.0
32,EMNIST,5,0.0
32,EMNIST,6,0.0
32,EMNIST,7,0.0
32,EMNIST,8,0.0
32,EMNIST,9,0.0
32,EMNIST,10,0.0
32,EMNIST,11,0.0
32,EMNIST,12,0.0
32,EMNIST,13,0.0
32,EMNIST,14,0.0
32,EMNIST,15,0.0
32,EMNIST,16,0.0
32,EMNIST,17,0.0
32,EMNIST,18,0.0
32,EMNIST,19,0.0
32,EMNIST,20,0.0
32,EMNIST,21,0.0
32,EMNIST,22,0.0
32,EMNIST,23,0.0
32,EMNIST,24,0.0
32,EMNIST,25,0.0
32,EMNIST,26,0.0
32,EMNIST,27,0.0
32,EMNIST,28,0.0
32,EMNIST,29,0.0
32,EMNIST,30,0.0
32,EMNIST,31,0.0
32,EMNIST,32,0.0
32,EMNIST,33,0.0
32,EMNIST,34,0.0
32,EMNIST,35,0.0
32,EMNIST,36,0.0
32,EMNIST,37,0.0
32,EMNIST,38,0.0
32,EMNIST,39,0.0
32,EMNIST,40,0.0
32,EMNIST,41,0.0
32,EMNIST,42,0.0
32,EMNIST,43,0.0
32,EMNIST,44,0.0
32,EMNIST,45,0.0
32,EMNIST,46,0.0
32,EMNIST,47,0.0
32,EMNIST,48,0.0
32,EMNIST,49,0.0
32,EMNIST,50,0.0
32,EMNIST,51,0.0
32,EMNIST,52,0.0
32,EMNIST,53,0.0
32,EMNIST,54,0.0
32,EMNIST,55,0.0
32,EMNIST,56,0.0
32,EMNIST,57,0.0
32,EMNIST,58,0.0
32,EMNIST,59,0.0
32,EMNIST,60,0.0
32,EMNIST,61,0.0
32,CIFAR10,0,0.22
32,CIFAR10,1,0.0
32,CIFAR10,2,3.96
32,CIFAR10,3,2.09
32,CIFAR10,4,3.52
32,CIFAR10,5,0.66
32,CIFAR10,6,0.55
32,CIFAR10,7,0.88
32,CIFAR10,8,0.11
32,CIFAR10,9,0.99
33,MNIST,0,0.0
33,MNIST,1,0.0
33,MNIST,2,0.0
33,MNIST,3,0.0
33,MNIST,4,0.0
33,MNIST,5,0.0
33,MNIST,6,0.0
33,MNIST,7,0.0
33,MNIST,8,0.11
33,MNIST,9,0.0
33,EMNIST,0,0.0
33,EMNIST,1,0.0
33,EMNIST,2,0.02
33,EMNIST,3,0.0
33,EMNIST,4,0.0
33,EMNIST,5,0.0
33,EMNIST,6,0.0
33,EMNIST,7,0.0
33,EMNIST,8,0.0
33,EMNIST,9,0.0
33,EMNIST,10,0.0
33,EMNIST,11,0.0
33,EMNIST,12,0.0
33,EMNIST,13,0.0
33,EMNIST,14,0.0
33,EMNIST,15,0.0
33,EMNIST,16,0.0
33,EMNIST,17,0.0
33,EMNIST,18,0.0
33,EMNIST,19,0.0
33,EMNIST,20,0.0
33,EMNIST,21,0.0
33,EMNIST,22,0.0
33,EMNIST,23,0.0
33,EMNIST,24,0.0
33,EMNIST,25,0.0
33,EMNIST,26,0.0
33,EMNIST,27,0.0
33,EMNIST,28,0.0
33,EMNIST,29,0.0
33,EMNIST,30,0.0
33,EMNIST,31,0.0
33,EMNIST,32,0.0
33,EMNIST,33,0.0
33,EMNIST,34,0.0
33,EMNIST,35,0.0
33,EMNIST,36,0.0
33,EMNIST,37,0.0
33,EMNIST,38,0.0
33,EMNIST,39,0.0
33,EMNIST,40,0.0
33,EMNIST,41,0.0
33,EMNIST,42,0.19
33,EMNIST,43,0.0
33,EMNIST,44,0.0
33,EMNIST,45,0.0
33,EMNIST,46,0.0
33,EMNIST,47,0.0
33,EMNIST,48,0.0
33,EMNIST,49,0.0
33,EMNIST,50,0.0
33,EMNIST,51,0.0
33,EMNIST,52,0.0
33,EMNIST,53,0.0
33,EMNIST,54,0.0
33,EMNIST,55,0.0
33,EMNIST,56,0.0
33,EMNIST,57,0.0
33,EMNIST,58,0.0
33,EMNIST,59,0.0
33,EMNIST,60,0.0
33,EMNIST,61,0.0
33,CIFAR10,0,0.11
33,CIFAR10,1,0.0
33,CIFAR10,2,6.81
33,CIFAR10,3,0.55
33,CIFAR10,4,6.48
33,CIFAR10,5,0.33
33,CIFAR10,6,1.21
33,CIFAR10,7,0.55
33,CIFAR10,8,0.33
33,CIFAR10,9,0.88
