Epoch,Accuracy
1,9.82
2,9.87
3,16.12
4,12.35
5,13.530000000000001
6,16.16
7,22.89
8,27.82
9,31.840000000000003
10,31.85
11,28.32
12,24.77
13,21.55
14,21.39
15,18.099999999999998
16,16.06
17,13.63
18,17.849999999999998
19,12.44
20,13.08
21,32.84
22,10.34
23,25.52
24,29.080000000000002
25,18.34
26,19.56
27,26.0
28,26.5
29,16.23
30,20.3
31,26.26
32,33.22
33,37.61
34,35.55
35,38.07
36,31.879999999999995
37,32.269999999999996
38,31.840000000000003
39,28.110000000000003
40,37.730000000000004
41,47.96
42,46.11
43,57.24
44,61.45
45,56.86
46,42.14
47,55.48
48,62.19
49,42.1
50,32.029999999999994
51,23.61
52,19.46
53,16.439999999999998
54,17.88
55,47.17
56,33.01
57,34.25
58,58.489999999999995
59,68.05
60,59.29
61,35.480000000000004
62,68.45
63,75.18
64,55.47
65,55.55
66,69.19
67,76.28
68,72.50999999999999
69,54.66
70,56.98
71,67.17
72,64.46
73,57.099999999999994
74,78.63
75,68.75
76,62.41
77,66.85
78,77.09
79,82.41000000000001
80,60.86
81,57.91
82,66.79
83,71.09
84,77.62
85,82.80999999999999
86,80.86
87,71.05
88,65.14
89,58.650000000000006
90,49.830000000000005
91,44.43
92,63.79
93,73.83
94,72.03
95,75.74
96,81.65
97,84.06
98,85.84
99,80.32000000000001
100,70.19999999999999
101,78.03999999999999
102,73.78
103,69.05
104,64.64
105,63.870000000000005
106,69.27
107,76.44999999999999
108,76.64
109,79.44
110,79.75
111,82.39
112,71.78
113,73.27
114,79.03
115,81.74
116,82.71
117,86.52
118,70.98
119,64.92
120,69.34
