global_round,cs_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
20,0.3,0.5,0.9902255639097745,0.2777777777777778,0.7451127819548873,0.35714285714285715,0.3664964692723006,5,13,1317,5
20,0.4,0.5,0.9902255639097745,0.2777777777777778,0.7451127819548873,0.35714285714285715,0.3664964692723006,5,13,1317,5
20,0.5,0.5,0.9902255639097745,0.2777777777777778,0.7451127819548873,0.35714285714285715,0.3664964692723006,5,13,1317,5
20,0.6,0.5,0.9932330827067669,0.35714285714285715,0.7466165413533834,0.41666666666666663,0.4174863101255319,5,9,1321,5
20,0.7,0.5,0.9932330827067669,0.35714285714285715,0.7466165413533834,0.41666666666666663,0.4174863101255319,5,9,1321,5
20,0.8,0.5,0.9932330827067669,0.35714285714285715,0.7466165413533834,0.41666666666666663,0.4174863101255319,5,9,1321,5
20,0.9,0.4,0.9969924812030075,0.5,0.6984962406015038,0.4444444444444445,0.4435177405489778,4,4,1326,6
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
25,-1.0,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,-0.9,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,-0.8,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,-0.7,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,-0.6,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,-0.5,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,-0.4,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,-0.3,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,-0.2,0.1,0.987218045112782,0.05555555555555555,0.543609022556391,0.07142857142857142,0.06520489330611484,1,17,1313,9
25,-0.1,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.0,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.1,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.2,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.3,0.1,0.9887218045112782,0.0625,0.5443609022556392,0.07692307692307693,0.0702994946257978,1,15,1315,9
25,0.4,0.1,0.9902255639097745,0.07142857142857142,0.5451127819548872,0.08333333333333333,0.07636944697418266,1,13,1317,9
25,0.5,0.1,0.9902255639097745,0.07142857142857142,0.5451127819548872,0.08333333333333333,0.07636944697418266,1,13,1317,9
25,0.6,0.1,0.9902255639097745,0.07142857142857142,0.5451127819548872,0.08333333333333333,0.07636944697418266,1,13,1317,9
25,0.7,0.1,0.9917293233082707,0.08333333333333333,0.5458646616541354,0.0909090909090909,0.08380006387274382,1,11,1319,9
25,0.8,0.1,0.9932330827067669,0.1,0.5466165413533834,0.10000000000000002,0.09323308270676692,1,9,1321,9
25,0.9,0.1,0.9939849624060151,0.1111111111111111,0.5469924812030076,0.10526315789473685,0.09903162606363676,1,8,1322,9
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
