Round,Dataset,Local_Class,Accuracy
2,MNIST,5,85.45
2,MNIST,6,97.47
2,MNIST,7,83.21
2,MNIST,8,97.18
2,MNIST,9,91.18
2,EMNIST,0,33.16
2,EMNIST,1,76.52
2,EMNIST,2,83.75
2,EMNIST,3,85.85
2,EMNIST,4,67.0
2,EMNIST,5,80.5
2,EMNIST,6,97.34
2,EMNIST,7,91.78
2,EMNIST,8,88.99
2,EMNIST,9,83.48
2,EMNIST,10,73.71
2,EMNIST,11,73.9
2,EMNIST,12,33.21
2,EMNIST,13,92.1
2,EMNIST,14,94.44
2,EMNIST,15,69.69
2,EMNIST,16,40.54
2,EMNIST,17,65.61
2,EMNIST,18,7.04
2,EMNIST,19,63.33
2,EMNIST,20,71.55
2,EMNIST,21,93.08
2,EMNIST,22,54.3
2,EMNIST,23,97.72
2,EMNIST,24,41.68
2,EMNIST,25,17.17
2,EMNIST,26,93.88
2,EMNIST,27,91.71
2,EMNIST,28,2.82
2,EMNIST,29,85.55
2,EMNIST,30,96.65
2,EMNIST,31,34.12
2,EMNIST,32,48.84
2,EMNIST,33,85.5
2,EMNIST,34,69.42
2,EMNIST,35,82.23
2,EMNIST,36,70.23
2,EMNIST,37,40.46
2,EMNIST,38,72.52
2,EMNIST,39,87.39
2,EMNIST,40,86.77
2,EMNIST,41,31.59
2,EMNIST,42,28.73
2,EMNIST,43,81.26
2,EMNIST,44,35.48
2,EMNIST,45,77.51
2,EMNIST,46,60.61
2,EMNIST,47,16.27
2,EMNIST,48,0.47
2,EMNIST,49,73.12
2,EMNIST,50,23.82
2,EMNIST,51,93.43
2,EMNIST,52,30.87
2,EMNIST,53,79.76
2,EMNIST,54,78.14
2,EMNIST,55,84.87
2,EMNIST,56,0.0
2,EMNIST,57,64.08
2,EMNIST,58,48.47
2,EMNIST,59,42.52
2,EMNIST,60,45.82
2,EMNIST,61,32.44
2,CIFAR10,0,49.23
2,CIFAR10,1,82.09
2,CIFAR10,2,21.98
2,CIFAR10,3,33.41
2,CIFAR10,4,0.66
2,CIFAR10,5,22.09
2,CIFAR10,6,49.78
2,CIFAR10,7,24.4
2,CIFAR10,8,24.4
2,CIFAR10,9,38.46
3,MNIST,0,94.16
3,MNIST,1,97.87
3,MNIST,2,81.04
3,MNIST,3,98.26
3,MNIST,4,91.94
3,MNIST,5,94.33
3,MNIST,6,86.68
3,MNIST,7,96.9
3,MNIST,8,90.29
3,MNIST,9,95.86
3,EMNIST,0,36.47
3,EMNIST,1,78.59
3,EMNIST,2,73.43
3,EMNIST,3,97.0
3,EMNIST,4,84.2
3,EMNIST,5,84.06
3,EMNIST,6,64.87
3,EMNIST,7,97.47
3,EMNIST,8,66.35
3,EMNIST,9,62.3
3,EMNIST,10,95.45
3,EMNIST,11,97.97
3,EMNIST,12,67.68
3,EMNIST,13,76.45
3,EMNIST,14,78.94
3,EMNIST,15,63.66
3,EMNIST,16,90.42
3,EMNIST,17,75.74
3,EMNIST,18,12.08
3,EMNIST,19,78.6
3,EMNIST,20,72.7
3,EMNIST,21,94.17
3,EMNIST,22,30.0
3,EMNIST,23,95.77
3,EMNIST,24,59.01
3,EMNIST,25,21.18
3,EMNIST,26,92.82
3,EMNIST,27,98.23
3,EMNIST,28,67.02
3,EMNIST,29,88.56
3,EMNIST,30,26.81
3,EMNIST,31,30.66
3,EMNIST,32,49.66
3,EMNIST,33,79.39
3,EMNIST,34,66.25
3,EMNIST,35,52.37
3,EMNIST,36,83.08
3,EMNIST,37,76.03
3,EMNIST,38,34.86
3,EMNIST,39,75.36
3,EMNIST,40,90.54
3,EMNIST,41,21.7
3,EMNIST,42,60.26
3,EMNIST,43,92.57
3,EMNIST,44,58.35
3,EMNIST,45,78.2
3,EMNIST,46,61.08
3,EMNIST,47,17.22
3,EMNIST,48,79.62
3,EMNIST,49,89.34
3,EMNIST,50,23.11
3,EMNIST,51,90.45
3,EMNIST,52,56.52
3,EMNIST,53,92.18
3,EMNIST,54,19.6
3,EMNIST,55,87.98
3,EMNIST,56,82.0
3,EMNIST,57,78.4
3,EMNIST,58,77.41
3,EMNIST,59,47.9
3,EMNIST,60,47.55
3,EMNIST,61,82.44
3,CIFAR10,0,33.85
3,CIFAR10,1,73.41
3,CIFAR10,2,54.18
3,CIFAR10,3,12.97
3,CIFAR10,4,21.76
3,CIFAR10,5,49.12
3,CIFAR10,6,37.69
3,CIFAR10,7,46.7
3,CIFAR10,8,44.4
3,CIFAR10,9,31.54
4,MNIST,0,78.11
4,MNIST,1,87.69
4,MNIST,2,93.18
4,MNIST,3,97.71
4,MNIST,4,83.65
4,MNIST,5,74.11
4,MNIST,6,92.88
4,MNIST,7,93.9
4,MNIST,8,95.6
4,MNIST,9,87.8
4,EMNIST,0,9.31
4,EMNIST,1,56.58
4,EMNIST,2,78.88
4,EMNIST,3,96.79
4,EMNIST,4,71.19
4,EMNIST,5,54.21
4,EMNIST,6,76.23
4,EMNIST,7,92.1
4,EMNIST,8,89.2
4,EMNIST,9,8.26
4,EMNIST,10,77.54
4,EMNIST,11,84.75
4,EMNIST,12,13.73
4,EMNIST,13,78.84
4,EMNIST,14,92.25
4,EMNIST,15,23.74
4,EMNIST,16,88.94
4,EMNIST,17,95.78
4,EMNIST,18,6.39
4,EMNIST,19,74.74
4,EMNIST,20,73.56
4,EMNIST,21,85.89
4,EMNIST,22,36.81
4,EMNIST,23,66.56
4,EMNIST,24,4.21
4,EMNIST,25,58.5
4,EMNIST,26,86.44
4,EMNIST,27,77.85
4,EMNIST,28,12.35
4,EMNIST,29,82.34
4,EMNIST,30,52.31
4,EMNIST,31,54.14
4,EMNIST,32,69.85
4,EMNIST,33,60.31
4,EMNIST,34,40.22
4,EMNIST,35,45.26
4,EMNIST,36,84.88
4,EMNIST,37,80.15
4,EMNIST,38,88.04
4,EMNIST,39,85.75
4,EMNIST,40,92.61
4,EMNIST,41,83.52
4,EMNIST,42,57.28
4,EMNIST,43,76.88
4,EMNIST,44,73.26
4,EMNIST,45,70.59
4,EMNIST,46,57.31
4,EMNIST,47,9.02
4,EMNIST,48,75.36
4,EMNIST,49,86.38
4,EMNIST,50,81.6
4,EMNIST,51,67.76
4,EMNIST,52,66.74
4,EMNIST,53,75.97
4,EMNIST,54,90.45
4,EMNIST,55,89.84
4,EMNIST,56,59.23
4,EMNIST,57,44.84
4,EMNIST,58,77.88
4,EMNIST,59,80.14
4,EMNIST,60,84.44
4,EMNIST,61,83.66
4,CIFAR10,0,63.85
4,CIFAR10,1,73.74
4,CIFAR10,2,46.92
4,CIFAR10,3,28.9
4,CIFAR10,4,31.98
4,CIFAR10,5,17.8
4,CIFAR10,6,28.13
4,CIFAR10,7,20.44
4,CIFAR10,8,36.04
4,CIFAR10,9,21.87
5,MNIST,0,83.28
5,MNIST,1,96.9
5,MNIST,2,96.91
5,MNIST,3,97.93
5,MNIST,4,94.74
5,MNIST,5,98.89
5,MNIST,6,99.2
5,MNIST,7,97.97
5,MNIST,8,96.73
5,MNIST,9,97.28
5,EMNIST,0,51.8
5,EMNIST,1,42.5
5,EMNIST,2,90.29
5,EMNIST,3,97.75
5,EMNIST,4,89.53
5,EMNIST,5,94.21
5,EMNIST,6,94.04
5,EMNIST,7,98.17
5,EMNIST,8,95.25
5,EMNIST,9,84.76
5,EMNIST,10,92.75
5,EMNIST,11,91.02
5,EMNIST,12,77.55
5,EMNIST,13,87.59
5,EMNIST,14,97.93
5,EMNIST,15,46.18
5,EMNIST,16,70.52
5,EMNIST,17,91.35
5,EMNIST,18,33.67
5,EMNIST,19,83.86
5,EMNIST,20,93.68
5,EMNIST,21,91.86
5,EMNIST,22,72.44
5,EMNIST,23,81.2
5,EMNIST,24,33.13
5,EMNIST,25,77.09
5,EMNIST,26,83.24
5,EMNIST,27,95.11
5,EMNIST,28,8.9
5,EMNIST,29,91.07
5,EMNIST,30,79.18
5,EMNIST,31,68.23
5,EMNIST,32,92.77
5,EMNIST,33,59.8
5,EMNIST,34,62.26
5,EMNIST,35,72.99
5,EMNIST,36,40.07
5,EMNIST,37,87.5
5,EMNIST,38,15.52
5,EMNIST,39,91.83
5,EMNIST,40,90.83
5,EMNIST,41,79.95
5,EMNIST,42,41.23
5,EMNIST,43,85.28
5,EMNIST,44,23.14
5,EMNIST,45,65.74
5,EMNIST,46,34.91
5,EMNIST,47,51.45
5,EMNIST,48,20.85
5,EMNIST,49,77.93
5,EMNIST,50,3.54
5,EMNIST,51,39.4
5,EMNIST,52,53.91
5,EMNIST,53,82.09
5,EMNIST,54,56.28
5,EMNIST,55,80.19
5,EMNIST,56,6.15
5,EMNIST,57,16.2
5,EMNIST,58,3.53
5,EMNIST,59,77.34
5,EMNIST,60,59.08
5,EMNIST,61,54.15
5,CIFAR10,0,65.38
5,CIFAR10,1,79.56
5,CIFAR10,2,18.02
5,CIFAR10,3,12.31
5,CIFAR10,4,47.69
5,CIFAR10,5,56.26
5,CIFAR10,6,63.3
5,CIFAR10,7,27.14
5,CIFAR10,8,42.64
5,CIFAR10,9,42.64
6,MNIST,0,98.54
6,MNIST,1,98.35
6,MNIST,2,97.66
6,MNIST,3,97.71
6,MNIST,4,98.21
6,MNIST,5,96.79
6,MNIST,6,90.24
6,MNIST,7,94.22
6,MNIST,8,95.82
6,MNIST,9,97.82
6,EMNIST,0,49.93
6,EMNIST,1,61.75
6,EMNIST,2,87.67
6,EMNIST,3,97.66
6,EMNIST,4,94.27
6,EMNIST,5,83.11
6,EMNIST,6,86.18
6,EMNIST,7,92.76
6,EMNIST,8,87.09
6,EMNIST,9,55.51
6,EMNIST,10,86.02
6,EMNIST,11,91.19
6,EMNIST,12,54.52
6,EMNIST,13,73.91
6,EMNIST,14,90.57
6,EMNIST,15,38.47
6,EMNIST,16,94.59
6,EMNIST,17,88.82
6,EMNIST,18,16.06
6,EMNIST,19,77.19
6,EMNIST,20,77.3
6,EMNIST,21,95.52
6,EMNIST,22,14.3
6,EMNIST,23,85.44
6,EMNIST,24,17.17
6,EMNIST,25,54.8
6,EMNIST,26,93.35
6,EMNIST,27,87.5
6,EMNIST,28,85.71
6,EMNIST,29,91.42
6,EMNIST,30,68.96
6,EMNIST,31,88.67
6,EMNIST,32,86.08
6,EMNIST,33,55.73
6,EMNIST,34,67.08
6,EMNIST,35,73.22
6,EMNIST,36,74.92
6,EMNIST,37,81.83
6,EMNIST,38,57.51
6,EMNIST,39,94.97
6,EMNIST,40,91.48
6,EMNIST,41,82.14
6,EMNIST,42,70.9
6,EMNIST,43,87.66
6,EMNIST,44,75.06
6,EMNIST,45,78.89
6,EMNIST,46,58.49
6,EMNIST,47,37.31
6,EMNIST,48,92.18
6,EMNIST,49,88.35
6,EMNIST,50,60.38
6,EMNIST,51,71.94
6,EMNIST,52,53.26
6,EMNIST,53,91.42
6,EMNIST,54,8.54
6,EMNIST,55,85.16
6,EMNIST,56,45.56
6,EMNIST,57,4.69
6,EMNIST,58,34.59
6,EMNIST,59,68.22
6,EMNIST,60,44.67
6,EMNIST,61,56.83
6,CIFAR10,0,59.34
6,CIFAR10,1,79.12
6,CIFAR10,2,27.8
6,CIFAR10,3,24.4
6,CIFAR10,4,41.87
6,CIFAR10,5,40.44
6,CIFAR10,6,61.76
6,CIFAR10,7,39.34
6,CIFAR10,8,57.91
6,CIFAR10,9,49.89
7,MNIST,0,98.99
7,MNIST,1,98.35
7,MNIST,2,95.31
7,MNIST,3,98.48
7,MNIST,4,93.51
7,MNIST,5,96.79
7,MNIST,6,97.59
7,MNIST,7,95.61
7,MNIST,8,95.71
7,MNIST,9,92.81
7,EMNIST,0,44.41
7,EMNIST,1,39.46
7,EMNIST,2,82.7
7,EMNIST,3,97.49
7,EMNIST,4,69.74
7,EMNIST,5,84.0
7,EMNIST,6,91.77
7,EMNIST,7,97.19
7,EMNIST,8,91.17
7,EMNIST,9,75.47
7,EMNIST,10,90.68
7,EMNIST,11,95.59
7,EMNIST,12,29.54
7,EMNIST,13,82.79
7,EMNIST,14,91.09
7,EMNIST,15,51.98
7,EMNIST,16,89.43
7,EMNIST,17,84.81
7,EMNIST,18,60.2
7,EMNIST,19,81.23
7,EMNIST,20,78.74
7,EMNIST,21,88.6
7,EMNIST,22,87.48
7,EMNIST,23,95.36
7,EMNIST,24,0.37
7,EMNIST,25,70.08
7,EMNIST,26,92.02
7,EMNIST,27,91.3
7,EMNIST,28,72.73
7,EMNIST,29,96.51
7,EMNIST,30,48.79
7,EMNIST,31,42.96
7,EMNIST,32,63.17
7,EMNIST,33,86.77
7,EMNIST,34,73.55
7,EMNIST,35,39.57
7,EMNIST,36,84.82
7,EMNIST,37,88.53
7,EMNIST,38,86.77
7,EMNIST,39,86.73
7,EMNIST,40,91.53
7,EMNIST,41,64.84
7,EMNIST,42,54.48
7,EMNIST,43,90.48
7,EMNIST,44,43.96
7,EMNIST,45,75.43
7,EMNIST,46,55.9
7,EMNIST,47,47.33
7,EMNIST,48,18.96
7,EMNIST,49,93.63
7,EMNIST,50,80.66
7,EMNIST,51,57.61
7,EMNIST,52,38.04
7,EMNIST,53,88.29
7,EMNIST,54,22.11
7,EMNIST,55,85.61
7,EMNIST,56,68.34
7,EMNIST,57,70.42
7,EMNIST,58,79.06
7,EMNIST,59,42.06
7,EMNIST,60,51.3
7,EMNIST,61,81.22
7,CIFAR10,0,30.88
7,CIFAR10,1,58.46
7,CIFAR10,2,27.8
7,CIFAR10,3,12.64
7,CIFAR10,4,51.43
7,CIFAR10,5,42.42
7,CIFAR10,6,59.89
7,CIFAR10,7,67.91
7,CIFAR10,8,75.6
7,CIFAR10,9,65.49
8,MNIST,0,97.64
8,MNIST,1,96.8
8,MNIST,2,92.76
8,MNIST,3,99.56
8,MNIST,4,94.06
8,MNIST,5,92.11
8,MNIST,6,96.21
8,MNIST,7,99.14
8,MNIST,8,89.84
8,MNIST,9,99.35
8,EMNIST,0,67.22
8,EMNIST,1,47.52
8,EMNIST,2,82.33
8,EMNIST,3,99.32
8,EMNIST,4,87.73
8,EMNIST,5,88.37
8,EMNIST,6,91.23
8,EMNIST,7,99.09
8,EMNIST,8,82.82
8,EMNIST,9,86.83
8,EMNIST,10,93.69
8,EMNIST,11,80.34
8,EMNIST,12,18.98
8,EMNIST,13,85.33
8,EMNIST,14,87.21
8,EMNIST,15,44.27
8,EMNIST,16,96.07
8,EMNIST,17,91.56
8,EMNIST,18,59.77
8,EMNIST,19,76.67
8,EMNIST,20,74.14
8,EMNIST,21,89.96
8,EMNIST,22,95.56
8,EMNIST,23,94.79
8,EMNIST,24,9.66
8,EMNIST,25,76.54
8,EMNIST,26,88.03
8,EMNIST,27,86.96
8,EMNIST,28,66.43
8,EMNIST,29,94.35
8,EMNIST,30,84.07
8,EMNIST,31,60.5
8,EMNIST,32,83.36
8,EMNIST,33,85.5
8,EMNIST,34,76.31
8,EMNIST,35,60.9
8,EMNIST,36,74.98
8,EMNIST,37,85.44
8,EMNIST,38,81.68
8,EMNIST,39,95.88
8,EMNIST,40,92.2
8,EMNIST,41,72.53
8,EMNIST,42,60.07
8,EMNIST,43,92.49
8,EMNIST,44,54.5
8,EMNIST,45,79.93
8,EMNIST,46,59.67
8,EMNIST,47,23.43
8,EMNIST,48,3.08
8,EMNIST,49,88.06
8,EMNIST,50,50.94
8,EMNIST,51,47.76
8,EMNIST,52,47.39
8,EMNIST,53,91.09
8,EMNIST,54,28.39
8,EMNIST,55,66.47
8,EMNIST,56,17.31
8,EMNIST,57,40.14
8,EMNIST,58,43.29
8,EMNIST,59,39.02
8,EMNIST,60,47.84
8,EMNIST,61,64.15
8,CIFAR10,0,45.38
8,CIFAR10,1,65.82
8,CIFAR10,2,23.41
8,CIFAR10,3,50.66
8,CIFAR10,4,48.57
8,CIFAR10,5,33.08
8,CIFAR10,6,37.8
8,CIFAR10,7,70.55
8,CIFAR10,8,53.63
8,CIFAR10,9,58.46
9,MNIST,0,95.4
9,MNIST,1,96.8
9,MNIST,2,97.66
9,MNIST,3,99.56
9,MNIST,4,94.85
9,MNIST,5,97.41
9,MNIST,6,95.41
9,MNIST,7,96.26
9,MNIST,8,98.65
9,MNIST,9,96.51
9,EMNIST,0,48.62
9,EMNIST,1,49.11
9,EMNIST,2,86.62
9,EMNIST,3,98.43
9,EMNIST,4,89.53
9,EMNIST,5,90.25
9,EMNIST,6,82.07
9,EMNIST,7,95.32
9,EMNIST,8,91.58
9,EMNIST,9,72.13
9,EMNIST,10,91.2
9,EMNIST,11,96.44
9,EMNIST,12,22.71
9,EMNIST,13,92.24
9,EMNIST,14,97.29
9,EMNIST,15,67.79
9,EMNIST,16,91.65
9,EMNIST,17,89.87
9,EMNIST,18,65.95
9,EMNIST,19,81.75
9,EMNIST,20,77.59
9,EMNIST,21,97.42
9,EMNIST,22,58.59
9,EMNIST,23,95.12
9,EMNIST,24,21.73
9,EMNIST,25,57.09
9,EMNIST,26,92.55
9,EMNIST,27,93.75
9,EMNIST,28,15.49
9,EMNIST,29,94.21
9,EMNIST,30,72.2
9,EMNIST,31,47.38
9,EMNIST,32,69.99
9,EMNIST,33,81.68
9,EMNIST,34,67.77
9,EMNIST,35,92.65
9,EMNIST,36,78.66
9,EMNIST,37,92.78
9,EMNIST,38,84.48
9,EMNIST,39,90.85
9,EMNIST,40,93.36
9,EMNIST,41,52.47
9,EMNIST,42,55.78
9,EMNIST,43,87.73
9,EMNIST,44,48.07
9,EMNIST,45,70.24
9,EMNIST,46,47.88
9,EMNIST,47,18.05
9,EMNIST,48,56.64
9,EMNIST,49,82.68
9,EMNIST,50,40.8
9,EMNIST,51,64.48
9,EMNIST,52,53.7
9,EMNIST,53,94.03
9,EMNIST,54,81.16
9,EMNIST,55,81.31
9,EMNIST,56,35.08
9,EMNIST,57,61.27
9,EMNIST,58,72.47
9,EMNIST,59,46.26
9,EMNIST,60,51.01
9,EMNIST,61,27.8
9,CIFAR10,0,68.9
9,CIFAR10,1,65.16
9,CIFAR10,2,38.79
9,CIFAR10,3,30.66
9,CIFAR10,4,41.87
9,CIFAR10,5,34.18
9,CIFAR10,6,45.82
9,CIFAR10,7,69.56
9,CIFAR10,8,64.07
9,CIFAR10,9,69.12
10,MNIST,0,90.57
10,MNIST,1,97.87
10,MNIST,2,97.44
10,MNIST,3,98.48
10,MNIST,4,87.57
10,MNIST,5,95.31
10,MNIST,6,98.97
10,MNIST,7,96.15
10,MNIST,8,97.86
10,MNIST,9,95.97
10,EMNIST,0,21.44
10,EMNIST,1,65.49
10,EMNIST,2,87.01
10,EMNIST,3,96.74
10,EMNIST,4,83.3
10,EMNIST,5,75.35
10,EMNIST,6,90.38
10,EMNIST,7,95.9
10,EMNIST,8,95.22
10,EMNIST,9,72.86
10,EMNIST,10,92.34
10,EMNIST,11,96.27
10,EMNIST,12,37.89
10,EMNIST,13,77.86
10,EMNIST,14,92.12
10,EMNIST,15,55.95
10,EMNIST,16,87.22
10,EMNIST,17,90.08
10,EMNIST,18,52.69
10,EMNIST,19,72.46
10,EMNIST,20,76.72
10,EMNIST,21,85.07
10,EMNIST,22,40.89
10,EMNIST,23,96.18
10,EMNIST,24,50.62
10,EMNIST,25,58.74
10,EMNIST,26,92.29
10,EMNIST,27,94.84
10,EMNIST,28,88.78
10,EMNIST,29,94.35
10,EMNIST,30,64.34
10,EMNIST,31,58.98
10,EMNIST,32,62.76
10,EMNIST,33,75.57
10,EMNIST,34,46.83
10,EMNIST,35,56.87
10,EMNIST,36,89.16
10,EMNIST,37,91.62
10,EMNIST,38,74.81
10,EMNIST,39,95.88
10,EMNIST,40,93.52
10,EMNIST,41,62.64
10,EMNIST,42,70.71
10,EMNIST,43,77.84
10,EMNIST,44,56.81
10,EMNIST,45,84.08
10,EMNIST,46,50.94
10,EMNIST,47,30.76
10,EMNIST,48,77.96
10,EMNIST,49,91.37
10,EMNIST,50,46.7
10,EMNIST,51,75.82
10,EMNIST,52,40.43
10,EMNIST,53,95.12
10,EMNIST,54,12.31
10,EMNIST,55,88.72
10,EMNIST,56,48.75
10,EMNIST,57,50.94
10,EMNIST,58,82.35
10,EMNIST,59,62.15
10,EMNIST,60,74.93
10,EMNIST,61,65.61
10,CIFAR10,0,53.19
10,CIFAR10,1,68.35
10,CIFAR10,2,46.26
10,CIFAR10,3,12.86
10,CIFAR10,4,45.16
10,CIFAR10,5,62.09
10,CIFAR10,6,63.63
10,CIFAR10,7,41.43
10,CIFAR10,8,75.16
10,CIFAR10,9,63.41
11,MNIST,0,98.54
11,MNIST,1,97.97
11,MNIST,2,96.17
11,MNIST,3,98.59
11,MNIST,4,95.07
11,MNIST,5,96.67
11,MNIST,6,98.28
11,MNIST,7,98.61
11,MNIST,8,97.18
11,MNIST,9,97.28
11,EMNIST,0,54.75
11,EMNIST,1,76.04
11,EMNIST,2,86.17
11,EMNIST,3,97.14
11,EMNIST,4,85.4
11,EMNIST,5,86.12
11,EMNIST,6,96.12
11,EMNIST,7,97.53
11,EMNIST,8,86.9
11,EMNIST,9,80.68
11,EMNIST,10,92.96
11,EMNIST,11,96.27
11,EMNIST,12,37.44
11,EMNIST,13,85.61
11,EMNIST,14,96.77
11,EMNIST,15,41.3
11,EMNIST,16,82.8
11,EMNIST,17,89.45
11,EMNIST,18,35.82
11,EMNIST,19,72.81
11,EMNIST,20,89.37
11,EMNIST,21,95.39
11,EMNIST,22,54.52
11,EMNIST,23,92.19
11,EMNIST,24,47.74
11,EMNIST,25,80.0
11,EMNIST,26,88.03
11,EMNIST,27,95.65
11,EMNIST,28,75.86
11,EMNIST,29,94.07
11,EMNIST,30,58.3
11,EMNIST,31,79.56
11,EMNIST,32,72.85
11,EMNIST,33,67.94
11,EMNIST,34,75.21
11,EMNIST,35,75.59
11,EMNIST,36,81.47
11,EMNIST,37,59.41
11,EMNIST,38,72.77
11,EMNIST,39,87.65
11,EMNIST,40,97.23
11,EMNIST,41,82.97
11,EMNIST,42,58.77
11,EMNIST,43,84.61
11,EMNIST,44,48.07
11,EMNIST,45,76.47
11,EMNIST,46,32.31
11,EMNIST,47,14.66
11,EMNIST,48,53.55
11,EMNIST,49,88.82
11,EMNIST,50,25.47
11,EMNIST,51,54.63
11,EMNIST,52,54.13
11,EMNIST,53,90.52
11,EMNIST,54,23.37
11,EMNIST,55,89.35
11,EMNIST,56,64.92
11,EMNIST,57,12.44
11,EMNIST,58,72.71
11,EMNIST,59,62.38
11,EMNIST,60,50.72
11,EMNIST,61,53.17
11,CIFAR10,0,79.67
11,CIFAR10,1,51.43
11,CIFAR10,2,41.65
11,CIFAR10,3,41.76
11,CIFAR10,4,31.87
11,CIFAR10,5,33.74
11,CIFAR10,6,55.93
11,CIFAR10,7,67.91
11,CIFAR10,8,53.3
11,CIFAR10,9,67.58
12,MNIST,0,97.87
12,MNIST,1,98.74
12,MNIST,2,92.23
12,MNIST,3,98.26
12,MNIST,4,97.09
12,MNIST,5,99.01
12,MNIST,6,95.29
12,MNIST,7,98.18
12,MNIST,8,96.28
12,MNIST,9,95.86
12,EMNIST,0,61.18
12,EMNIST,1,40.28
12,EMNIST,2,82.22
12,EMNIST,3,97.03
12,EMNIST,4,83.99
12,EMNIST,5,92.6
12,EMNIST,6,87.95
12,EMNIST,7,96.31
12,EMNIST,8,93.65
12,EMNIST,9,64.18
12,EMNIST,10,91.41
12,EMNIST,11,93.22
12,EMNIST,12,59.46
12,EMNIST,13,90.83
12,EMNIST,14,93.93
12,EMNIST,15,45.73
12,EMNIST,16,85.01
12,EMNIST,17,96.41
12,EMNIST,18,40.87
12,EMNIST,19,85.44
12,EMNIST,20,59.48
12,EMNIST,21,95.39
12,EMNIST,22,64.52
12,EMNIST,23,92.6
12,EMNIST,24,18.02
12,EMNIST,25,67.72
12,EMNIST,26,91.76
12,EMNIST,27,90.08
12,EMNIST,28,40.09
12,EMNIST,29,90.44
12,EMNIST,30,53.46
12,EMNIST,31,51.24
12,EMNIST,32,57.98
12,EMNIST,33,93.38
12,EMNIST,34,73.28
12,EMNIST,35,80.57
12,EMNIST,36,80.6
12,EMNIST,37,90.08
12,EMNIST,38,44.02
12,EMNIST,39,95.36
12,EMNIST,40,90.0
12,EMNIST,41,76.37
12,EMNIST,42,64.93
12,EMNIST,43,91.08
12,EMNIST,44,61.18
12,EMNIST,45,74.39
12,EMNIST,46,68.63
12,EMNIST,47,43.51
12,EMNIST,48,44.79
12,EMNIST,49,90.96
12,EMNIST,50,49.76
12,EMNIST,51,66.87
12,EMNIST,52,53.48
12,EMNIST,53,87.06
12,EMNIST,54,49.75
12,EMNIST,55,92.73
12,EMNIST,56,66.74
12,EMNIST,57,54.69
12,EMNIST,58,83.06
12,EMNIST,59,22.43
12,EMNIST,60,65.13
12,EMNIST,61,54.39
12,CIFAR10,0,54.73
12,CIFAR10,1,68.79
12,CIFAR10,2,40.0
12,CIFAR10,3,58.24
12,CIFAR10,4,37.36
12,CIFAR10,5,41.54
12,CIFAR10,6,73.19
12,CIFAR10,7,39.67
12,CIFAR10,8,68.68
12,CIFAR10,9,62.75
13,MNIST,0,98.65
13,MNIST,1,98.93
13,MNIST,2,94.57
13,MNIST,3,98.26
13,MNIST,4,96.53
13,MNIST,5,96.42
13,MNIST,6,93.92
13,MNIST,7,97.75
13,MNIST,8,97.97
13,MNIST,9,96.51
13,EMNIST,0,43.56
13,EMNIST,1,57.78
13,EMNIST,2,80.4
