Epoch,Accuracy
1,0.5570695391281174
2,0.5570695391281174
3,0.5570695391281174
4,0.5570695391281174
5,0.5570695391281174
6,1.4133060529731867
7,1.4133060529731867
8,1.4133060529731867
9,3.5177909785682973
10,3.5177909785682973
11,3.5177909785682973
12,1.446833386346638
13,1.446833386346638
14,0.5570695391281174
15,0.5570695391281174
16,0.5570695391281174
17,0.5570695391281174
18,1.4133060529731867
19,1.4150254034025944
20,1.4133060529731867
21,1.4133060529731867
22,1.4133060529731867
23,1.3926738478202936
24,4.842550484426984
25,4.842550484426984
26,4.842550484426984
27,4.842550484426984
28,2.740644584475985
29,1.446833386346638
30,1.446833386346638
31,4.842550484426984
32,0.9086767019420063
33,0.5570695391281174
34,1.446833386346638
35,1.446833386346638
36,1.4133060529731867
37,1.4133060529731867
38,1.4133060529731867
39,1.4133060529731867
40,3.792027372058836
41,4.842550484426984
42,4.842550484426984
43,4.842550484426984
44,4.842550484426984
45,4.842550484426984
46,4.842550484426984
47,4.842550484426984
48,4.842550484426984
49,1.1261745312620892
50,1.337654634079245
51,0.9267298814507879
52,0.5888775220721612
53,0.5587888895575253
54,0.5553501886987097
55,0.8975009241508559
56,0.7633915906570498
57,0.5536308382693019
58,0.5587888895575253
59,0.5458937613369669
60,0.4607859150812823
61,0.4530488381489473
62,0.44187306035779683
63,0.4117844278431608
64,0.3997489748373065
65,0.380836120113821
66,0.37137969275207827
67,0.5433147356928552
68,0.5570695391281174
69,0.5570695391281174
70,0.5570695391281174
71,0.5570695391281174
72,0.6000532998633117
73,3.047548636125272
74,4.842550484426984
75,4.842550484426984
76,4.842550484426984
77,4.8391117835681685
78,3.1825176448337813
79,1.411586702543779
80,0.5613679152016369
81,0.5957549237897922
82,0.5742630434221951
83,0.5682453169192678
84,0.5476131117663746
85,0.575122718636899
86,0.5820001203545301
87,0.5665259664898601
88,0.6112290776544621
89,0.5579292143428213
90,0.5570695391281174
91,0.5570695391281174
92,0.5570695391281174
93,0.5570695391281174
94,0.5570695391281174
95,0.5570695391281174
96,0.5544905134840058
97,0.5613679152016369
98,0.425539231278423
99,0.8046560009628362
100,1.3084256767793128
101,2.666712516011451
102,2.3804406695150573
103,3.9287157311967538
104,4.337061458181099
105,3.8608013892351467
106,2.1182397290303725
107,3.4154896280185345
108,0.5880178468574572
109,0.5682453169192678
110,0.5914565477162728
111,1.0187151294241037
112,1.0247328559270308
113,1.0427860354358123
114,1.0488037619387396
115,0.6095097272250544
116,0.7298642572835983
117,0.918992804518453
118,0.8545171634156615
119,0.7917608727422779
120,0.8338849582627683
