global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,1.0,1.0,1.0,1.0,1.0,1.0,42,0,380,0
5,0.2,0.9047619047619048,0.9736842105263158,0.7916666666666666,0.9392230576441103,0.8444444444444444,0.8282761389285894,38,10,370,4
5,0.3,0.7857142857142857,0.9,0.4647887323943662,0.8428571428571429,0.584070796460177,0.5487530009571095,33,38,342,9
5,0.4,0.7619047619047619,0.8710526315789474,0.3950617283950617,0.8164786967418547,0.5203252032520325,0.48113973175647284,32,49,331,10
5,0.5,0.7619047619047619,0.8894736842105263,0.43243243243243246,0.825689223057644,0.5517241379310345,0.5127956653947046,32,42,338,10
5,0.6,0.7142857142857143,0.8710526315789474,0.379746835443038,0.7926691729323309,0.49586776859504145,0.4492238584817741,30,49,331,12
5,0.7,0.5,0.8421052631578947,0.25925925925925924,0.6710526315789473,0.3414634146341463,0.2600497857246428,21,60,320,21
5,0.8,0.6904761904761905,0.8605263157894737,0.35365853658536583,0.775501253132832,0.46774193548387094,0.41689206892690506,29,53,327,13
5,0.9,0.6904761904761905,0.8657894736842106,0.3625,0.7781328320802006,0.47540983606557374,0.42485491875332027,29,51,329,13
5,1.0,0.6666666666666666,0.8578947368421053,0.34146341463414637,0.762280701754386,0.4516129032258065,0.3968865591375994,28,54,326,14
10,0.1,0.6666666666666666,0.9236842105263158,0.49122807017543857,0.7951754385964912,0.5656565656565656,0.5170622079018078,28,29,351,14
10,0.2,0.7142857142857143,0.9,0.4411764705882353,0.8071428571428572,0.5454545454545455,0.5001851245381917,30,38,342,12
10,0.3,0.7142857142857143,0.8763157894736842,0.38961038961038963,0.7953007518796993,0.5042016806722689,0.45777922733983284,30,47,333,12
10,0.4,0.7142857142857143,0.8763157894736842,0.38961038961038963,0.7953007518796993,0.5042016806722689,0.45777922733983284,30,47,333,12
10,0.5,0.6904761904761905,0.868421052631579,0.3670886075949367,0.7794486215538847,0.4793388429752066,0.42893136562378775,29,50,330,13
10,0.6,0.5952380952380952,0.8578947368421053,0.31645569620253167,0.7265664160401002,0.4132231404958678,0.34776139419184227,25,54,326,17
10,0.7,0.5952380952380952,0.8473684210526315,0.30120481927710846,0.7213032581453633,0.4,0.33334607953085266,25,58,322,17
10,0.8,0.6666666666666666,0.8947368421052632,0.4117647058823529,0.7807017543859649,0.509090909090909,0.4571255320136881,28,40,340,14
10,0.9,0.6666666666666666,0.8947368421052632,0.4117647058823529,0.7807017543859649,0.509090909090909,0.4571255320136881,28,40,340,14
10,1.0,0.6428571428571429,0.8868421052631579,0.38571428571428573,0.7648496240601503,0.48214285714285715,0.42630992950038815,27,43,337,15
15,0.1,0.9047619047619048,0.9315789473684211,0.59375,0.9181704260651629,0.7169811320754718,0.6980206232095046,38,26,354,4
15,0.2,0.9523809523809523,0.9315789473684211,0.6060606060606061,0.9419799498746867,0.7407407407407407,0.7285377174332522,40,26,354,2
15,0.3,0.6428571428571429,0.868421052631579,0.35064935064935066,0.755639097744361,0.453781512605042,0.39629519362327986,27,50,330,15
15,0.4,0.47619047619047616,0.8289473684210527,0.23529411764705882,0.6525689223057645,0.31496062992125984,0.22776558546471792,20,65,315,22
15,0.5,0.7380952380952381,0.8447368421052631,0.34444444444444444,0.7914160401002506,0.46969696969696967,0.4259607618274661,31,59,321,11
15,0.6,0.6190476190476191,0.8342105263157895,0.29213483146067415,0.7266290726817043,0.3969465648854962,0.3326173819230241,26,63,317,16
15,0.7,0.6904761904761905,0.8657894736842106,0.3625,0.7781328320802006,0.47540983606557374,0.42485491875332027,29,51,329,13
15,0.8,0.7142857142857143,0.8710526315789474,0.379746835443038,0.7926691729323309,0.49586776859504145,0.4492238584817741,30,49,331,12
15,0.9,0.6904761904761905,0.8473684210526315,0.3333333333333333,0.768922305764411,0.4496124031007752,0.398007481382385,29,58,322,13
15,1.0,0.7380952380952381,0.8447368421052631,0.34444444444444444,0.7914160401002506,0.46969696969696967,0.4259607618274661,31,59,321,11
20,0.1,0.9047619047619048,0.9736842105263158,0.7916666666666666,0.9392230576441103,0.8444444444444444,0.8282761389285894,38,10,370,4
20,0.2,0.8571428571428571,0.9447368421052632,0.631578947368421,0.9009398496240602,0.7272727272727273,0.7023309421277155,36,21,359,6
20,0.3,0.6666666666666666,0.8394736842105263,0.3146067415730337,0.7530701754385964,0.42748091603053434,0.37142427580511317,28,61,319,14
20,0.4,0.6666666666666666,0.8394736842105263,0.3146067415730337,0.7530701754385964,0.42748091603053434,0.37142427580511317,28,61,319,14
20,0.5,0.6666666666666666,0.8394736842105263,0.3146067415730337,0.7530701754385964,0.42748091603053434,0.37142427580511317,28,61,319,14
