Round,Accuracy
25,29.04
26,34.31
27,34.99
28,34.88
29,39.04
30,39.29
31,39.46
32,41.0
33,42.52
34,44.04
35,45.14
36,47.46
37,46.12
38,47.44
39,48.8
40,46.89
41,44.05
42,49.46
43,48.86
44,49.14
45,49.98
46,52.31
47,51.23
48,51.64
49,52.66
50,51.99
