Round,Accuracy
10,52.77
11,57.86
12,62.33
13,60.98
14,63.27
15,63.62
16,61.28
17,61.46
18,61.56
19,67.49
20,66.69
21,61.71
22,65.23
23,63.67
24,66.31
25,64.76
26,63.02
27,65.12
28,65.0
29,65.23
30,65.91
31,67.73
32,67.44
33,67.15
34,64.91
35,68.2
36,65.74
37,67.53
38,66.6
39,65.68
40,67.1
41,67.84
