Round,Accuracy
10,53.5
11,58.58
12,62.53
13,61.92
14,63.69
15,63.97
16,61.69
17,61.2
18,61.57
19,68.53
20,67.67
21,61.85
22,65.56
23,63.81
24,66.53
25,64.6
26,62.56
27,65.29
28,65.03
29,65.32
30,65.82
31,67.78
32,67.49
33,67.46
34,64.67
35,68.41
36,65.45
37,67.46
38,66.32
39,65.44
40,66.81
41,67.72
