Round,Accuracy
10,73.77
11,78.6
12,91.11
13,81.55
14,87.25
15,89.66
16,87.53
17,91.85
18,88.17
19,88.24
20,89.18
21,90.39
22,92.46
23,92.37
24,91.91
25,92.96
26,92.59
27,91.3
28,91.8
29,91.43
30,92.2
31,92.61
32,92.52
33,91.96
34,92.3
35,92.79
36,92.57
37,93.7
38,94.24
39,91.63
40,93.34
41,93.08
