global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.046202531645569624,0.999689356579816,0.8202247191011236,0.5229459441126928,0.08747753145596167,0.19062187451831822,73,16,51490,1507
5,0.2,0.0930379746835443,0.9990292393119248,0.7461928934010152,0.5460336069977345,0.1654473832301632,0.25730407580932396,147,50,51456,1433
5,0.3,0.1360759493670886,0.9983885372577952,0.7214765100671141,0.5672322433124419,0.22896698615548453,0.30583650163088305,215,83,51423,1365
5,0.4,0.1689873417721519,0.9976313439210965,0.6863753213367609,0.5833093428466243,0.27120365667851704,0.33198114082907526,267,122,51384,1313
5,0.5,0.18227848101265823,0.9966411680192598,0.6247288503253796,0.589459824515959,0.2822146006859383,0.3276943667692757,288,173,51333,1292
5,0.6,0.1759493670886076,0.9963111093853143,0.594017094017094,0.586130238236961,0.271484375,0.313150424336844,278,190,51316,1302
5,0.7,0.17658227848101266,0.9961169572476993,0.5824634655532359,0.586349617864356,0.27100534239922286,0.31035471383683166,279,200,51306,1301
5,0.8,0.17658227848101266,0.9961169572476993,0.5824634655532359,0.586349617864356,0.27100534239922286,0.31035471383683166,279,200,51306,1301
5,0.9,0.17658227848101266,0.9961169572476993,0.5824634655532359,0.586349617864356,0.27100534239922286,0.31035471383683166,279,200,51306,1301
5,1.0,0.17658227848101266,0.9961169572476993,0.5824634655532359,0.586349617864356,0.27100534239922286,0.31035471383683166,279,200,51306,1301
10,0.1,0.03291139240506329,0.9997476022211005,0.8,0.5163294973130819,0.06322188449848025,0.1587009881788293,52,13,51493,1528
10,0.2,0.08734177215189873,0.9986603502504563,0.6666666666666666,0.5430010612011775,0.1544487968662563,0.2344983735358971,138,69,51437,1442
10,0.3,0.12784810126582277,0.9980196481963266,0.6644736842105263,0.5629338747310747,0.21443736730360932,0.283460278350166,202,102,51404,1378
10,0.4,0.16139240506329114,0.9976313439210965,0.6763925729442971,0.5795118744921939,0.26060296371997954,0.3218150714915745,255,122,51384,1325
10,0.5,0.15632911392405063,0.9968159049431135,0.6009732360097324,0.5765725094335821,0.2481165243596183,0.29691842476927455,247,164,51342,1333
10,0.6,0.1518987341772152,0.9954956704073312,0.5084745762711864,0.5736972022922732,0.23391812865497075,0.26681902493529597,240,232,51274,1340
10,0.7,0.1518987341772152,0.9957868986137537,0.5251641137855579,0.5738428163954844,0.235640648011782,0.2716595921367544,240,217,51289,1340
10,0.8,0.1518987341772152,0.9957868986137537,0.5251641137855579,0.5738428163954844,0.235640648011782,0.2716595921367544,240,217,51289,1340
10,0.9,0.1518987341772152,0.9957868986137537,0.5251641137855579,0.5738428163954844,0.235640648011782,0.2716595921367544,240,217,51289,1340
10,1.0,0.1518987341772152,0.9957868986137537,0.5251641137855579,0.5738428163954844,0.235640648011782,0.2716595921367544,240,217,51289,1340
15,0.1,0.04177215189873418,0.9996311109385314,0.7764705882352941,0.5207016314186328,0.07927927927927929,0.1759707674493165,66,19,51487,1514
15,0.2,0.09620253164556962,0.9984079524715567,0.6495726495726496,0.5473052420585631,0.16758544652701213,0.24269346268968478,152,82,51424,1428
15,0.3,0.15379746835443037,0.9977478352036656,0.6768802228412256,0.575772651779048,0.25064466219700876,0.3142217057771304,243,116,51390,1337
15,0.4,0.17531645569620252,0.9970877179357744,0.6487119437939111,0.5862020868159885,0.2760338814150473,0.32798576043463823,277,150,51356,1303
15,0.5,0.18037974683544303,0.9964470158816449,0.6089743589743589,0.5884133813585439,0.2783203125,0.32145142584317266,285,183,51323,1295
15,0.6,0.19050632911392404,0.9964081854541218,0.6193415637860082,0.5934572572840229,0.2913843175217812,0.3334951141567291,301,185,51321,1279
15,0.7,0.1930379746835443,0.9961752028889838,0.6075697211155379,0.594606588786264,0.2929875120076849,0.3322233599524824,305,197,51309,1275
15,0.8,0.1930379746835443,0.9961752028889838,0.6075697211155379,0.594606588786264,0.2929875120076849,0.3322233599524824,305,197,51309,1275
15,0.9,0.1930379746835443,0.9961752028889838,0.6075697211155379,0.594606588786264,0.2929875120076849,0.3322233599524824,305,197,51309,1275
15,1.0,0.1930379746835443,0.9961752028889838,0.6075697211155379,0.594606588786264,0.2929875120076849,0.3322233599524824,305,197,51309,1275
20,0.1,0.052531645569620256,0.9994175435871548,0.7345132743362832,0.5259745945783876,0.09805079740106319,0.19154451595625072,83,30,51476,1497
20,0.2,0.09367088607594937,0.9988156719605483,0.7081339712918661,0.5462432790182489,0.16545556176634993,0.25097445837109345,148,61,51445,1432
20,0.3,0.1360759493670886,0.9976895895623811,0.6437125748502994,0.5668827694647348,0.22466039707419017,0.2874809031388026,215,119,51387,1365
20,0.4,0.16835443037974684,0.997145963577059,0.6440677966101694,0.5827501969784029,0.26693426994480685,0.32010129720604574,266,147,51359,1314
20,0.5,0.17721518987341772,0.9963305245990758,0.5970149253731343,0.5867728572362467,0.2733040507564665,0.31515331969651295,280,189,51317,1300
20,0.6,0.17531645569620252,0.9962722789577914,0.5906183368869936,0.585794367326997,0.27037579306979015,0.3115995085969193,277,192,51314,1303
20,0.7,0.17531645569620252,0.9961946181027453,0.5856236786469344,0.5857555368994739,0.26984900146127616,0.3101505229889484,277,196,51310,1303
20,0.8,0.17531645569620252,0.9961946181027453,0.5856236786469344,0.5857555368994739,0.26984900146127616,0.3101505229889484,277,196,51310,1303
20,0.9,0.17531645569620252,0.9961946181027453,0.5856236786469344,0.5857555368994739,0.26984900146127616,0.3101505229889484,277,196,51310,1303
20,1.0,0.17531645569620252,0.9961946181027453,0.5856236786469344,0.5857555368994739,0.26984900146127616,0.3101505229889484,277,196,51310,1303
25,0.1,0.05949367088607595,0.9993592979458704,0.7401574803149606,0.5294264844159732,0.11013473930872876,0.2047170819494082,94,33,51473,1486
25,0.2,0.11645569620253164,0.9984661981128412,0.6996197718631179,0.5574609471576865,0.1996744438415627,0.27814472356041375,184,79,51427,1396
25,0.3,0.1639240506329114,0.9982138003339417,0.7378917378917379,0.5810689254834266,0.2682547902641119,0.33996862147487994,259,92,51414,1321
25,0.4,0.17341772151898735,0.997107133149536,0.6477541371158393,0.5852624273342617,0.273589615576635,0.32592836788118473,274,149,51357,1306
25,0.5,0.18037974683544303,0.9966217528054984,0.6209150326797386,0.5885007498204707,0.27954879843060326,0.32488057976228824,285,174,51332,1295
25,0.6,0.17278481012658228,0.9968547353706364,0.6275862068965518,0.5848197727486093,0.2709677419354839,0.3197691885761405,273,162,51344,1307
25,0.7,0.17405063291139242,0.9968547353706364,0.6292906178489702,0.5854526841410144,0.27268220128904314,0.3214233164759017,275,162,51344,1305
25,0.8,0.17405063291139242,0.9968547353706364,0.6292906178489702,0.5854526841410144,0.27268220128904314,0.3214233164759017,275,162,51344,1305
25,0.9,0.17405063291139242,0.9968547353706364,0.6292906178489702,0.5854526841410144,0.27268220128904314,0.3214233164759017,275,162,51344,1305
25,1.0,0.17405063291139242,0.9968547353706364,0.6292906178489702,0.5854526841410144,0.27268220128904314,0.3214233164759017,275,162,51344,1305
