global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.4719710669077758,0.9834076182628563,0.37073863636363635,0.727689342585316,0.4152744630071599,0.4047441012754059,261,443,26256,292
5,0.2,0.4864376130198915,0.9719839694370576,0.26450344149459193,0.7292107912284745,0.34267515923566877,0.34101549167005546,269,748,25951,284
5,0.3,0.4267631103074141,0.9713846960560321,0.236,0.699073903181723,0.3039278815196394,0.29858857958508234,236,764,25935,317
5,0.4,0.40867992766726946,0.964193415483726,0.19120135363790186,0.6864366715754977,0.26051873198847264,0.2581024613109011,226,956,25743,327
5,0.5,0.36528028933092227,0.9581632270871568,0.15314632297194844,0.6617217582090396,0.21581196581196582,0.21250039196165227,202,1117,25582,351
5,0.6,0.3471971066907776,0.9564777707030225,0.14180206794682423,0.6518374386969,0.2013633980073414,0.19705001973773525,192,1162,25537,361
5,0.7,0.3309222423146474,0.9552043147683433,0.13270485859318346,0.6430632785414954,0.18944099378881987,0.18406139324448678,183,1196,25503,370
5,0.8,0.31645569620253167,0.9549046780778306,0.12690355329949238,0.6356801871401812,0.18115942028985507,0.1745625050347976,175,1204,25495,378
5,0.9,0.32368896925858953,0.9552417693546574,0.13027656477438138,0.6394653693066235,0.1857810067462377,0.1797412342353344,179,1195,25504,374
5,1.0,0.32368896925858953,0.9552417693546574,0.13027656477438138,0.6394653693066235,0.1857810067462377,0.1797412342353344,179,1195,25504,374
10,0.1,0.5117540687160941,0.9815723435334657,0.36516129032258066,0.7466632061247799,0.4262048192771085,0.4184650503832736,283,492,26207,270
10,0.2,0.5352622061482821,0.9724334244728267,0.2868217054263566,0.7538478153105543,0.37350157728706623,0.3750224759449896,296,736,25963,257
10,0.3,0.5027124773960217,0.9667028727667702,0.23821765209940018,0.7347076750813959,0.3232558139534884,0.32691624503260336,278,889,25810,275
10,0.4,0.3453887884267631,0.9607475935428293,0.15415657788539144,0.6530681909847962,0.21316964285714285,0.20720209152098903,191,1048,25651,362
10,0.5,0.35443037974683544,0.9542304955241769,0.1382228490832158,0.6543304376355061,0.1988838153221715,0.1959556110314518,196,1222,25477,357
10,0.6,0.31464737793851716,0.9527323120716131,0.12116991643454039,0.6336898450050652,0.17496229260935145,0.16873950960835626,174,1262,25437,379
10,0.7,0.28933092224231466,0.9513464923779917,0.10966415352981494,0.6203387073101532,0.15904572564612326,0.15075329939966212,160,1299,25400,393
10,0.8,0.2820976491862568,0.9513090377916776,0.10714285714285714,0.6167033434889673,0.15530114484818316,0.14634115753153787,156,1300,25399,397
10,0.9,0.2857142857142857,0.9517584928274467,0.10926694329183956,0.6187363892708662,0.15807903951975988,0.14937551104279925,158,1288,25411,395
10,1.0,0.2857142857142857,0.9517584928274467,0.10926694329183956,0.6187363892708662,0.15807903951975988,0.14937551104279925,158,1288,25411,395
15,0.1,0.5045207956600362,0.9826959811228885,0.3765182186234818,0.7436083883914624,0.4312210200927357,0.42238660666319855,279,462,26237,274
15,0.2,0.5370705244122965,0.9736694258211918,0.297,0.7553699751167442,0.38248551191242747,0.38302638829149666,297,703,25996,256
15,0.3,0.4810126582278481,0.9626577774448482,0.21060965954077593,0.7218352178363481,0.29295154185022027,0.2975596872813674,266,997,25702,287
15,0.4,0.41229656419529837,0.959848683471291,0.1753846153846154,0.6860726238332947,0.2460874257960065,0.24618718829804662,228,1072,25627,325
15,0.5,0.37251356238698013,0.9558410427356829,0.14873646209386282,0.6641773025613316,0.2125902992776058,0.21079254953360302,206,1179,25520,347
15,0.6,0.3037974683544304,0.9524326753811004,0.1168289290681502,0.6281150718677654,0.1687594173782019,0.16159696044195074,168,1270,25429,385
15,0.7,0.30018083182640143,0.9528821304168695,0.11657303370786516,0.6265314811216355,0.16793120890237734,0.16033866644604763,166,1258,25441,387
15,0.8,0.30560578661844484,0.9533690400389527,0.11951909476661952,0.6294874133286987,0.17183528215556684,0.16463169997279775,169,1245,25454,384
15,0.9,0.298372513562387,0.9532192216936964,0.1166902404526167,0.6257958676280417,0.1677681748856126,0.1599382287804764,165,1249,25450,388
15,1.0,0.298372513562387,0.9532192216936964,0.1166902404526167,0.6257958676280417,0.1677681748856126,0.1599382287804764,165,1249,25450,388
20,0.1,0.538878842676311,0.9777894303157422,0.3344556677890011,0.7583341364960265,0.4127423822714682,0.40963972359365675,298,593,26106,255
20,0.2,0.4864376130198915,0.9743436083748455,0.28197064989517817,0.7303906106973685,0.35700066357000665,0.35348361441695514,269,685,26014,284
20,0.3,0.4267631103074141,0.9621334132364509,0.1892542101042502,0.6944482617719325,0.2622222222222222,0.2624112611160808,236,1011,25688,317
20,0.4,0.4231464737793852,0.964193415483726,0.19663865546218487,0.6936699446315555,0.2685025817555938,0.26725444456785424,234,956,25743,319
20,0.5,0.3309222423146474,0.9563654069440803,0.1357566765578635,0.6436438246293639,0.19253024723829562,0.1868093706047866,183,1165,25534,370
20,0.6,0.2730560578661845,0.95306940334844,0.10754985754985755,0.6130627306073122,0.1543178334184977,0.14423229121708733,151,1253,25446,402
20,0.7,0.27486437613019893,0.9511966740327353,0.10446735395189004,0.6130305250814672,0.15139442231075698,0.14178154533964998,152,1303,25396,401
20,0.8,0.26763110307414106,0.950672309824338,0.10102389078498293,0.6091517064492395,0.1466798810703667,0.1364744542457331,148,1317,25382,405
20,0.9,0.26763110307414106,0.950672309824338,0.10102389078498293,0.6091517064492395,0.1466798810703667,0.1364744542457331,148,1317,25382,405
20,1.0,0.26763110307414106,0.950672309824338,0.10102389078498293,0.6091517064492395,0.1466798810703667,0.1364744542457331,148,1317,25382,405
25,0.1,0.4159132007233273,0.9778643394883704,0.2801461632155907,0.6968887701058488,0.3347889374090247,0.32481242148278977,230,591,26108,323
25,0.2,0.49909584086799275,0.972133787782314,0.27058823529411763,0.7356148143251533,0.35092180546725993,0.3500474067299428,276,744,25955,277
25,0.3,0.3996383363471971,0.96258286827222,0.18114754098360655,0.6811106023097085,0.24929498025944724,0.2469734399075609,221,999,25700,332
25,0.4,0.35985533453887886,0.9590246825723809,0.15390564578499613,0.6594400085556299,0.2156013001083424,0.21149208870032743,199,1094,25605,354
25,0.5,0.30018083182640143,0.9533315854526386,0.11756373937677053,0.62675620863952,0.1689567430025445,0.1612670704323102,166,1246,25453,387
25,0.6,0.26763110307414106,0.9505224914790816,0.10074880871341048,0.6090767972766113,0.14638971315529178,0.13620555320271613,148,1321,25378,405
25,0.7,0.24773960216998192,0.9487995805086333,0.09109042553191489,0.5982695913393077,0.13320369470102092,0.12135663916425779,137,1367,25332,416
25,0.8,0.2603978300180832,0.9497733997527997,0.09696969696969697,0.6050856148854414,0.14131501472031402,0.1305533959589967,144,1341,25358,409
25,0.9,0.2603978300180832,0.9497733997527997,0.09696969696969697,0.6050856148854414,0.14131501472031402,0.1305533959589967,144,1341,25358,409
25,1.0,0.2603978300180832,0.9497733997527997,0.09696969696969697,0.6050856148854414,0.14131501472031402,0.1305533959589967,144,1341,25358,409
