Epoch,Accuracy
1,8.92
2,8.92
3,9.58
4,9.58
5,8.92
6,10.35
7,11.72
8,10.100000000000001
9,10.100000000000001
10,10.33
11,10.11
12,10.100000000000001
13,10.41
14,10.75
15,10.459999999999999
16,10.32
17,10.79
18,10.37
19,10.85
20,10.32
21,10.639999999999999
22,9.4
23,9.27
24,9.569999999999999
25,14.48
26,18.61
27,19.6
28,16.34
29,15.840000000000002
30,19.28
31,20.77
32,17.990000000000002
33,17.130000000000003
34,19.39
35,21.55
36,22.14
37,22.02
38,21.39
39,22.61
40,21.46
41,21.87
42,23.799999999999997
43,24.92
44,22.99
45,22.13
46,22.43
47,22.08
48,25.069999999999997
49,25.779999999999998
50,18.740000000000002
51,17.78
52,14.469999999999999
53,25.19
54,26.240000000000002
55,22.830000000000002
56,24.77
57,13.94
58,14.67
59,23.5
60,22.75
61,19.509999999999998
62,22.27
63,24.82
64,21.12
65,22.220000000000002
66,15.5
67,13.62
68,12.11
69,12.479999999999999
70,14.2
71,14.499999999999998
72,26.39
73,27.63
74,26.6
75,26.38
76,18.86
77,17.34
78,26.68
79,26.979999999999997
80,26.63
81,25.040000000000003
82,25.39
83,25.380000000000003
84,24.610000000000003
85,15.24
86,21.11
87,23.330000000000002
88,23.77
89,21.93
90,21.990000000000002
91,21.94
92,23.78
93,24.86
94,25.180000000000003
95,25.629999999999995
96,26.040000000000003
97,24.63
98,23.36
99,23.21
100,23.7
101,27.92
102,27.639999999999997
103,26.979999999999997
104,26.529999999999998
105,28.15
106,27.150000000000002
107,27.01
108,27.750000000000004
109,27.51
110,26.5
111,23.16
112,22.61
113,22.64
114,23.65
115,25.540000000000003
116,26.08
117,25.8
118,23.77
119,22.67
120,23.34
