global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.00949367088607595,0.9998640935036694,0.6818181818181818,0.5046788821948727,0.018726591760299626,0.07813007280090764,15,7,51499,1565
5,0.2,0.015189873417721518,0.9996505261522929,0.5714285714285714,0.5074201997850072,0.029593094944512944,0.08969335539078215,24,18,51488,1556
5,0.3,0.026582278481012658,0.9989904088844018,0.44680851063829785,0.5127863436827073,0.05017921146953405,0.10336291349931213,42,52,51454,1538
5,0.4,0.043037974683544304,0.9983302916165107,0.44155844155844154,0.5206841331500275,0.0784313725490196,0.13070893116741805,68,86,51420,1512
5,0.5,0.05443037974683544,0.9969712266532055,0.35537190082644626,0.5257008032000204,0.09440175631174533,0.12966674890577418,86,156,51350,1494
5,0.6,0.05759493670886076,0.9953791791247621,0.2765957446808511,0.5264870579168115,0.09533787323205867,0.11470521869714596,91,238,51268,1489
5,0.7,0.05506329113924051,0.9956704073311847,0.2806451612903226,0.5253668492352126,0.09206349206349207,0.11315008803263003,87,223,51283,1493
5,0.8,0.060759493670886074,0.9954568399798082,0.2909090909090909,0.5281081668253471,0.10052356020942409,0.12154219454457145,96,234,51272,1484
5,0.9,0.0689873417721519,0.9950491204908166,0.29945054945054944,0.5320182311314843,0.11213991769547327,0.13186761638672412,109,255,51251,1471
5,1.0,0.07151898734177216,0.9953985943385236,0.32285714285714284,0.5334587908401479,0.11709844559585493,0.14051092018451994,113,237,51269,1467
10,0.1,0.004430379746835443,0.9998835087174309,0.5384615384615384,0.5021569442321332,0.008788449466415568,0.04685089294861486,7,6,51500,1573
10,0.2,0.017721518987341773,0.9995728652972469,0.56,0.5086471921422944,0.0343558282208589,0.09580588278366635,28,22,51484,1552
10,0.3,0.02911392405063291,0.9992816370908244,0.5542168674698795,0.5141977805707286,0.05532170775706554,0.12212895433372335,46,37,51469,1534
10,0.4,0.05886075949367089,0.9971653787908205,0.3891213389121339,0.5280130691422457,0.10225398570643211,0.14221291040143758,93,146,51360,1487
10,0.5,0.060759493670886074,0.9962528637440298,0.33217993079584773,0.528506178707458,0.10272873194221509,0.13166577808063745,96,193,51313,1484
10,0.6,0.06329113924050633,0.9952432726284316,0.2898550724637681,0.529267205934469,0.10389610389610389,0.12378983577375817,100,245,51261,1480
10,0.7,0.07278481012658228,0.9944278336504485,0.2860696517412935,0.5336063218885154,0.1160443995963673,0.1317516420572307,115,287,51219,1465
10,0.8,0.07088607594936709,0.9947190618568711,0.2916666666666667,0.5328025689031191,0.11405295315682282,0.13155766201792737,112,272,51234,1468
10,0.9,0.07025316455696203,0.99483555313944,0.29442970822281167,0.5325443588482011,0.11343893714869699,0.13171951027779502,111,266,51240,1469
10,1.0,0.0759493670886076,0.9950879509183396,0.32171581769436997,0.5355186590034736,0.12288786482334868,0.14452092381046458,120,253,51253,1460
15,0.1,0.012025316455696202,0.9998252630761465,0.6785714285714286,0.5059252897659213,0.0236318407960199,0.08770868325857653,19,9,51497,1561
15,0.2,0.018354430379746836,0.9996116957247699,0.5918367346938775,0.5089830630522584,0.03560466543891959,0.10053664391125483,29,20,51486,1551
15,0.3,0.032278481012658226,0.9990486545256864,0.51,0.5156635677691723,0.06071428571428572,0.1227715033160776,51,49,51457,1529
15,0.4,0.05759493670886076,0.9967576593018289,0.35271317829457366,0.5271762980053448,0.09902067464635472,0.1328115390813656,91,167,51339,1489
15,0.5,0.07531645569620253,0.9963499398128374,0.38762214983713356,0.53583319775452,0.12612612612612611,0.16061024729239404,119,188,51318,1461
15,0.6,0.0620253164556962,0.9950685357045781,0.2784090909090909,0.5285469260801372,0.10144927536231885,0.11954464101520319,98,254,51252,1482
15,0.7,0.06645569620253164,0.9949520444220091,0.2876712328767123,0.5307038703122704,0.10796915167095114,0.12628225315018446,105,260,51246,1475
15,0.8,0.07025316455696203,0.9944278336504485,0.27889447236180903,0.5323404991037053,0.1122345803842265,0.12741975807255354,111,287,51219,1469
15,0.9,0.07278481012658228,0.9954180095522852,0.32763532763532766,0.5341014098394338,0.11910926980838944,0.14300682073098783,115,236,51270,1465
15,1.0,0.07468354430379746,0.9955345008348542,0.3390804597701149,0.5351090225693258,0.12240663900414936,0.14786137480232311,118,230,51276,1462
20,0.1,0.010759493670886076,0.9997281870073389,0.5483870967741935,0.5052438403391125,0.021104903786468034,0.0737722288232422,17,14,51492,1563
20,0.2,0.02531645569620253,0.9994952044422009,0.6060606060606061,0.5124058300692017,0.04860267314702309,0.11965240973095326,40,26,51480,1540
20,0.3,0.043037974683544304,0.9988545023880713,0.5354330708661418,0.5209462385358078,0.07967193907439954,0.1457208673061602,68,59,51447,1512
20,0.4,0.06265822784810127,0.9977672504174271,0.46261682242990654,0.5302127391327642,0.11036789297658864,0.16205326878929385,99,115,51391,1481
20,0.5,0.07784810126582278,0.9945054945054945,0.30295566502463056,0.5361767978856586,0.12386706948640483,0.14113400782858385,123,283,51223,1457
20,0.6,0.07531645569620253,0.9952044422009086,0.3251366120218579,0.5352604489485556,0.12230215827338128,0.14482616976562565,119,247,51259,1461
20,0.7,0.08860759493670886,0.9955733312623772,0.3804347826086957,0.542090463099543,0.14373716632443534,0.1724121163264159,140,228,51278,1440
20,0.8,0.07974683544303797,0.9940395293752184,0.2909930715935335,0.5368931824091282,0.12518628912071536,0.139404907108723,126,307,51199,1454
20,0.9,0.09367088607594937,0.9936123946724653,0.31027253668763105,0.5436416403742074,0.1438988818667963,0.15718073099993848,148,329,51177,1432
20,1.0,0.0759493670886076,0.9944666640779715,0.2962962962962963,0.5352080155832896,0.12090680100755667,0.13752272901675866,120,285,51221,1460
25,0.1,0.01139240506329114,0.9998252630761465,0.6666666666666666,0.5056088340697188,0.0224019912881145,0.08454708344277423,18,9,51497,1562
25,0.2,0.024683544303797468,0.9994952044422009,0.6,0.5120893743729992,0.04741641337386018,0.11749263450515175,39,26,51480,1541
25,0.3,0.04810126582278481,0.9985826893954103,0.5100671140939598,0.5233419776090975,0.0879120879120879,0.14995201359818372,76,73,51433,1504
25,0.4,0.06455696202531645,0.9972624548596281,0.41975308641975306,0.5309097084424722,0.11190345584201865,0.15562719504030237,102,141,51365,1478
25,0.5,0.06265822784810127,0.9960587116064148,0.32781456953642385,0.529358469727258,0.10520722635494155,0.13266801924661795,99,203,51303,1481
25,0.6,0.06582278481012659,0.9954762551935696,0.3086053412462908,0.5306495200018481,0.10850286906624936,0.13115627163407215,104,233,51273,1476
25,0.7,0.06139240506329114,0.9952432726284316,0.28362573099415206,0.5283178388458614,0.10093652445369408,0.12029510966327915,97,245,51261,1483
25,0.8,0.06772151898734177,0.9956121616899002,0.3213213213213213,0.531666840338621,0.11186617877679036,0.13631589059665428,107,226,51280,1473
25,0.9,0.06962025316455696,0.9941171902302645,0.26634382566585957,0.5318687216974107,0.11038635223281484,0.12327727942813298,110,303,51203,1470
25,1.0,0.056962025316455694,0.9948549683532015,0.2535211267605634,0.5259084968348287,0.0930232558139535,0.10803948052906757,90,265,51241,1490
