Round,Accuracy
25,91.35
26,88.65
27,87.07
28,91.89
29,91.34
30,92.51
31,92.56
32,93.19
33,94.19
34,91.19
35,93.23
36,92.88
37,93.66
38,92.96
39,92.92
40,94.16
41,82.84
42,93.0
43,92.2
44,94.05
45,93.23
46,94.69
47,93.39
48,94.05
49,93.32
50,95.39
