Round,Accuracy
25,48.43
26,53.7
27,59.54
28,55.15
29,53.56
30,53.19
31,55.42
32,59.12
33,57.53
34,57.84
35,61.33
36,59.98
37,54.28
38,60.57
39,55.08
40,58.72
41,46.21
42,52.01
43,50.89
44,57.78
45,56.09
46,56.82
47,52.86
48,54.18
49,59.14
50,57.46
