Round,Dataset,Local_Class,Accuracy
31,CIFAR10,0,56.04
31,CIFAR10,1,69.89
31,CIFAR10,2,25.71
31,CIFAR10,3,21.32
31,CIFAR10,4,46.92
31,CIFAR10,5,33.08
31,CIFAR10,6,61.21
31,CIFAR10,7,37.25
31,CIFAR10,8,27.03
31,CIFAR10,9,46.7
32,MNIST,0,92.7
32,MNIST,1,94.57
32,MNIST,2,92.65
32,MNIST,3,94.23
32,MNIST,4,95.97
32,MNIST,5,97.41
32,MNIST,6,97.82
32,MNIST,7,91.87
32,MNIST,8,91.31
32,MNIST,9,83.99
32,EMNIST,0,6.38
32,EMNIST,1,95.2
32,EMNIST,2,89.22
32,EMNIST,3,93.27
32,EMNIST,4,95.91
32,EMNIST,5,97.46
32,EMNIST,6,75.96
32,EMNIST,7,86.6
32,EMNIST,8,81.27
32,EMNIST,9,77.62
32,EMNIST,10,18.32
32,EMNIST,11,15.42
32,EMNIST,12,6.51
32,EMNIST,13,22.14
32,EMNIST,14,64.21
32,EMNIST,15,60.23
32,EMNIST,16,58.72
32,EMNIST,17,25.53
32,EMNIST,18,1.99
32,EMNIST,19,59.3
32,EMNIST,20,45.4
32,EMNIST,21,31.21
32,EMNIST,22,67.93
32,EMNIST,23,59.24
32,EMNIST,24,85.0
32,EMNIST,25,14.33
32,EMNIST,26,24.73
32,EMNIST,27,41.71
32,EMNIST,28,32.54
32,EMNIST,29,53.31
32,EMNIST,30,34.23
32,EMNIST,31,18.37
32,EMNIST,32,60.3
32,EMNIST,33,73.03
32,EMNIST,34,17.91
32,EMNIST,35,13.03
32,EMNIST,36,7.36
32,EMNIST,37,55.54
32,EMNIST,38,4.58
32,EMNIST,39,40.65
32,EMNIST,40,44.14
32,EMNIST,41,13.74
32,EMNIST,42,10.07
32,EMNIST,43,77.55
32,EMNIST,44,0.0
32,EMNIST,45,0.0
32,EMNIST,46,36.79
32,EMNIST,47,0.0
32,EMNIST,48,14.93
32,EMNIST,49,7.42
32,EMNIST,50,0.0
32,EMNIST,51,27.46
32,EMNIST,52,15.87
32,EMNIST,53,43.84
32,EMNIST,54,0.0
32,EMNIST,55,46.22
32,EMNIST,56,2.05
32,EMNIST,57,6.81
32,EMNIST,58,29.18
32,EMNIST,59,8.88
32,EMNIST,60,3.75
32,EMNIST,61,18.54
32,CIFAR10,0,46.04
32,CIFAR10,1,66.59
32,CIFAR10,2,11.54
32,CIFAR10,3,45.38
32,CIFAR10,4,30.88
32,CIFAR10,5,34.62
32,CIFAR10,6,59.89
32,CIFAR10,7,43.08
32,CIFAR10,8,43.08
32,CIFAR10,9,52.09
33,MNIST,0,98.99
33,MNIST,1,98.06
33,MNIST,2,99.25
33,MNIST,3,98.04
33,MNIST,4,94.96
33,MNIST,5,94.7
33,MNIST,6,93.92
33,MNIST,7,82.67
33,MNIST,8,87.36
33,MNIST,9,93.57
33,EMNIST,0,0.89
33,EMNIST,1,98.61
33,EMNIST,2,97.49
33,EMNIST,3,97.79
33,EMNIST,4,91.04
33,EMNIST,5,97.01
33,EMNIST,6,39.81
33,EMNIST,7,66.85
33,EMNIST,8,87.09
33,EMNIST,9,95.65
33,EMNIST,10,31.78
33,EMNIST,11,31.02
33,EMNIST,12,1.64
33,EMNIST,13,22.57
33,EMNIST,14,44.19
33,EMNIST,15,35.11
33,EMNIST,16,26.04
33,EMNIST,17,35.44
33,EMNIST,18,0.54
33,EMNIST,19,45.44
33,EMNIST,20,6.32
33,EMNIST,21,50.2
33,EMNIST,22,65.7
33,EMNIST,23,82.02
33,EMNIST,24,97.72
33,EMNIST,25,16.14
33,EMNIST,26,19.95
33,EMNIST,27,51.49
33,EMNIST,28,9.59
33,EMNIST,29,48.15
33,EMNIST,30,22.97
33,EMNIST,31,14.36
33,EMNIST,32,0.55
33,EMNIST,33,61.32
33,EMNIST,34,28.93
33,EMNIST,35,14.93
33,EMNIST,36,2.27
33,EMNIST,37,88.4
33,EMNIST,38,3.56
33,EMNIST,39,56.41
33,EMNIST,40,42.53
33,EMNIST,41,22.25
33,EMNIST,42,16.04
33,EMNIST,43,44.54
33,EMNIST,44,0.0
33,EMNIST,45,17.99
33,EMNIST,46,74.06
33,EMNIST,47,0.0
33,EMNIST,48,12.8
33,EMNIST,49,29.14
33,EMNIST,50,0.0
33,EMNIST,51,0.6
33,EMNIST,52,1.3
33,EMNIST,53,13.74
33,EMNIST,54,6.53
33,EMNIST,55,57.05
33,EMNIST,56,39.41
33,EMNIST,57,35.92
33,EMNIST,58,80.24
33,EMNIST,59,14.72
33,EMNIST,60,22.48
33,EMNIST,61,23.9
33,CIFAR10,0,50.11
33,CIFAR10,1,61.43
33,CIFAR10,2,39.12
33,CIFAR10,3,22.53
33,CIFAR10,4,17.25
33,CIFAR10,5,37.25
33,CIFAR10,6,66.7
33,CIFAR10,7,43.41
33,CIFAR10,8,57.58
33,CIFAR10,9,17.8
34,MNIST,0,95.4
34,MNIST,1,98.74
34,MNIST,2,92.76
34,MNIST,3,99.35
34,MNIST,4,94.62
34,MNIST,5,96.92
34,MNIST,6,68.2
34,MNIST,7,88.56
34,MNIST,8,82.73
34,MNIST,9,93.14
34,EMNIST,0,3.18
34,EMNIST,1,99.04
34,EMNIST,2,93.08
34,EMNIST,3,98.89
34,EMNIST,4,93.23
34,EMNIST,5,97.16
34,EMNIST,6,24.48
34,EMNIST,7,82.69
34,EMNIST,8,85.04
34,EMNIST,9,91.1
34,EMNIST,10,35.82
34,EMNIST,11,11.69
34,EMNIST,12,0.06
34,EMNIST,13,39.63
34,EMNIST,14,54.78
34,EMNIST,15,55.04
34,EMNIST,16,30.96
34,EMNIST,17,61.39
34,EMNIST,18,1.02
34,EMNIST,19,54.04
34,EMNIST,20,41.67
34,EMNIST,21,67.44
34,EMNIST,22,78.59
34,EMNIST,23,46.54
34,EMNIST,24,92.51
34,EMNIST,25,32.76
34,EMNIST,26,10.37
34,EMNIST,27,52.99
34,EMNIST,28,4.61
34,EMNIST,29,62.94
34,EMNIST,30,12.36
34,EMNIST,31,16.57
34,EMNIST,32,20.19
34,EMNIST,33,57.0
34,EMNIST,34,7.3
34,EMNIST,35,7.35
34,EMNIST,36,16.92
34,EMNIST,37,54.25
34,EMNIST,38,5.09
34,EMNIST,39,63.07
34,EMNIST,40,26.45
34,EMNIST,41,3.3
34,EMNIST,42,11.94
34,EMNIST,43,81.04
34,EMNIST,44,0.0
34,EMNIST,45,6.57
34,EMNIST,46,45.28
34,EMNIST,47,0.0
34,EMNIST,48,5.69
34,EMNIST,49,32.79
34,EMNIST,50,0.0
34,EMNIST,51,2.69
34,EMNIST,52,7.61
34,EMNIST,53,24.93
34,EMNIST,54,5.03
34,EMNIST,55,68.4
34,EMNIST,56,22.55
34,EMNIST,57,12.91
34,EMNIST,58,67.29
34,EMNIST,59,17.99
34,EMNIST,60,6.63
34,EMNIST,61,19.27
34,CIFAR10,0,48.02
34,CIFAR10,1,58.24
34,CIFAR10,2,31.54
34,CIFAR10,3,18.79
34,CIFAR10,4,44.4
34,CIFAR10,5,41.1
34,CIFAR10,6,54.62
34,CIFAR10,7,59.01
34,CIFAR10,8,52.09
34,CIFAR10,9,52.97
35,MNIST,0,97.53
35,MNIST,1,95.83
35,MNIST,2,95.42
35,MNIST,3,97.61
35,MNIST,4,93.84
35,MNIST,5,96.42
35,MNIST,6,73.36
35,MNIST,7,96.47
35,MNIST,8,91.76
35,MNIST,9,93.03
35,EMNIST,0,3.46
35,EMNIST,1,97.91
35,EMNIST,2,91.32
35,EMNIST,3,95.5
35,EMNIST,4,93.74
35,EMNIST,5,97.86
35,EMNIST,6,68.27
35,EMNIST,7,95.05
35,EMNIST,8,88.58
35,EMNIST,9,88.53
35,EMNIST,10,61.59
35,EMNIST,11,12.54
35,EMNIST,12,2.78
35,EMNIST,13,29.9
35,EMNIST,14,59.3
35,EMNIST,15,76.87
35,EMNIST,16,16.71
35,EMNIST,17,28.9
35,EMNIST,18,5.32
35,EMNIST,19,49.47
35,EMNIST,20,25.86
35,EMNIST,21,54.27
35,EMNIST,22,72.44
35,EMNIST,23,43.94
35,EMNIST,24,92.01
35,EMNIST,25,43.31
35,EMNIST,26,5.59
35,EMNIST,27,71.33
35,EMNIST,28,7.27
35,EMNIST,29,75.58
35,EMNIST,30,12.25
35,EMNIST,31,15.33
35,EMNIST,32,14.87
35,EMNIST,33,77.86
35,EMNIST,34,3.17
35,EMNIST,35,26.07
35,EMNIST,36,7.02
35,EMNIST,37,48.71
35,EMNIST,38,15.27
35,EMNIST,39,53.79
35,EMNIST,40,53.74
35,EMNIST,41,7.14
35,EMNIST,42,9.33
35,EMNIST,43,81.56
35,EMNIST,44,0.0
35,EMNIST,45,12.46
35,EMNIST,46,41.04
35,EMNIST,47,0.09
35,EMNIST,48,11.37
35,EMNIST,49,28.33
35,EMNIST,50,0.47
35,EMNIST,51,12.84
35,EMNIST,52,0.43
35,EMNIST,53,71.0
35,EMNIST,54,4.77
35,EMNIST,55,34.2
35,EMNIST,56,30.98
35,EMNIST,57,17.14
35,EMNIST,58,18.35
35,EMNIST,59,1.17
35,EMNIST,60,0.58
35,EMNIST,61,42.2
35,CIFAR10,0,52.64
35,CIFAR10,1,59.56
35,CIFAR10,2,29.67
35,CIFAR10,3,21.65
35,CIFAR10,4,37.8
35,CIFAR10,5,30.44
35,CIFAR10,6,70.44
35,CIFAR10,7,63.41
35,CIFAR10,8,47.69
35,CIFAR10,9,62.09
36,MNIST,0,98.99
36,MNIST,1,98.35
36,MNIST,2,95.31
36,MNIST,3,95.21
36,MNIST,4,90.82
36,MNIST,5,98.4
36,MNIST,6,70.61
36,MNIST,7,95.61
36,MNIST,8,91.31
36,MNIST,9,92.92
36,EMNIST,0,2.76
36,EMNIST,1,98.52
36,EMNIST,2,94.0
36,EMNIST,3,90.81
36,EMNIST,4,91.04
36,EMNIST,5,98.33
36,EMNIST,6,54.46
36,EMNIST,7,95.4
36,EMNIST,8,90.22
36,EMNIST,9,90.1
36,EMNIST,10,51.97
36,EMNIST,11,5.76
36,EMNIST,12,2.66
36,EMNIST,13,30.61
36,EMNIST,14,54.01
36,EMNIST,15,73.82
36,EMNIST,16,19.41
36,EMNIST,17,23.21
36,EMNIST,18,1.34
36,EMNIST,19,61.4
36,EMNIST,20,35.06
36,EMNIST,21,64.04
36,EMNIST,22,69.11
36,EMNIST,23,54.76
36,EMNIST,24,93.97
36,EMNIST,25,44.41
36,EMNIST,26,10.64
36,EMNIST,27,54.76
36,EMNIST,28,4.23
36,EMNIST,29,44.38
36,EMNIST,30,9.01
36,EMNIST,31,30.94
36,EMNIST,32,28.24
36,EMNIST,33,81.42
36,EMNIST,34,7.99
36,EMNIST,35,25.83
36,EMNIST,36,7.42
36,EMNIST,37,65.08
36,EMNIST,38,4.58
36,EMNIST,39,46.01
36,EMNIST,40,31.96
36,EMNIST,41,6.59
36,EMNIST,42,8.02
36,EMNIST,43,74.65
36,EMNIST,44,0.0
36,EMNIST,45,1.38
36,EMNIST,46,56.13
36,EMNIST,47,0.0
36,EMNIST,48,12.32
36,EMNIST,49,30.42
36,EMNIST,50,0.47
36,EMNIST,51,15.82
36,EMNIST,52,2.39
36,EMNIST,53,64.27
36,EMNIST,54,7.04
36,EMNIST,55,60.05
36,EMNIST,56,16.86
36,EMNIST,57,6.81
36,EMNIST,58,42.12
36,EMNIST,59,3.74
36,EMNIST,60,5.76
36,EMNIST,61,12.44
36,CIFAR10,0,62.09
36,CIFAR10,1,65.05
36,CIFAR10,2,44.4
36,CIFAR10,3,36.92
36,CIFAR10,4,32.97
36,CIFAR10,5,31.54
36,CIFAR10,6,56.15
36,CIFAR10,7,47.58
36,CIFAR10,8,47.25
36,CIFAR10,9,40.11
37,MNIST,0,99.21
37,MNIST,1,98.74
37,MNIST,2,97.34
37,MNIST,3,94.45
37,MNIST,4,95.63
37,MNIST,5,97.78
37,MNIST,6,82.43
37,MNIST,7,93.9
37,MNIST,8,84.76
37,MNIST,9,91.39
37,EMNIST,0,0.13
37,EMNIST,1,98.4
37,EMNIST,2,97.36
