Round,Accuracy
25,42.88
26,57.57
27,58.68
28,53.55
29,58.27
30,60.11
31,53.97
32,50.44
33,61.27
34,60.9
35,64.4
36,58.5
37,60.92
38,60.12
39,52.82
40,56.6
41,57.82
42,57.29
43,60.34
44,56.44
45,52.8
46,53.03
47,57.31
48,57.95
49,55.05
50,61.25
