Round,Accuracy
25,71.36
26,93.83
27,85.92
28,89.39
29,93.28
30,92.28
31,90.02
32,86.98
33,92.25
34,92.83
35,93.89
36,92.99
37,93.08
38,93.44
39,94.07
40,93.68
41,93.28
42,95.39
43,94.03
44,94.45
45,92.19
46,93.61
47,95.51
48,95.36
49,93.79
50,94.02
