Epoch,Accuracy
0,19.56
1,72.27
2,82.32
3,86.85
4,88.73
5,91.16
6,91.93
7,92.93
8,93.59
9,95.47
10,95.8
11,95.8
12,96.46
13,95.69
14,96.24
15,96.46
16,96.69
17,96.8
18,97.02
19,97.46
20,97.46
21,97.46
22,97.24
23,97.24
24,97.79
25,97.57
26,97.57
27,97.46
28,97.68
29,97.68
30,97.79
