global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.42543859649122806,0.9962272286299451,0.7348484848484849,0.7108329125605866,0.5388888888888889,0.5513321669631842,97,35,9242,131
5,0.15,0.40350877192982454,0.9948259135496389,0.6571428571428571,0.6991673427397317,0.5,0.5059427976431432,92,48,9229,136
5,0.2,0.43859649122807015,0.9919154899213107,0.5714285714285714,0.7152559905746905,0.4962779156327543,0.4900005843615965,100,75,9202,128
5,0.25,0.35526315789473684,0.9894362401638461,0.45251396648044695,0.6723496990292914,0.398034398034398,0.3880051640509654,81,98,9179,147
5,0.3,0.39473684210526316,0.9893284466961302,0.47619047619047616,0.6920326444006967,0.4316546762589928,0.42095010083606293,90,99,9178,138
5,0.35,0.38596491228070173,0.9879271316158241,0.44,0.6869460219482629,0.411214953271028,0.39860637397435933,88,112,9165,140
5,0.4,0.34210526315789475,0.9873881642772449,0.4,0.6647467137175698,0.36879432624113473,0.3556524555456926,78,117,9160,150
5,0.45,0.38596491228070173,0.9876037512126765,0.43349753694581283,0.6867843317466891,0.4083526682134571,0.39537158513828785,88,115,9162,140
5,0.5,0.40350877192982454,0.9873881642772449,0.44019138755980863,0.6954484681035347,0.42105263157894735,0.4078610826607087,92,117,9160,136
5,0.55,0.37719298245614036,0.9870647838740972,0.4174757281553398,0.6821288831651188,0.39631336405529954,0.3827615352668983,86,120,9157,142
5,0.6,0.37280701754385964,0.9860946426646545,0.397196261682243,0.6794508301042571,0.3846153846153846,0.37017625069207594,85,129,9148,143
5,0.65,0.36403508771929827,0.9868491969386655,0.40487804878048783,0.6754421423289818,0.38337182448036955,0.36958702363425494,83,122,9155,145
5,0.7,0.39473684210526316,0.9859868491969387,0.4090909090909091,0.6903618456511009,0.4017857142857143,0.38741712137017575,90,130,9147,138
5,0.75,0.39473684210526316,0.9868491969386655,0.42452830188679247,0.6907930195219643,0.4090909090909091,0.39538280642179,90,122,9155,138
5,0.8,0.36403508771929827,0.9858790557292229,0.3878504672897196,0.6749570717242606,0.3755656108597285,0.3609063987350982,83,131,9146,145
5,0.85,0.34649122807017546,0.983507599439474,0.34051724137931033,0.6649994137548247,0.34347826086956523,0.3272121913048876,79,153,9124,149
5,0.9,0.35964912280701755,0.9858790557292229,0.38497652582159625,0.6727640892681201,0.37188208616780044,0.35719902952436855,82,131,9146,146
5,0.95,0.42105263157894735,0.9872803708095289,0.4485981308411215,0.7041665011942382,0.43438914027149317,0.42116043645545337,96,118,9159,132
5,1.0,0.35964912280701755,0.9859868491969387,0.3867924528301887,0.6728179860019781,0.37272727272727274,0.35813291532795083,82,130,9147,146
10,0.1,0.4166666666666667,0.9936401854047645,0.6168831168831169,0.7051534260357156,0.4973821989528796,0.4972680801416081,95,59,9218,133
10,0.15,0.4166666666666667,0.9922388703244583,0.5688622754491018,0.7044527684955625,0.4810126582278481,0.4762215265087644,95,72,9205,133
10,0.2,0.3026315789473684,0.9879271316158241,0.3812154696132597,0.6452793552815963,0.3374083129584352,0.32528548275504726,69,112,9165,159
10,0.25,0.4649122807017544,0.9906219683087205,0.5492227979274611,0.7277671245052375,0.5035629453681709,0.4941878893370055,106,87,9190,122
10,0.3,0.40789473684210525,0.9899752075024254,0.5,0.6989349721722653,0.4492753623188405,0.43951247551993033,93,93,9184,135
10,0.35,0.34649122807017546,0.9855556753260752,0.37089201877934275,0.6660234516981254,0.3582766439909297,0.34326239947250076,79,134,9143,149
