Time: 2026-06-18 12:08:07
Log Dir: logs/2026-06-18_12-08-07/GeFL_DDIM_baseline_total
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_DDIM_baseline_total
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 0
  num_train_cifar100: 0
  num_train_usps: 0
  label_mapping: independent
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 30
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 20
gen_observer_weight: 0.0
index_matching: ddpm
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.7
cs_threshold: 0.9
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 30 rounds training by GeFL_DDIM_baseline_total
Client 18 (EMNIST) | Target Loss: 0.2559 | DDIM Loss: 0.0078
Client 19 (EMNIST) | Target Loss: 0.4507 | DDIM Loss: 0.0079
Client 20 (EMNIST) | Target Loss: 0.4799 | DDIM Loss: 0.0079
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 13 ---
Client 0 (MNIST) | Target Loss: 0.0947 | DDIM Loss: 0.0108
Client 1 (MNIST) | Target Loss: 0.0261 | DDIM Loss: 0.0104
Client 2 (MNIST) | Target Loss: 0.0154 | DDIM Loss: 0.0106
Client 3 (MNIST) | Target Loss: 0.0138 | DDIM Loss: 0.0109
Client 4 (MNIST) | Target Loss: 0.1010 | DDIM Loss: 0.0109
Client 5 (MNIST) | Target Loss: 0.3301 | DDIM Loss: 0.0106
Client 6 (MNIST) | Target Loss: 0.0427 | DDIM Loss: 0.0108
Client 7 (MNIST) | Target Loss: 0.0271 | DDIM Loss: 0.0110
Client 8 (MNIST) | Target Loss: 0.3593 | DDIM Loss: 0.0104
Client 9 (MNIST) | Target Loss: 0.1034 | DDIM Loss: 0.0107
Client 11 (EMNIST) | Target Loss: 0.4199 | DDIM Loss: 0.0078
Client 12 (EMNIST) | Target Loss: 0.3888 | DDIM Loss: 0.0078
Client 13 (EMNIST) | Target Loss: 0.2806 | DDIM Loss: 0.0078
Client 14 (EMNIST) | Target Loss: 0.2578 | DDIM Loss: 0.0078
Client 15 (EMNIST) | Target Loss: 0.4290 | DDIM Loss: 0.0078
Client 16 (EMNIST) | Target Loss: 0.5978 | DDIM Loss: 0.0077
Client 17 (EMNIST) | Target Loss: 0.3537 | DDIM Loss: 0.0078
Client 18 (EMNIST) | Target Loss: 0.2427 | DDIM Loss: 0.0078
Client 19 (EMNIST) | Target Loss: 0.4375 | DDIM Loss: 0.0078
Client 20 (EMNIST) | Target Loss: 0.4671 | DDIM Loss: 0.0078
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 14 ---
Client 0 (MNIST) | Target Loss: 0.0848 | DDIM Loss: 0.0106
Client 1 (MNIST) | Target Loss: 0.0324 | DDIM Loss: 0.0108
Client 2 (MNIST) | Target Loss: 0.0138 | DDIM Loss: 0.0104
Client 3 (MNIST) | Target Loss: 0.0381 | DDIM Loss: 0.0103
Client 4 (MNIST) | Target Loss: 0.1028 | DDIM Loss: 0.0104
Client 5 (MNIST) | Target Loss: 0.3170 | DDIM Loss: 0.0130
Client 6 (MNIST) | Target Loss: 0.0401 | DDIM Loss: 0.0105
Client 7 (MNIST) | Target Loss: 0.0216 | DDIM Loss: 0.0104
Client 8 (MNIST) | Target Loss: 0.5174 | DDIM Loss: 0.0103
Client 9 (MNIST) | Target Loss: 0.0789 | DDIM Loss: 0.0103
Client 11 (EMNIST) | Target Loss: 0.4111 | DDIM Loss: 0.0078
Client 12 (EMNIST) | Target Loss: 0.3828 | DDIM Loss: 0.0078
Client 13 (EMNIST) | Target Loss: 0.2680 | DDIM Loss: 0.0078
Client 14 (EMNIST) | Target Loss: 0.2464 | DDIM Loss: 0.0077
Client 15 (EMNIST) | Target Loss: 0.4183 | DDIM Loss: 0.0078
Client 16 (EMNIST) | Target Loss: 0.5885 | DDIM Loss: 0.0077
Client 17 (EMNIST) | Target Loss: 0.3454 | DDIM Loss: 0.0077
Client 18 (EMNIST) | Target Loss: 0.2314 | DDIM Loss: 0.0077
Client 19 (EMNIST) | Target Loss: 0.4247 | DDIM Loss: 0.0077
Client 20 (EMNIST) | Target Loss: 0.4724 | DDIM Loss: 0.0078
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 15 ---
Client 0 (MNIST) | Target Loss: 0.0802 | DDIM Loss: 0.0102
Client 1 (MNIST) | Target Loss: 0.0220 | DDIM Loss: 0.0099
Client 2 (MNIST) | Target Loss: 0.0077 | DDIM Loss: 0.0102
Client 3 (MNIST) | Target Loss: 0.0655 | DDIM Loss: 0.0106
Client 4 (MNIST) | Target Loss: 0.0981 | DDIM Loss: 0.0106
Client 5 (MNIST) | Target Loss: 0.3200 | DDIM Loss: 0.0100
Client 6 (MNIST) | Target Loss: 0.0383 | DDIM Loss: 0.0102
Client 7 (MNIST) | Target Loss: 0.0276 | DDIM Loss: 0.0103
Client 8 (MNIST) | Target Loss: 0.9499 | DDIM Loss: 0.0101
Client 9 (MNIST) | Target Loss: 0.0642 | DDIM Loss: 0.0102
Client 11 (EMNIST) | Target Loss: 0.4053 | DDIM Loss: 0.0077
Client 12 (EMNIST) | Target Loss: 0.3749 | DDIM Loss: 0.0077
Client 13 (EMNIST) | Target Loss: 0.2525 | DDIM Loss: 0.0077
Client 14 (EMNIST) | Target Loss: 0.2282 | DDIM Loss: 0.0077
Client 15 (EMNIST) | Target Loss: 0.4120 | DDIM Loss: 0.0077
Client 16 (EMNIST) | Target Loss: 0.5812 | DDIM Loss: 0.0077
Client 17 (EMNIST) | Target Loss: 0.3382 | DDIM Loss: 0.0077
Client 18 (EMNIST) | Target Loss: 0.2142 | DDIM Loss: 0.0077
Client 19 (EMNIST) | Target Loss: 0.4247 | DDIM Loss: 0.0077
Client 20 (EMNIST) | Target Loss: 0.4585 | DDIM Loss: 0.0077
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 16 ---
Client 0 (MNIST) | Target Loss: 0.0929 | DDIM Loss: 0.0100
Client 1 (MNIST) | Target Loss: 0.0185 | DDIM Loss: 0.0100
Client 2 (MNIST) | Target Loss: 0.0046 | DDIM Loss: 0.0102
Client 3 (MNIST) | Target Loss: 0.0620 | DDIM Loss: 0.0103
Client 4 (MNIST) | Target Loss: 0.0686 | DDIM Loss: 0.0103
Client 5 (MNIST) | Target Loss: 0.3512 | DDIM Loss: 0.0101
Client 6 (MNIST) | Target Loss: 0.0323 | DDIM Loss: 0.0104
Client 7 (MNIST) | Target Loss: 0.0162 | DDIM Loss: 0.0100
Client 8 (MNIST) | Target Loss: 0.6858 | DDIM Loss: 0.0108
Client 9 (MNIST) | Target Loss: 0.0795 | DDIM Loss: 0.0102
Client 11 (EMNIST) | Target Loss: 0.3967 | DDIM Loss: 0.0076
Client 12 (EMNIST) | Target Loss: 0.3708 | DDIM Loss: 0.0076
Client 13 (EMNIST) | Target Loss: 0.2371 | DDIM Loss: 0.0077
Client 14 (EMNIST) | Target Loss: 0.2106 | DDIM Loss: 0.0076
Client 15 (EMNIST) | Target Loss: 0.4016 | DDIM Loss: 0.0076
Client 16 (EMNIST) | Target Loss: 0.5692 | DDIM Loss: 0.0076
Client 17 (EMNIST) | Target Loss: 0.3315 | DDIM Loss: 0.0076
Client 18 (EMNIST) | Target Loss: 0.2050 | DDIM Loss: 0.0076
Client 19 (EMNIST) | Target Loss: 0.4107 | DDIM Loss: 0.0077
Client 20 (EMNIST) | Target Loss: 0.4529 | DDIM Loss: 0.0077
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 17 ---
Client 0 (MNIST) | Target Loss: 0.0673 | DDIM Loss: 0.0101
Client 1 (MNIST) | Target Loss: 0.0128 | DDIM Loss: 0.0099
Client 2 (MNIST) | Target Loss: 0.0118 | DDIM Loss: 0.0101
Client 3 (MNIST) | Target Loss: 0.0155 | DDIM Loss: 0.0106
Client 4 (MNIST) | Target Loss: 0.0732 | DDIM Loss: 0.0097
Client 5 (MNIST) | Target Loss: 0.3201 | DDIM Loss: 0.0099
Client 6 (MNIST) | Target Loss: 0.0289 | DDIM Loss: 0.0098
Client 7 (MNIST) | Target Loss: 0.0418 | DDIM Loss: 0.0100
Client 8 (MNIST) | Target Loss: 0.5843 | DDIM Loss: 0.0117
Client 9 (MNIST) | Target Loss: 0.1142 | DDIM Loss: 0.0102
Client 11 (EMNIST) | Target Loss: 0.3903 | DDIM Loss: 0.0076
Client 12 (EMNIST) | Target Loss: 0.3614 | DDIM Loss: 0.0076
Client 13 (EMNIST) | Target Loss: 0.2251 | DDIM Loss: 0.0076
Client 14 (EMNIST) | Target Loss: 0.1961 | DDIM Loss: 0.0076
Client 15 (EMNIST) | Target Loss: 0.3979 | DDIM Loss: 0.0075
Client 16 (EMNIST) | Target Loss: 0.5563 | DDIM Loss: 0.0075
Client 17 (EMNIST) | Target Loss: 0.3249 | DDIM Loss: 0.0076
Client 18 (EMNIST) | Target Loss: 0.1907 | DDIM Loss: 0.0076
Client 19 (EMNIST) | Target Loss: 0.4058 | DDIM Loss: 0.0076
Client 20 (EMNIST) | Target Loss: 0.4505 | DDIM Loss: 0.0076
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 18 ---
Client 0 (MNIST) | Target Loss: 0.0894 | DDIM Loss: 0.0097
Client 1 (MNIST) | Target Loss: 0.0146 | DDIM Loss: 0.0097
Client 2 (MNIST) | Target Loss: 0.0368 | DDIM Loss: 0.0098
Client 3 (MNIST) | Target Loss: 0.0117 | DDIM Loss: 0.0098
Client 4 (MNIST) | Target Loss: 0.0707 | DDIM Loss: 0.0097
Client 5 (MNIST) | Target Loss: 0.2710 | DDIM Loss: 0.0094
Client 6 (MNIST) | Target Loss: 0.0359 | DDIM Loss: 0.0097
Client 7 (MNIST) | Target Loss: 0.0063 | DDIM Loss: 0.0098
Client 8 (MNIST) | Target Loss: 0.4943 | DDIM Loss: 0.0102
Client 9 (MNIST) | Target Loss: 0.0831 | DDIM Loss: 0.0099
Client 11 (EMNIST) | Target Loss: 0.3932 | DDIM Loss: 0.0076
Client 12 (EMNIST) | Target Loss: 0.3577 | DDIM Loss: 0.0075
Client 13 (EMNIST) | Target Loss: 0.2107 | DDIM Loss: 0.0075
Client 14 (EMNIST) | Target Loss: 0.1760 | DDIM Loss: 0.0075
Client 15 (EMNIST) | Target Loss: 0.3929 | DDIM Loss: 0.0075
Client 16 (EMNIST) | Target Loss: 0.5450 | DDIM Loss: 0.0075
Client 17 (EMNIST) | Target Loss: 0.3211 | DDIM Loss: 0.0076
Client 18 (EMNIST) | Target Loss: 0.1804 | DDIM Loss: 0.0075
Client 19 (EMNIST) | Target Loss: 0.4000 | DDIM Loss: 0.0076
Client 20 (EMNIST) | Target Loss: 0.4420 | DDIM Loss: 0.0076
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 19 ---
Client 0 (MNIST) | Target Loss: 0.0629 | DDIM Loss: 0.0097
Client 1 (MNIST) | Target Loss: 0.0269 | DDIM Loss: 0.0095
Client 2 (MNIST) | Target Loss: 0.0372 | DDIM Loss: 0.0096
Client 3 (MNIST) | Target Loss: 0.0058 | DDIM Loss: 0.0098
Client 4 (MNIST) | Target Loss: 0.0554 | DDIM Loss: 0.0095
Client 5 (MNIST) | Target Loss: 0.2962 | DDIM Loss: 0.0097
Client 6 (MNIST) | Target Loss: 0.0253 | DDIM Loss: 0.0098
Client 7 (MNIST) | Target Loss: 0.0012 | DDIM Loss: 0.0095
Client 8 (MNIST) | Target Loss: 1.1931 | DDIM Loss: 0.0099
Client 9 (MNIST) | Target Loss: 0.0589 | DDIM Loss: 0.0096
Client 11 (EMNIST) | Target Loss: 0.3796 | DDIM Loss: 0.0075
Client 12 (EMNIST) | Target Loss: 0.3504 | DDIM Loss: 0.0074
Client 13 (EMNIST) | Target Loss: 0.1922 | DDIM Loss: 0.0075
Client 14 (EMNIST) | Target Loss: 0.1600 | DDIM Loss: 0.0075
Client 15 (EMNIST) | Target Loss: 0.3855 | DDIM Loss: 0.0075
Client 16 (EMNIST) | Target Loss: 0.5364 | DDIM Loss: 0.0075
Client 17 (EMNIST) | Target Loss: 0.3129 | DDIM Loss: 0.0075
Client 18 (EMNIST) | Target Loss: 0.1753 | DDIM Loss: 0.0075
Client 19 (EMNIST) | Target Loss: 0.3922 | DDIM Loss: 0.0075
Client 20 (EMNIST) | Target Loss: 0.4405 | DDIM Loss: 0.0075
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 20 ---
Client 0 (MNIST) | Target Loss: 0.0731 | DDIM Loss: 0.0097
Client 1 (MNIST) | Target Loss: 0.0176 | DDIM Loss: 0.0093
Client 2 (MNIST) | Target Loss: 0.0201 | DDIM Loss: 0.0097
Client 3 (MNIST) | Target Loss: 0.0048 | DDIM Loss: 0.0099
Client 4 (MNIST) | Target Loss: 0.0607 | DDIM Loss: 0.0095
Client 5 (MNIST) | Target Loss: 0.2684 | DDIM Loss: 0.0100
Client 6 (MNIST) | Target Loss: 0.0283 | DDIM Loss: 0.0092
Client 7 (MNIST) | Target Loss: 0.0002 | DDIM Loss: 0.0094
Client 8 (MNIST) | Target Loss: 0.8605 | DDIM Loss: 0.0095
Client 9 (MNIST) | Target Loss: 0.0744 | DDIM Loss: 0.0093
Client 11 (EMNIST) | Target Loss: 0.3839 | DDIM Loss: 0.0075
Client 12 (EMNIST) | Target Loss: 0.3451 | DDIM Loss: 0.0074
Client 13 (EMNIST) | Target Loss: 0.1805 | DDIM Loss: 0.0075
Client 14 (EMNIST) | Target Loss: 0.1386 | DDIM Loss: 0.0074
Client 15 (EMNIST) | Target Loss: 0.3753 | DDIM Loss: 0.0074
Client 16 (EMNIST) | Target Loss: 0.5287 | DDIM Loss: 0.0074
Client 17 (EMNIST) | Target Loss: 0.3101 | DDIM Loss: 0.0075
Client 18 (EMNIST) | Target Loss: 0.1634 | DDIM Loss: 0.0074
Client 19 (EMNIST) | Target Loss: 0.3846 | DDIM Loss: 0.0074
Client 20 (EMNIST) | Target Loss: 0.4375 | DDIM Loss: 0.0074
[Server] Performing Independent Label Mapping (All Different)...

==================================================
Label Mapping Summary:
Global ID = 0  | from: MNIST: '0'
Global ID = 1  | from: MNIST: '1'
Global ID = 2  | from: MNIST: '2'
Global ID = 3  | from: MNIST: '3'
Global ID = 4  | from: MNIST: '4'
Global ID = 5  | from: MNIST: '5'
Global ID = 6  | from: MNIST: '6'
Global ID = 7  | from: MNIST: '7'
Global ID = 8  | from: MNIST: '8'
Global ID = 9  | from: MNIST: '9'
Global ID = 10 | from: EMNIST: '0'
Global ID = 11 | from: EMNIST: '1'
Global ID = 12 | from: EMNIST: '2'
Global ID = 13 | from: EMNIST: '3'
Global ID = 14 | from: EMNIST: '4'
Global ID = 15 | from: EMNIST: '5'
Global ID = 16 | from: EMNIST: '6'
Global ID = 17 | from: EMNIST: '7'
Global ID = 18 | from: EMNIST: '8'
Global ID = 19 | from: EMNIST: '9'
Global ID = 20 | from: EMNIST: 'A'
Global ID = 21 | from: EMNIST: 'B'
Global ID = 22 | from: EMNIST: 'C'
Global ID = 23 | from: EMNIST: 'D'
Global ID = 24 | from: EMNIST: 'E'
Global ID = 25 | from: EMNIST: 'F'
Global ID = 26 | from: EMNIST: 'G'
Global ID = 27 | from: EMNIST: 'H'
Global ID = 28 | from: EMNIST: 'I'
Global ID = 29 | from: EMNIST: 'J'
Global ID = 30 | from: EMNIST: 'K'
Global ID = 31 | from: EMNIST: 'L'
Global ID = 32 | from: EMNIST: 'M'
Global ID = 33 | from: EMNIST: 'N'
Global ID = 34 | from: EMNIST: 'O'
Global ID = 35 | from: EMNIST: 'P'
Global ID = 36 | from: EMNIST: 'Q'
Global ID = 37 | from: EMNIST: 'R'
Global ID = 38 | from: EMNIST: 'S'
Global ID = 39 | from: EMNIST: 'T'
Global ID = 40 | from: EMNIST: 'U'
Global ID = 41 | from: EMNIST: 'V'
Global ID = 42 | from: EMNIST: 'W'
Global ID = 43 | from: EMNIST: 'X'
Global ID = 44 | from: EMNIST: 'Y'
Global ID = 45 | from: EMNIST: 'Z'
Global ID = 46 | from: EMNIST: 'a'
Global ID = 47 | from: EMNIST: 'b'
Global ID = 48 | from: EMNIST: 'c'
Global ID = 49 | from: EMNIST: 'd'
Global ID = 50 | from: EMNIST: 'e'
Global ID = 51 | from: EMNIST: 'f'
Global ID = 52 | from: EMNIST: 'g'
Global ID = 53 | from: EMNIST: 'h'
Global ID = 54 | from: EMNIST: 'i'
Global ID = 55 | from: EMNIST: 'j'
Global ID = 56 | from: EMNIST: 'k'
Global ID = 57 | from: EMNIST: 'l'
Global ID = 58 | from: EMNIST: 'm'
Global ID = 59 | from: EMNIST: 'n'
Global ID = 60 | from: EMNIST: 'o'
Global ID = 61 | from: EMNIST: 'p'
Global ID = 62 | from: EMNIST: 'q'
Global ID = 63 | from: EMNIST: 'r'
Global ID = 64 | from: EMNIST: 's'
Global ID = 65 | from: EMNIST: 't'
Global ID = 66 | from: EMNIST: 'u'
Global ID = 67 | from: EMNIST: 'v'
Global ID = 68 | from: EMNIST: 'w'
Global ID = 69 | from: EMNIST: 'x'
Global ID = 70 | from: EMNIST: 'y'
Global ID = 71 | from: EMNIST: 'z'
==================================================

Initializing Global Inference Model with 72 classes...
Epoch 0 Loss: 3.4587
Epoch 1 Loss: 2.1273
Epoch 2 Loss: 1.4850
Epoch 3 Loss: 1.1603
Epoch 4 Loss: 0.9267
[Server] Global Inference Model Acc (MNIST) (Round 20): 51.74% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 20): 37.19% (Tested on 105779 samples)
[Server] Global Inference Model Acc (Mix) (Round 20): 38.34% (Tested on 114874 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 21 ---
Client 0 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0096
Client 1 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0094
Client 2 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0095
Client 3 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0106
Client 4 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0096
Client 5 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0096
Client 6 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0095
Client 7 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0095
Client 8 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0091
Client 9 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0093
Client 11 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 12 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 13 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 14 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 15 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 16 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 17 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 18 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 19 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 20 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0075
Epoch 0 Loss: 1.2163
Epoch 1 Loss: 0.8355
Epoch 2 Loss: 0.6910
Epoch 3 Loss: 0.5776
Epoch 4 Loss: 0.4307
[Server] Global Inference Model Acc (MNIST) (Round 21): 1.61% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 21): 40.13% (Tested on 105779 samples)
[Server] Global Inference Model Acc (Mix) (Round 21): 37.08% (Tested on 114874 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 22 ---
Client 0 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0092
Client 1 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0094
Client 2 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0095
Client 3 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0090
Client 4 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0095
Client 5 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0094
Client 6 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0093
Client 7 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0092
Client 8 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0096
Client 9 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0095
Client 11 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 12 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 13 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 14 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 15 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 16 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 17 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 18 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 19 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 20 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Epoch 0 Loss: 1.1359
Epoch 1 Loss: 0.7107
Epoch 2 Loss: 0.5380
Epoch 3 Loss: 0.4392
Epoch 4 Loss: 0.3514
[Server] Global Inference Model Acc (MNIST) (Round 22): 3.17% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 22): 44.85% (Tested on 105779 samples)
[Server] Global Inference Model Acc (Mix) (Round 22): 41.55% (Tested on 114874 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 23 ---
Client 0 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0089
Client 1 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0091
Client 2 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0091
Client 3 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0092
Client 4 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0092
Client 5 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0119
Client 6 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0093
Client 7 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0090
Client 8 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0092
Client 9 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0094
Client 11 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 12 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 13 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 14 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 15 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 16 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 17 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Client 18 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 19 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 20 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Epoch 0 Loss: 0.9020
Epoch 1 Loss: 0.5211
Epoch 2 Loss: 0.3867
Epoch 3 Loss: 0.2949
Epoch 4 Loss: 0.2640
[Server] Global Inference Model Acc (MNIST) (Round 23): 8.26% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 23): 46.78% (Tested on 105779 samples)
[Server] Global Inference Model Acc (Mix) (Round 23): 43.73% (Tested on 114874 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
--- Round 24 ---
Client 0 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0089
Client 1 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0094
Client 2 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0092
Client 3 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0095
Client 4 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0093
Client 5 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0089
Client 6 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0092
Client 7 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0089
Client 8 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0094
Client 9 (MNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0090
Client 11 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 12 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 13 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 14 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 15 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 16 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 17 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 18 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 19 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0073
Client 20 (EMNIST) | Target Loss: 0.0000 | DDIM Loss: 0.0074
Epoch 0 Loss: 0.9883
Epoch 1 Loss: 0.5643
Epoch 2 Loss: 0.3752
Epoch 3 Loss: 0.2729
Epoch 4 Loss: 0.1976
[Server] Global Inference Model Acc (MNIST) (Round 24): 27.58% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 24): 46.38% (Tested on 105779 samples)
[Server] Global Inference Model Acc (Mix) (Round 24): 44.89% (Tested on 114874 samples)
