Epoch,Accuracy
0,91.22
1,86.11
2,76.33
3,87.33
4,88.33
5,85.0
6,80.22
7,87.33
8,86.78
9,88.11
10,87.67
11,86.56
12,87.89
13,86.56
14,87.33
15,88.78
16,87.22
17,88.56
18,87.33
19,87.44
20,87.0
21,89.22
22,87.67
23,86.89
24,89.89
25,89.33
26,87.33
27,87.33
28,89.22
29,87.0
30,89.89
