Epoch,Accuracy
0,0.33
1,85.67
2,85.33
3,86.56
4,85.89
5,87.44
6,87.0
7,87.11
8,86.89
9,87.44
10,87.89
11,86.33
12,87.78
13,86.89
14,87.56
15,87.56
16,86.89
17,87.33
18,87.56
19,88.0
20,87.33
21,87.44
22,87.56
23,87.89
24,87.78
25,87.78
26,86.22
27,86.89
28,86.22
29,86.11
30,86.67
