Epoch,Accuracy
0,0.33
1,98.12
2,98.56
3,98.45
4,98.56
5,98.56
6,98.45
7,98.34
8,98.67
9,98.56
10,98.56
11,98.45
12,98.56
13,98.67
14,98.34
15,98.56
16,98.78
17,98.9
18,98.78
19,98.78
20,98.67
21,98.9
22,99.01
23,98.67
24,98.78
25,98.23
26,98.45
27,98.23
28,98.78
29,98.78
30,98.78
