Epoch,Accuracy
0,10.0
1,67.22
2,76.56
3,83.78
4,74.89
5,81.33
6,84.44
7,87.67
8,84.67
9,86.22
10,84.11
11,77.44
12,86.22
13,86.56
14,86.44
15,86.67
16,87.22
17,88.22
18,86.56
19,87.44
20,87.78
21,85.78
22,87.11
23,88.11
24,88.44
25,86.89
26,87.11
27,86.78
28,88.44
29,86.67
30,87.0
