global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.029023746701846966,0.999799384779992,0.7857142857142857,0.5144115657409195,0.05597964376590331,0.14816998266523132,22,6,29902,736
5,0.15,0.055408970976253295,0.999699077169988,0.8235294117647058,0.5275540240731206,0.103831891223733,0.20998636612918356,42,9,29899,716
5,0.2,0.06728232189973615,0.9994315902099773,0.75,0.5333569560548568,0.12348668280871672,0.2202133890889497,51,17,29891,707
5,0.25,0.07387862796833773,0.9990637956399625,0.6666666666666666,0.5364712118041501,0.1330166270783848,0.21668851485450613,56,28,29880,702
5,0.3,0.08443271767810026,0.9983616423699345,0.5663716814159292,0.5413971800240174,0.14695752009184845,0.21215969905363186,64,49,29859,694
5,0.35,0.10686015831134564,0.9976929249699077,0.54,0.5522765416406267,0.17841409691629956,0.23267820292585162,81,69,29839,677
5,0.4,0.11873350923482849,0.9975926173599037,0.5555555555555556,0.5581630632973661,0.19565217391304346,0.24915502623879815,90,72,29836,668
5,0.45,0.13192612137203166,0.997024207569881,0.5291005291005291,0.5644751644709564,0.2111932418162619,0.25581955168871867,100,89,29819,658
5,0.5,0.1517150395778364,0.9965895412598635,0.5299539170506913,0.57415229041885,0.23589743589743592,0.2747049407248961,115,102,29806,643
5,0.55,0.15963060686015831,0.9952521064598101,0.4600760456273764,0.5774413566599842,0.23702252693437806,0.26079252730025815,121,142,29766,637
5,0.6,0.16754617414248021,0.9950849271098035,0.4635036496350365,0.5813155506261418,0.2461240310077519,0.2683347817845332,127,147,29761,631
5,0.65,0.17546174142480211,0.9953189781998127,0.48717948717948717,0.5853903598123075,0.2580019398642095,0.28229229173185794,133,140,29768,625
5,0.7,0.20052770448548812,0.9954527216798181,0.5277777777777778,0.5979902130826531,0.2906309751434034,0.3154751487197282,152,136,29772,606
5,0.75,0.20184696569920843,0.9954527216798181,0.5294117647058824,0.5986498436895132,0.2922636103151862,0.317054063707338,153,136,29772,605
5,0.8,0.19788918205804748,0.9951517988498061,0.5084745762711864,0.5965204904539267,0.2849002849002849,0.3070699021663674,150,145,29763,608
5,0.85,0.20184696569920843,0.9950514912398021,0.5083056478405316,0.5984492284695052,0.28895184135977336,0.31009924648080794,153,148,29760,605
5,0.9,0.20184696569920843,0.9950514912398021,0.5083056478405316,0.5984492284695052,0.28895184135977336,0.31009924648080794,153,148,29760,605
5,0.95,0.20184696569920843,0.9940484151397619,0.4622356495468278,0.5979476904194851,0.28099173553719003,0.29435165896842375,153,178,29730,605
5,1.0,0.20184696569920843,0.9940484151397619,0.4622356495468278,0.5979476904194851,0.28099173553719003,0.29435165896842375,153,178,29730,605
10,0.1,0.03562005277044855,0.999799384779992,0.8181818181818182,0.5177097187752202,0.06826801517067005,0.16773288382744023,27,6,29902,731
10,0.15,0.047493403693931395,0.9996656412999866,0.782608695652174,0.5235795224969589,0.08955223880597014,0.18919592648007255,36,10,29898,722
10,0.2,0.0633245382585752,0.9995318978199813,0.7741935483870968,0.5314282180392782,0.11707317073170732,0.21726666624002317,48,14,29894,710
10,0.25,0.06860158311345646,0.9992309749899693,0.6933333333333334,0.5339162790517129,0.1248499399759904,0.21322543819703704,52,23,29885,706
10,0.3,0.08311345646437995,0.9984285141099372,0.5727272727272728,0.5407709852871585,0.14516129032258066,0.2117702250359738,63,47,29861,695
10,0.35,0.11081794195250659,0.9979938477999197,0.5833333333333334,0.5544058948762132,0.18625277161862525,0.24712489764656234,84,60,29848,674
10,0.4,0.11213720316622691,0.9977597967099104,0.5592105263157895,0.5549484999380687,0.18681318681318682,0.2429644652207907,85,67,29841,673
10,0.45,0.13192612137203166,0.9971913869198876,0.5434782608695652,0.5645587541459597,0.21231422505307856,0.2595869073376991,100,84,29824,658
10,0.5,0.1503957783641161,0.9967567206098703,0.5402843601895735,0.5735762494869932,0.23529411764705882,0.2763919570548835,114,97,29811,644
10,0.55,0.15303430079155672,0.9959208238598368,0.48739495798319327,0.5744775623256968,0.2329317269076305,0.26354729057019455,116,122,29786,642
10,0.6,0.16094986807387862,0.9950849271098035,0.45353159851301117,0.578017397591841,0.23758519961051605,0.2598114234270295,122,147,29761,636
10,0.65,0.1820580474934037,0.9950849271098035,0.4842105263157895,0.5885714873016036,0.264621284755513,0.2866346964569324,138,147,29761,620
10,0.7,0.20712401055408972,0.9951852347198074,0.521594684385382,0.6011546226369485,0.29650613786591123,0.3186208032852638,157,144,29764,601
10,0.75,0.20712401055408972,0.9951517988498061,0.5198675496688742,0.601137904701948,0.2962264150943396,0.3180455135193661,157,145,29763,601
10,0.8,0.20316622691292877,0.9948843118897954,0.501628664495114,0.5990252694013621,0.2892018779342723,0.308881144800751,154,153,29755,604
10,0.85,0.20448548812664907,0.9947171325397887,0.4952076677316294,0.5996013103332188,0.28944911297852477,0.30771619717210275,155,158,29750,603
10,0.9,0.20448548812664907,0.9945165173197806,0.48589341692789967,0.5995010027232148,0.287836583101207,0.30453170778190436,155,164,29744,603
10,0.95,0.20448548812664907,0.9940484151397619,0.46546546546546547,0.5992669516332055,0.2841429880843263,0.2974289038784873,155,178,29730,603
10,1.0,0.20448548812664907,0.9940484151397619,0.46546546546546547,0.5992669516332055,0.2841429880843263,0.2974289038784873,155,178,29730,603
15,0.1,0.032981530343007916,0.999799384779992,0.8064516129032258,0.5163904575614999,0.06337135614702155,0.16016203300896037,25,6,29902,733
15,0.15,0.03825857519788918,0.999699077169988,0.7631578947368421,0.5189788261839385,0.0728643216080402,0.16752379985164972,29,9,29899,729
15,0.2,0.06464379947229551,0.9992978467299719,0.7,0.5319708231011337,0.11835748792270531,0.20803229290116818,49,21,29887,709
15,0.25,0.06860158311345646,0.9989969238999599,0.6341463414634146,0.5337992535067082,0.1238095238095238,0.20324100056110941,52,30,29878,706
15,0.3,0.08311345646437995,0.9982947706299318,0.5526315789473685,0.5407041135471559,0.14449541284403672,0.20769418493939557,63,51,29857,695
15,0.35,0.09762532981530343,0.9980607195399225,0.5606060606060606,0.5478430246776129,0.16629213483146066,0.22693323102241694,74,58,29850,684
15,0.4,0.10817941952506596,0.9977263608399091,0.5466666666666666,0.5529528901824875,0.18061674008810572,0.2356885696856412,82,68,29840,676
15,0.45,0.1266490765171504,0.9975591814899024,0.5680473372781065,0.5621041290035265,0.20711974110032363,0.2604994721113393,96,73,29835,662
15,0.5,0.1437994722955145,0.9969907716998796,0.5477386934673367,0.570395121997697,0.2277951933124347,0.2722447201454947,109,90,29818,649
15,0.55,0.14907651715039577,0.9967901564798716,0.5406698564593302,0.5729333368151337,0.23371251292657702,0.27527556546778414,113,96,29812,645
15,0.6,0.14643799472295516,0.9960880032098435,0.4868421052631579,0.5712629989663993,0.22515212981744423,0.25760061733353085,111,117,29791,647
15,0.65,0.158311345646438,0.9961214390798449,0.5084745762711864,0.5772163923631415,0.24144869215291753,0.2743852830691245,120,116,29792,638
15,0.7,0.1741424802110818,0.9964223619098569,0.5523012552301255,0.5852824210604693,0.26479438314944836,0.30115445193059975,132,107,29801,626
15,0.75,0.1741424802110818,0.9960545673398422,0.528,0.585098523775462,0.2619047619047619,0.29387270918721087,132,118,29790,626
15,0.8,0.1662269129287599,0.9958539521198342,0.504,0.581040432524297,0.25,0.27985880839081845,126,124,29784,632
15,0.85,0.1741424802110818,0.9958873879898354,0.5176470588235295,0.5850149341004587,0.2606120434353406,0.2907154187383279,132,123,29785,626
15,0.9,0.1741424802110818,0.9958873879898354,0.5176470588235295,0.5850149341004587,0.2606120434353406,0.2907154187383279,132,123,29785,626
15,0.95,0.1741424802110818,0.9951183629798047,0.4748201438848921,0.5846304215954432,0.25482625482625487,0.27727539458869715,132,146,29762,626
15,1.0,0.1741424802110818,0.9951183629798047,0.4748201438848921,0.5846304215954432,0.25482625482625487,0.27727539458869715,132,146,29762,626
20,0.1,0.036939313984168866,0.9996656412999866,0.7368421052631579,0.5183024776420777,0.07035175879396986,0.1615537531976298,28,10,29898,730
20,0.15,0.05013192612137203,0.9994984619499799,0.7169811320754716,0.524815194035676,0.09371146732429099,0.18551758377620287,38,15,29893,720
20,0.2,0.05408970976253298,0.9989634880299585,0.5694444444444444,0.5265265988962458,0.09879518072289156,0.1701984010084722,41,31,29877,717
20,0.25,0.06200527704485488,0.9984619499799384,0.5053763440860215,0.5302336135123966,0.11045828437132783,0.1707410072268452,47,46,29862,711
20,0.3,0.08443271767810026,0.9983616423699345,0.5663716814159292,0.5413971800240174,0.14695752009184845,0.21215969905363186,64,49,29859,694
20,0.35,0.09366754617414248,0.9977263608399091,0.5107913669064749,0.5456969535070257,0.15830546265328874,0.21124968439305258,71,68,29840,687
20,0.4,0.10158311345646438,0.9975926173599037,0.5167785234899329,0.549587865408184,0.16979051819184124,0.22144692046819503,77,72,29836,681
20,0.45,0.10290237467018469,0.997425438009897,0.5032258064516129,0.5501639063400409,0.17086527929901424,0.21966231827088367,78,77,29831,680
20,0.5,0.11873350923482849,0.9972582586598904,0.5232558139534884,0.5579958839473594,0.1935483870967742,0.24114820588847333,90,82,29826,668
20,0.55,0.13324538258575197,0.997024207569881,0.531578947368421,0.5651347950778165,0.21308016877637134,0.25776001757034406,101,89,29819,657
20,0.6,0.14775725593667546,0.9967567206098703,0.5358851674641149,0.5722569882732729,0.23164426059979318,0.27272279282026396,112,97,29811,646
20,0.65,0.15567282321899736,0.9966564129998663,0.5412844036697247,0.5761646181094319,0.2418032786885246,0.2815165431952049,118,100,29808,640
20,0.7,0.16226912928759896,0.9958873879898354,0.5,0.5790782586387172,0.2450199203187251,0.2752759203503651,123,123,29785,635
20,0.75,0.1741424802110818,0.9955864651598234,0.5,0.5848644726854526,0.25831702544031315,0.28525361750602646,132,132,29776,626
20,0.8,0.16490765171503957,0.9955195934198208,0.4826254826254826,0.5802136225674301,0.24582104228121923,0.27218848325711753,125,134,29774,633
20,0.85,0.15567282321899736,0.9954527216798181,0.4645669291338583,0.5755627724494078,0.23320158102766794,0.25889688156446633,118,136,29772,640
20,0.9,0.15567282321899736,0.9951852347198074,0.45038167938931295,0.5754290289694024,0.23137254901960785,0.25449590213550977,118,144,29764,640
20,0.95,0.15567282321899736,0.9946168249297846,0.4229390681003584,0.575144824074391,0.22757955641272903,0.24576008125523474,118,161,29747,640
20,1.0,0.15567282321899736,0.9946168249297846,0.4229390681003584,0.575144824074391,0.22757955641272903,0.24576008125523474,118,161,29747,640
25,0.1,0.022427440633245383,0.999799384779992,0.7391304347826086,0.5111134127066187,0.04353393085787452,0.1260596707371849,17,6,29902,741
25,0.15,0.04353562005277045,0.9996656412999866,0.7674418604651163,0.5216006306763785,0.08239700374531837,0.17925307767056317,33,10,29898,725
25,0.2,0.052770448548812667,0.9994650260799786,0.7142857142857143,0.5261177373143956,0.0982800982800983,0.1899626221355565,40,16,29892,718
25,0.25,0.055408970976253295,0.9992309749899693,0.6461538461538462,0.5273199729831113,0.10206561360874848,0.18446503654800817,42,23,29885,716
25,0.3,0.079155672823219,0.9981944630199278,0.5263157894736842,0.5386750679215734,0.13761467889908258,0.19734090757537728,60,54,29854,698
25,0.35,0.08311345646437995,0.9974588738798984,0.45323741007194246,0.5402861651721391,0.14046822742474918,0.1862364780337562,63,76,29832,695
25,0.4,0.10290237467018469,0.9963889260398555,0.41935483870967744,0.5496456503550201,0.1652542372881356,0.19855258029668552,78,108,29800,680
25,0.45,0.10554089709762533,0.9966229771298649,0.4419889502762431,0.5510819371137451,0.17039403620873267,0.2070824313786397,80,101,29807,678
