Epoch,Accuracy
0,0.44
1,32.22
2,35.89
3,36.44
4,39.89
5,42.0
6,42.89
7,40.56
8,47.11
9,45.22
10,45.0
11,42.89
12,45.78
13,49.0
14,48.67
15,47.11
16,47.67
17,46.33
18,50.22
19,51.11
20,50.0
21,44.44
22,47.56
23,48.67
24,49.89
25,50.67
26,47.44
27,46.0
28,48.33
29,45.33
30,47.89
