Round,Dataset,Local_Class,Accuracy
22,EMNIST,18,1.24
22,EMNIST,19,21.93
22,EMNIST,20,2.01
22,EMNIST,21,49.12
22,EMNIST,22,40.59
22,EMNIST,23,55.25
22,EMNIST,24,0.03
22,EMNIST,25,7.87
22,EMNIST,26,2.66
22,EMNIST,27,31.52
22,EMNIST,28,0.88
22,EMNIST,29,53.24
22,EMNIST,30,5.71
22,EMNIST,31,2.76
22,EMNIST,32,34.52
22,EMNIST,33,22.39
22,EMNIST,34,7.85
22,EMNIST,35,3.79
22,EMNIST,36,3.55
22,EMNIST,37,17.27
22,EMNIST,38,3.82
22,EMNIST,39,68.82
22,EMNIST,40,43.71
22,EMNIST,41,25.82
22,EMNIST,42,0.19
22,EMNIST,43,26.32
22,EMNIST,44,0.26
22,EMNIST,45,51.21
22,EMNIST,46,24.06
22,EMNIST,47,0.35
22,EMNIST,48,7.35
22,EMNIST,49,2.67
22,EMNIST,50,0.0
22,EMNIST,51,22.39
22,EMNIST,52,1.3
22,EMNIST,53,43.7
22,EMNIST,54,0.0
22,EMNIST,55,40.99
22,EMNIST,56,4.78
22,EMNIST,57,36.38
22,EMNIST,58,27.76
22,EMNIST,59,8.64
22,EMNIST,60,2.88
22,EMNIST,61,14.39
22,CIFAR10,0,55.49
22,CIFAR10,1,69.78
22,CIFAR10,2,49.34
22,CIFAR10,3,31.76
22,CIFAR10,4,45.05
22,CIFAR10,5,41.87
22,CIFAR10,6,57.8
22,CIFAR10,7,34.73
22,CIFAR10,8,57.91
22,CIFAR10,9,43.74
23,MNIST,0,97.98
23,MNIST,1,98.93
23,MNIST,2,89.88
23,MNIST,3,98.69
23,MNIST,4,94.74
23,MNIST,5,97.53
23,MNIST,6,87.14
23,MNIST,7,97.97
23,MNIST,8,91.53
23,MNIST,9,94.34
23,EMNIST,0,0.02
23,EMNIST,1,0.0
23,EMNIST,2,0.81
23,EMNIST,3,0.0
23,EMNIST,4,0.0
23,EMNIST,5,0.3
23,EMNIST,6,5.63
23,EMNIST,7,0.0
23,EMNIST,8,0.29
23,EMNIST,9,0.0
23,EMNIST,10,2.38
23,EMNIST,11,2.88
23,EMNIST,12,0.38
23,EMNIST,13,0.28
23,EMNIST,14,2.2
23,EMNIST,15,1.76
23,EMNIST,16,0.74
23,EMNIST,17,0.21
23,EMNIST,18,0.0
23,EMNIST,19,12.63
23,EMNIST,20,9.2
23,EMNIST,21,4.75
23,EMNIST,22,1.41
23,EMNIST,23,8.3
23,EMNIST,24,0.0
23,EMNIST,25,0.08
23,EMNIST,26,3.46
23,EMNIST,27,11.28
23,EMNIST,28,0.0
23,EMNIST,29,0.07
23,EMNIST,30,0.05
23,EMNIST,31,0.0
23,EMNIST,32,0.27
23,EMNIST,33,20.36
23,EMNIST,34,0.0
23,EMNIST,35,0.24
23,EMNIST,36,0.07
23,EMNIST,37,3.74
23,EMNIST,38,0.0
23,EMNIST,39,2.09
23,EMNIST,40,7.72
23,EMNIST,41,0.27
23,EMNIST,42,0.0
23,EMNIST,43,5.2
23,EMNIST,44,0.0
23,EMNIST,45,4.5
23,EMNIST,46,12.03
23,EMNIST,47,0.0
23,EMNIST,48,0.0
23,EMNIST,49,0.0
23,EMNIST,50,0.0
23,EMNIST,51,2.69
23,EMNIST,52,0.0
23,EMNIST,53,1.18
23,EMNIST,54,0.0
23,EMNIST,55,4.82
23,EMNIST,56,0.0
23,EMNIST,57,0.0
23,EMNIST,58,17.41
23,EMNIST,59,1.17
23,EMNIST,60,0.0
23,EMNIST,61,5.61
23,CIFAR10,0,62.86
23,CIFAR10,1,47.03
23,CIFAR10,2,51.76
23,CIFAR10,3,21.43
23,CIFAR10,4,46.81
23,CIFAR10,5,38.13
23,CIFAR10,6,64.84
23,CIFAR10,7,51.43
23,CIFAR10,8,45.6
23,CIFAR10,9,67.58
24,MNIST,0,99.1
24,MNIST,1,98.16
24,MNIST,2,97.44
24,MNIST,3,98.48
24,MNIST,4,98.1
24,MNIST,5,98.77
24,MNIST,6,93.69
24,MNIST,7,90.16
24,MNIST,8,97.07
24,MNIST,9,92.7
24,EMNIST,0,0.27
24,EMNIST,1,0.0
24,EMNIST,2,2.04
24,EMNIST,3,1.9
24,EMNIST,4,0.63
24,EMNIST,5,0.76
24,EMNIST,6,12.97
24,EMNIST,7,56.93
24,EMNIST,8,12.52
24,EMNIST,9,25.92
24,EMNIST,10,31.16
24,EMNIST,11,29.15
24,EMNIST,12,12.97
24,EMNIST,13,6.63
24,EMNIST,14,50.39
24,EMNIST,15,31.45
24,EMNIST,16,14.25
24,EMNIST,17,19.83
24,EMNIST,18,0.91
24,EMNIST,19,51.58
24,EMNIST,20,18.97
24,EMNIST,21,56.85
24,EMNIST,22,13.93
24,EMNIST,23,50.53
24,EMNIST,24,0.32
24,EMNIST,25,29.13
24,EMNIST,26,9.57
24,EMNIST,27,27.04
24,EMNIST,28,15.2
24,EMNIST,29,74.11
24,EMNIST,30,14.67
24,EMNIST,31,19.48
24,EMNIST,32,53.34
24,EMNIST,33,50.64
24,EMNIST,34,14.19
24,EMNIST,35,10.66
24,EMNIST,36,13.38
24,EMNIST,37,47.68
24,EMNIST,38,22.9
24,EMNIST,39,48.69
24,EMNIST,40,78.09
24,EMNIST,41,42.31
24,EMNIST,42,5.6
24,EMNIST,43,51.67
24,EMNIST,44,20.57
24,EMNIST,45,67.47
24,EMNIST,46,36.32
24,EMNIST,47,0.0
24,EMNIST,48,59.72
24,EMNIST,49,65.64
24,EMNIST,50,1.18
24,EMNIST,51,58.51
24,EMNIST,52,11.96
24,EMNIST,53,74.64
24,EMNIST,54,2.51
24,EMNIST,55,33.31
24,EMNIST,56,18.45
24,EMNIST,57,28.64
24,EMNIST,58,13.65
24,EMNIST,59,48.6
24,EMNIST,60,17.87
24,EMNIST,61,28.05
24,CIFAR10,0,47.8
24,CIFAR10,1,76.15
24,CIFAR10,2,26.7
24,CIFAR10,3,35.82
24,CIFAR10,4,50.44
24,CIFAR10,5,50.0
24,CIFAR10,6,59.78
24,CIFAR10,7,47.25
24,CIFAR10,8,67.8
24,CIFAR10,9,57.14
25,MNIST,0,98.77
25,MNIST,1,98.45
25,MNIST,2,97.12
25,MNIST,3,97.82
25,MNIST,4,98.99
25,MNIST,5,98.64
25,MNIST,6,85.65
25,MNIST,7,94.44
25,MNIST,8,94.81
25,MNIST,9,85.95
25,EMNIST,0,3.05
25,EMNIST,1,0.0
25,EMNIST,2,10.29
25,EMNIST,3,2.63
25,EMNIST,4,0.9
25,EMNIST,5,1.74
25,EMNIST,6,52.28
25,EMNIST,7,0.04
25,EMNIST,8,8.24
25,EMNIST,9,1.47
25,EMNIST,10,9.32
25,EMNIST,11,16.44
25,EMNIST,12,9.42
25,EMNIST,13,5.22
25,EMNIST,14,23.26
25,EMNIST,15,41.15
25,EMNIST,16,8.35
25,EMNIST,17,2.32
25,EMNIST,18,0.21
25,EMNIST,19,34.91
25,EMNIST,20,21.55
25,EMNIST,21,32.97
25,EMNIST,22,37.26
25,EMNIST,23,45.81
25,EMNIST,24,2.54
25,EMNIST,25,5.91
25,EMNIST,26,21.01
25,EMNIST,27,35.46
25,EMNIST,28,4.14
25,EMNIST,29,54.43
25,EMNIST,30,21.26
25,EMNIST,31,0.83
25,EMNIST,32,62.21
25,EMNIST,33,33.59
25,EMNIST,34,0.0
25,EMNIST,35,15.17
25,EMNIST,36,7.69
25,EMNIST,37,6.7
25,EMNIST,38,21.12
25,EMNIST,39,29.93
25,EMNIST,40,56.85
25,EMNIST,41,14.56
25,EMNIST,42,3.17
25,EMNIST,43,13.23
25,EMNIST,44,0.0
25,EMNIST,45,43.6
25,EMNIST,46,27.36
25,EMNIST,47,0.0
25,EMNIST,48,36.49
25,EMNIST,49,41.48
25,EMNIST,50,0.47
25,EMNIST,51,31.94
25,EMNIST,52,9.57
25,EMNIST,53,64.17
25,EMNIST,54,0.5
25,EMNIST,55,32.01
25,EMNIST,56,5.92
25,EMNIST,57,23.94
25,EMNIST,58,21.88
25,EMNIST,59,22.66
25,EMNIST,60,0.58
25,EMNIST,61,23.17
25,CIFAR10,0,59.67
25,CIFAR10,1,58.35
25,CIFAR10,2,24.95
25,CIFAR10,3,25.93
25,CIFAR10,4,51.43
25,CIFAR10,5,49.89
25,CIFAR10,6,70.88
25,CIFAR10,7,58.24
25,CIFAR10,8,55.71
25,CIFAR10,9,65.6
26,MNIST,0,98.54
26,MNIST,1,97.48
26,MNIST,2,92.65
26,MNIST,3,99.56
26,MNIST,4,96.53
26,MNIST,5,95.68
26,MNIST,6,85.53
26,MNIST,7,91.98
26,MNIST,8,95.26
26,MNIST,9,91.5
26,EMNIST,0,5.29
26,EMNIST,1,0.0
26,EMNIST,2,19.45
26,EMNIST,3,33.52
26,EMNIST,4,1.92
26,EMNIST,5,4.85
26,EMNIST,6,34.16
26,EMNIST,7,67.8
26,EMNIST,8,29.13
26,EMNIST,9,40.54
26,EMNIST,10,35.71
26,EMNIST,11,16.78
26,EMNIST,12,20.24
26,EMNIST,13,10.01
26,EMNIST,14,33.2
26,EMNIST,15,38.17
26,EMNIST,16,16.22
26,EMNIST,17,15.61
26,EMNIST,18,6.18
26,EMNIST,19,60.53
26,EMNIST,20,38.51
26,EMNIST,21,45.73
26,EMNIST,22,7.41
26,EMNIST,23,57.85
26,EMNIST,24,7.04
26,EMNIST,25,14.25
26,EMNIST,26,24.2
26,EMNIST,27,48.37
26,EMNIST,28,23.17
26,EMNIST,29,79.27
26,EMNIST,30,16.65
26,EMNIST,31,5.11
26,EMNIST,32,54.02
26,EMNIST,33,47.58
26,EMNIST,34,11.16
26,EMNIST,35,23.46
26,EMNIST,36,21.0
26,EMNIST,37,68.81
26,EMNIST,38,6.62
26,EMNIST,39,54.97
26,EMNIST,40,40.4
26,EMNIST,41,44.23
26,EMNIST,42,9.33
26,EMNIST,43,71.23
26,EMNIST,44,28.02
26,EMNIST,45,70.59
26,EMNIST,46,24.76
26,EMNIST,47,12.15
26,EMNIST,48,4.27
26,EMNIST,49,50.93
26,EMNIST,50,6.13
26,EMNIST,51,31.04
26,EMNIST,52,18.48
26,EMNIST,53,88.96
26,EMNIST,54,10.05
26,EMNIST,55,65.91
26,EMNIST,56,6.15
26,EMNIST,57,71.36
26,EMNIST,58,24.47
26,EMNIST,59,30.61
26,EMNIST,60,29.11
26,EMNIST,61,20.98
26,CIFAR10,0,50.88
26,CIFAR10,1,62.31
26,CIFAR10,2,40.44
26,CIFAR10,3,29.01
26,CIFAR10,4,28.13
26,CIFAR10,5,26.7
26,CIFAR10,6,80.44
26,CIFAR10,7,68.9
26,CIFAR10,8,66.37
26,CIFAR10,9,74.62
27,MNIST,0,98.88
27,MNIST,1,98.55
27,MNIST,2,95.1
27,MNIST,3,98.26
27,MNIST,4,96.08
27,MNIST,5,98.03
27,MNIST,6,96.33
27,MNIST,7,98.29
27,MNIST,8,94.58
27,MNIST,9,94.01
27,EMNIST,0,0.06
27,EMNIST,1,0.0
27,EMNIST,2,0.02
27,EMNIST,3,0.04
27,EMNIST,4,0.02
27,EMNIST,5,0.42
27,EMNIST,6,0.06
27,EMNIST,7,0.0
27,EMNIST,8,0.18
27,EMNIST,9,0.0
27,EMNIST,10,0.1
27,EMNIST,11,1.69
27,EMNIST,12,2.09
27,EMNIST,13,1.27
27,EMNIST,14,14.47
27,EMNIST,15,6.64
27,EMNIST,16,4.18
27,EMNIST,17,4.64
27,EMNIST,18,0.27
27,EMNIST,19,19.47
27,EMNIST,20,15.52
27,EMNIST,21,9.09
27,EMNIST,22,30.3
27,EMNIST,23,59.89
27,EMNIST,24,0.0
27,EMNIST,25,1.65
27,EMNIST,26,7.71
27,EMNIST,27,12.5
27,EMNIST,28,0.06
27,EMNIST,29,21.0
27,EMNIST,30,0.77
27,EMNIST,31,0.14
27,EMNIST,32,80.76
27,EMNIST,33,26.21
27,EMNIST,34,0.0
27,EMNIST,35,7.35
27,EMNIST,36,0.0
27,EMNIST,37,0.0
27,EMNIST,38,0.25
27,EMNIST,39,1.57
27,EMNIST,40,5.35
27,EMNIST,41,1.1
27,EMNIST,42,0.0
27,EMNIST,43,11.67
27,EMNIST,44,0.0
27,EMNIST,45,0.35
27,EMNIST,46,15.33
27,EMNIST,47,0.0
27,EMNIST,48,13.03
27,EMNIST,49,10.14
27,EMNIST,50,0.0
27,EMNIST,51,24.78
27,EMNIST,52,0.0
27,EMNIST,53,10.33
27,EMNIST,54,0.0
27,EMNIST,55,20.62
27,EMNIST,56,1.14
27,EMNIST,57,6.1
27,EMNIST,58,22.12
27,EMNIST,59,5.37
27,EMNIST,60,0.0
27,EMNIST,61,11.71
27,CIFAR10,0,41.32
27,CIFAR10,1,74.18
27,CIFAR10,2,46.04
27,CIFAR10,3,31.76
27,CIFAR10,4,51.87
27,CIFAR10,5,51.32
27,CIFAR10,6,60.66
27,CIFAR10,7,55.93
27,CIFAR10,8,68.68
27,CIFAR10,9,57.8
28,MNIST,0,98.09
28,MNIST,1,97.87
28,MNIST,2,96.81
28,MNIST,3,98.69
28,MNIST,4,98.66
28,MNIST,5,97.66
28,MNIST,6,93.23
28,MNIST,7,94.97
28,MNIST,8,96.05
28,MNIST,9,94.44
28,EMNIST,0,0.04
28,EMNIST,1,0.0
28,EMNIST,2,0.02
28,EMNIST,3,0.74
28,EMNIST,4,0.02
28,EMNIST,5,0.64
28,EMNIST,6,0.75
28,EMNIST,7,1.58
28,EMNIST,8,0.92
28,EMNIST,9,0.7
28,EMNIST,10,14.39
28,EMNIST,11,19.83
28,EMNIST,12,6.45
28,EMNIST,13,4.94
28,EMNIST,14,43.54
28,EMNIST,15,33.89
28,EMNIST,16,17.44
28,EMNIST,17,22.36
28,EMNIST,18,0.05
28,EMNIST,19,47.37
28,EMNIST,20,28.45
28,EMNIST,21,34.46
28,EMNIST,22,16.15
28,EMNIST,23,86.09
28,EMNIST,24,0.11
28,EMNIST,25,18.5
28,EMNIST,26,21.81
28,EMNIST,27,33.83
28,EMNIST,28,0.28
28,EMNIST,29,37.61
28,EMNIST,30,6.43
28,EMNIST,31,1.1
28,EMNIST,32,59.62
28,EMNIST,33,49.62
28,EMNIST,34,0.14
28,EMNIST,35,11.85
28,EMNIST,36,3.68
28,EMNIST,37,20.36
28,EMNIST,38,1.53
28,EMNIST,39,69.8
28,EMNIST,40,7.72
28,EMNIST,41,30.49
28,EMNIST,42,0.75
28,EMNIST,43,61.04
28,EMNIST,44,0.77
28,EMNIST,45,54.33
28,EMNIST,46,29.72
28,EMNIST,47,0.0
28,EMNIST,48,16.59
28,EMNIST,49,8.75
28,EMNIST,50,0.47
28,EMNIST,51,21.49
28,EMNIST,52,2.39
28,EMNIST,53,40.95
28,EMNIST,54,0.5
28,EMNIST,55,54.86
28,EMNIST,56,6.15
28,EMNIST,57,33.33
28,EMNIST,58,27.53
28,EMNIST,59,28.5
28,EMNIST,60,1.15
28,EMNIST,61,31.95
28,CIFAR10,0,51.87
28,CIFAR10,1,82.2
28,CIFAR10,2,36.7
28,CIFAR10,3,29.89
28,CIFAR10,4,34.4
28,CIFAR10,5,60.55
28,CIFAR10,6,63.85
28,CIFAR10,7,58.57
28,CIFAR10,8,55.6
28,CIFAR10,9,52.09
29,MNIST,0,99.66
29,MNIST,1,99.32
29,MNIST,2,90.95
29,MNIST,3,98.8
29,MNIST,4,92.5
29,MNIST,5,96.42
29,MNIST,6,85.3
29,MNIST,7,93.16
29,MNIST,8,97.07
29,MNIST,9,93.25
29,EMNIST,0,0.0
29,EMNIST,1,0.0
29,EMNIST,2,0.0
29,EMNIST,3,0.0
29,EMNIST,4,0.0
29,EMNIST,5,0.02
29,EMNIST,6,12.67
29,EMNIST,7,0.0
29,EMNIST,8,0.0
29,EMNIST,9,0.0
29,EMNIST,10,0.21
29,EMNIST,11,3.39
29,EMNIST,12,1.08
29,EMNIST,13,0.0
29,EMNIST,14,4.91
29,EMNIST,15,4.73
29,EMNIST,16,5.65
29,EMNIST,17,0.21
29,EMNIST,18,0.0
29,EMNIST,19,7.89
29,EMNIST,20,14.94
29,EMNIST,21,1.63
29,EMNIST,22,8.52
29,EMNIST,23,0.49
29,EMNIST,24,0.0
29,EMNIST,25,0.0
29,EMNIST,26,3.19
29,EMNIST,27,0.27
29,EMNIST,28,0.0
29,EMNIST,29,0.21
29,EMNIST,30,0.0
29,EMNIST,31,0.0
29,EMNIST,32,77.9
29,EMNIST,33,3.56
29,EMNIST,34,0.0
29,EMNIST,35,0.47
29,EMNIST,36,0.4
29,EMNIST,37,0.0
29,EMNIST,38,0.0
29,EMNIST,39,25.62
29,EMNIST,40,0.3
29,EMNIST,41,4.95
29,EMNIST,42,0.0
29,EMNIST,43,0.0
29,EMNIST,44,0.0
29,EMNIST,45,0.35
29,EMNIST,46,0.24
29,EMNIST,47,0.0
29,EMNIST,48,0.0
29,EMNIST,49,0.0
29,EMNIST,50,0.0
29,EMNIST,51,1.19
29,EMNIST,52,0.22
29,EMNIST,53,0.0
29,EMNIST,54,0.0
29,EMNIST,55,4.6
29,EMNIST,56,0.0
29,EMNIST,57,0.0
29,EMNIST,58,0.0
29,EMNIST,59,0.0
29,EMNIST,60,0.0
29,EMNIST,61,0.0
29,CIFAR10,0,52.09
29,CIFAR10,1,66.59
29,CIFAR10,2,38.79
29,CIFAR10,3,30.88
29,CIFAR10,4,61.87
29,CIFAR10,5,43.85
29,CIFAR10,6,42.86
29,CIFAR10,7,61.54
29,CIFAR10,8,74.84
29,CIFAR10,9,53.63
30,MNIST,0,99.44
30,MNIST,1,98.55
30,MNIST,2,92.97
30,MNIST,3,98.8
30,MNIST,4,95.41
30,MNIST,5,98.4
30,MNIST,6,96.1
30,MNIST,7,94.33
30,MNIST,8,94.7
30,MNIST,9,95.86
30,EMNIST,0,0.0
30,EMNIST,1,0.0
30,EMNIST,2,0.0
30,EMNIST,3,0.0
30,EMNIST,4,0.0
30,EMNIST,5,0.0
30,EMNIST,6,0.0
30,EMNIST,7,0.0
30,EMNIST,8,0.06
30,EMNIST,9,0.0
30,EMNIST,10,3.93
30,EMNIST,11,15.42
30,EMNIST,12,0.13
30,EMNIST,13,0.0
30,EMNIST,14,3.49
30,EMNIST,15,0.69
30,EMNIST,16,8.35
30,EMNIST,17,0.0
30,EMNIST,18,0.0
30,EMNIST,19,38.95
30,EMNIST,20,4.6
30,EMNIST,21,1.36
30,EMNIST,22,30.22
30,EMNIST,23,7.08
30,EMNIST,24,0.0
30,EMNIST,25,0.63
30,EMNIST,26,0.53
30,EMNIST,27,1.77
30,EMNIST,28,0.0
30,EMNIST,29,0.63
30,EMNIST,30,0.05
30,EMNIST,31,0.0
30,EMNIST,32,81.72
30,EMNIST,33,27.99
30,EMNIST,34,0.0
30,EMNIST,35,0.47
30,EMNIST,36,0.27
30,EMNIST,37,0.13
30,EMNIST,38,0.0
30,EMNIST,39,7.25
30,EMNIST,40,0.51
30,EMNIST,41,7.69
30,EMNIST,42,0.0
30,EMNIST,43,1.71
30,EMNIST,44,0.0
30,EMNIST,45,6.23
30,EMNIST,46,7.08
30,EMNIST,47,0.0
30,EMNIST,48,12.32
30,EMNIST,49,0.0
30,EMNIST,50,0.0
30,EMNIST,51,32.54
30,EMNIST,52,0.0
30,EMNIST,53,0.09
30,EMNIST,54,0.0
30,EMNIST,55,12.24
30,EMNIST,56,0.0
30,EMNIST,57,0.0
30,EMNIST,58,0.0
30,EMNIST,59,4.21
30,EMNIST,60,0.0
30,EMNIST,61,0.98
30,CIFAR10,0,58.9
30,CIFAR10,1,67.14
30,CIFAR10,2,50.33
30,CIFAR10,3,34.62
30,CIFAR10,4,36.48
30,CIFAR10,5,45.27
30,CIFAR10,6,74.51
30,CIFAR10,7,59.89
30,CIFAR10,8,51.32
30,CIFAR10,9,53.63
31,MNIST,0,98.65
31,MNIST,1,98.64
31,MNIST,2,97.66
31,MNIST,3,94.99
31,MNIST,4,96.53
31,MNIST,5,98.77
31,MNIST,6,93.92
31,MNIST,7,91.23
31,MNIST,8,94.02
31,MNIST,9,94.23
31,EMNIST,0,0.0
31,EMNIST,1,0.0
31,EMNIST,2,0.0
31,EMNIST,3,0.02
31,EMNIST,4,0.0
31,EMNIST,5,0.0
31,EMNIST,6,0.04
31,EMNIST,7,0.0
31,EMNIST,8,0.04
31,EMNIST,9,0.0
31,EMNIST,10,1.45
31,EMNIST,11,20.51
31,EMNIST,12,0.44
31,EMNIST,13,1.83
31,EMNIST,14,3.36
31,EMNIST,15,0.84
31,EMNIST,16,4.18
31,EMNIST,17,1.48
31,EMNIST,18,0.0
31,EMNIST,19,30.53
31,EMNIST,20,21.55
31,EMNIST,21,2.31
31,EMNIST,22,12.44
31,EMNIST,23,19.69
31,EMNIST,24,0.0
31,EMNIST,25,0.24
31,EMNIST,26,13.03
31,EMNIST,27,10.73
31,EMNIST,28,0.0
31,EMNIST,29,9.35
31,EMNIST,30,0.16
31,EMNIST,31,0.0
31,EMNIST,32,83.77
31,EMNIST,33,11.7
31,EMNIST,34,0.0
31,EMNIST,35,0.0
31,EMNIST,36,0.47
31,EMNIST,37,1.29
31,EMNIST,38,0.0
31,EMNIST,39,0.92
31,EMNIST,40,4.25
31,EMNIST,41,1.92
31,EMNIST,42,0.0
31,EMNIST,43,0.82
31,EMNIST,44,0.0
31,EMNIST,45,22.84
31,EMNIST,46,4.72
31,EMNIST,47,0.0
31,EMNIST,48,16.82
31,EMNIST,49,8.17
31,EMNIST,50,0.0
31,EMNIST,51,28.06
31,EMNIST,52,0.0
31,EMNIST,53,2.13
31,EMNIST,54,0.0
31,EMNIST,55,0.0
31,EMNIST,56,0.23
31,EMNIST,57,1.64
31,EMNIST,58,11.29
31,EMNIST,59,7.71
31,EMNIST,60,0.0
31,EMNIST,61,1.22
31,CIFAR10,0,60.99
31,CIFAR10,1,71.1
31,CIFAR10,2,38.13
31,CIFAR10,3,24.62
31,CIFAR10,4,62.42
31,CIFAR10,5,48.57
31,CIFAR10,6,61.21
31,CIFAR10,7,62.2
31,CIFAR10,8,59.12
31,CIFAR10,9,64.84
32,MNIST,0,97.64
32,MNIST,1,97.19
32,MNIST,2,95.95
32,MNIST,3,97.17
32,MNIST,4,98.1
32,MNIST,5,98.27
32,MNIST,6,94.72
32,MNIST,7,92.83
32,MNIST,8,94.47
32,MNIST,9,93.79
32,EMNIST,0,0.13
32,EMNIST,1,0.0
32,EMNIST,2,8.25
