Round,Accuracy
25,90.3
26,91.18
27,89.05
28,93.91
29,92.78
30,93.12
31,91.47
32,93.66
33,94.46
34,95.43
35,95.99
36,94.06
37,93.34
38,94.59
39,94.13
40,95.81
41,94.7
42,95.25
43,93.19
44,95.37
45,87.39
46,93.96
47,94.55
48,88.86
49,95.01
50,94.65
51,96.59
52,95.12
53,94.82
54,95.37
55,91.53
