global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.24561403508771928,0.9964428155653767,0.6292134831460674,0.621028425326548,0.35331230283911674,0.38455667318714987,56,33,9244,172
5,0.15,0.2631578947368421,0.9947181200819231,0.5504587155963303,0.6289380074093825,0.3560830860534125,0.3705931595820691,60,49,9228,168
5,0.2,0.2543859649122807,0.9928856311307535,0.46774193548387094,0.623635798021517,0.3295454545454546,0.333434108156804,58,66,9211,170
5,0.25,0.31140350877192985,0.9912687291150156,0.46710526315789475,0.6513361189434728,0.3736842105263158,0.36918710920609027,71,81,9196,157
5,0.3,0.2982456140350877,0.9898674140347095,0.41975308641975306,0.6440565140348986,0.3487179487179487,0.34059119552972067,68,94,9183,160
5,0.35,0.3026315789473684,0.9886816858898351,0.39655172413793105,0.6456566324186017,0.3432835820895523,0.33250083743564096,69,105,9172,159
5,0.4,0.22807017543859648,0.9868491969386655,0.2988505747126437,0.607459686188631,0.25870646766169153,0.24530592980898733,52,122,9155,176
5,0.45,0.2149122807017544,0.9856634687937911,0.2692307692307692,0.6002878747477727,0.23902439024390243,0.22394227684368612,49,133,9144,179
5,0.5,0.2631578947368421,0.9868491969386655,0.32967032967032966,0.6250035458377537,0.2926829268292683,0.27913223546560767,60,122,9155,168
5,0.55,0.25877192982456143,0.9883583054866875,0.3532934131736527,0.6235651176556245,0.29873417721518986,0.28781399922434275,59,108,9169,169
5,0.6,0.22807017543859648,0.9866336100032338,0.29545454545454547,0.6073518927209152,0.25742574257425743,0.24368961560629143,52,124,9153,176
5,0.65,0.25877192982456143,0.9873881642772449,0.3352272727272727,0.6230800470509031,0.2920792079207921,0.2793926459462908,59,117,9160,169
5,0.7,0.25877192982456143,0.9867414034709496,0.3241758241758242,0.6227566666477555,0.2878048780487805,0.27411496649997846,59,123,9154,169
5,0.75,0.25877192982456143,0.9867414034709496,0.3241758241758242,0.6227566666477555,0.2878048780487805,0.27411496649997846,59,123,9154,169
5,0.8,0.25877192982456143,0.9862024361323704,0.3155080213903743,0.622487182978466,0.2843373493975904,0.2699042280133158,59,128,9149,169
5,0.85,0.25877192982456143,0.9862024361323704,0.3155080213903743,0.622487182978466,0.2843373493975904,0.2699042280133158,59,128,9149,169
5,0.9,0.25877192982456143,0.9862024361323704,0.3155080213903743,0.622487182978466,0.2843373493975904,0.2699042280133158,59,128,9149,169
5,0.95,0.25877192982456143,0.9862024361323704,0.3155080213903743,0.622487182978466,0.2843373493975904,0.2699042280133158,59,128,9149,169
5,1.0,0.25877192982456143,0.9862024361323704,0.3155080213903743,0.622487182978466,0.2843373493975904,0.2699042280133158,59,128,9149,169
10,0.1,0.35526315789473684,0.9929934245984693,0.5547945205479452,0.6741282912466031,0.43315508021390375,0.43329071653346146,81,65,9212,147
10,0.15,0.32456140350877194,0.9918076964535949,0.49333333333333335,0.6581845499811834,0.39153439153439157,0.388416557962026,74,76,9201,154
10,0.2,0.32894736842105265,0.9907297617764363,0.4658385093167702,0.6598385650987445,0.3856041131105399,0.37905603607257143,75,86,9191,153
10,0.25,0.3991228070175439,0.9923466637921742,0.5617283950617284,0.6957347354048591,0.46666666666666673,0.4627734329464916,91,71,9206,137
10,0.3,0.3991228070175439,0.9920232833890267,0.5515151515151515,0.6955730452032853,0.4631043256997456,0.4582418876618444,91,74,9203,137
10,0.35,0.36403508771929827,0.9900830009701412,0.4742857142857143,0.6770590443447198,0.4119106699751861,0.4030505026307942,83,92,9185,145
10,0.4,0.3508771929824561,0.9891128597606985,0.4419889502762431,0.6699950263715773,0.3911980440097799,0.3806247220195397,80,101,9176,148
10,0.45,0.3333333333333333,0.9886816858898351,0.4198895027624309,0.6610075096115842,0.3716381418092909,0.360501362286997,76,105,9172,152
10,0.5,0.34649122807017546,0.9886816858898351,0.42934782608695654,0.6675864569800053,0.3834951456310679,0.37222021137910266,79,105,9172,149
10,0.55,0.34649122807017546,0.9878193381481082,0.4114583333333333,0.6671552831091419,0.3761904761904762,0.36360168661593983,79,113,9164,149
10,0.6,0.34649122807017546,0.9878193381481082,0.4114583333333333,0.6671552831091419,0.3761904761904762,0.36360168661593983,79,113,9164,149
10,0.65,0.34649122807017546,0.9874959577449607,0.40512820512820513,0.6669935929075681,0.3735224586288416,0.36050298083512167,79,116,9161,149
10,0.7,0.3508771929824561,0.9863102296000862,0.3864734299516908,0.6685937112912712,0.367816091954023,0.3534781918663657,80,127,9150,148
10,0.75,0.3508771929824561,0.9863102296000862,0.3864734299516908,0.6685937112912712,0.367816091954023,0.3534781918663657,80,127,9150,148
10,0.8,0.3508771929824561,0.9863102296000862,0.3864734299516908,0.6685937112912712,0.367816091954023,0.3534781918663657,80,127,9150,148
10,0.85,0.3508771929824561,0.9863102296000862,0.3864734299516908,0.6685937112912712,0.367816091954023,0.3534781918663657,80,127,9150,148
10,0.9,0.3508771929824561,0.9863102296000862,0.3864734299516908,0.6685937112912712,0.367816091954023,0.3534781918663657,80,127,9150,148
10,0.95,0.3508771929824561,0.9863102296000862,0.3864734299516908,0.6685937112912712,0.367816091954023,0.3534781918663657,80,127,9150,148
10,1.0,0.3508771929824561,0.9863102296000862,0.3864734299516908,0.6685937112912712,0.367816091954023,0.3534781918663657,80,127,9150,148
