Round,Dataset,Local_Class,Accuracy
29,EMNIST,21,96.34
29,EMNIST,22,64.59
29,EMNIST,23,96.75
29,EMNIST,24,63.22
29,EMNIST,25,85.28
29,EMNIST,26,95.74
29,EMNIST,27,93.61
29,EMNIST,28,44.36
29,EMNIST,29,90.86
29,EMNIST,30,56.65
29,EMNIST,31,63.95
29,EMNIST,32,54.43
29,EMNIST,33,87.02
29,EMNIST,34,66.12
29,EMNIST,35,84.12
29,EMNIST,36,68.23
29,EMNIST,37,90.21
29,EMNIST,38,29.52
29,EMNIST,39,94.71
29,EMNIST,40,96.45
29,EMNIST,41,66.48
29,EMNIST,42,54.29
29,EMNIST,43,92.86
29,EMNIST,44,42.67
29,EMNIST,45,76.47
29,EMNIST,46,46.93
29,EMNIST,47,64.82
29,EMNIST,48,43.84
29,EMNIST,49,79.61
29,EMNIST,50,18.87
29,EMNIST,51,40.6
29,EMNIST,52,54.35
29,EMNIST,53,83.84
29,EMNIST,54,23.37
29,EMNIST,55,86.94
29,EMNIST,56,44.42
29,EMNIST,57,44.84
29,EMNIST,58,83.53
29,EMNIST,59,42.52
29,EMNIST,60,55.91
29,EMNIST,61,39.27
29,CIFAR10,0,34.29
29,CIFAR10,1,82.42
29,CIFAR10,2,34.18
29,CIFAR10,3,17.36
29,CIFAR10,4,38.46
29,CIFAR10,5,49.23
29,CIFAR10,6,75.71
29,CIFAR10,7,39.56
29,CIFAR10,8,76.48
29,CIFAR10,9,39.89
30,MNIST,0,80.58
30,MNIST,1,6.4
30,MNIST,2,56.66
30,MNIST,3,65.94
30,MNIST,4,61.14
30,MNIST,5,68.8
30,MNIST,6,82.78
30,MNIST,7,62.99
30,MNIST,8,75.28
30,MNIST,9,56.75
30,EMNIST,0,28.23
30,EMNIST,1,0.68
30,EMNIST,2,47.68
30,EMNIST,3,67.66
30,EMNIST,4,60.27
30,EMNIST,5,74.74
30,EMNIST,6,81.26
30,EMNIST,7,65.15
30,EMNIST,8,77.93
30,EMNIST,9,37.74
30,EMNIST,10,84.99
30,EMNIST,11,90.17
30,EMNIST,12,27.39
30,EMNIST,13,85.75
30,EMNIST,14,91.99
30,EMNIST,15,23.05
30,EMNIST,16,96.81
30,EMNIST,17,76.16
30,EMNIST,18,7.63
30,EMNIST,19,60.53
30,EMNIST,20,81.03
30,EMNIST,21,52.92
30,EMNIST,22,7.41
30,EMNIST,23,64.85
30,EMNIST,24,1.64
30,EMNIST,25,57.01
30,EMNIST,26,97.61
30,EMNIST,27,97.55
30,EMNIST,28,49.09
30,EMNIST,29,48.36
30,EMNIST,30,16.76
30,EMNIST,31,44.34
30,EMNIST,32,72.58
30,EMNIST,33,56.49
30,EMNIST,34,12.67
30,EMNIST,35,84.83
30,EMNIST,36,64.82
30,EMNIST,37,57.22
30,EMNIST,38,74.3
30,EMNIST,39,58.3
30,EMNIST,40,91.61
30,EMNIST,41,76.65
30,EMNIST,42,41.23
30,EMNIST,43,80.52
30,EMNIST,44,0.51
30,EMNIST,45,5.54
30,EMNIST,46,44.58
30,EMNIST,47,0.0
30,EMNIST,48,97.63
30,EMNIST,49,86.79
30,EMNIST,50,79.95
30,EMNIST,51,67.76
30,EMNIST,52,38.26
30,EMNIST,53,47.44
30,EMNIST,54,38.94
30,EMNIST,55,57.97
30,EMNIST,56,77.45
30,EMNIST,57,47.18
30,EMNIST,58,63.53
30,EMNIST,59,60.75
30,EMNIST,60,12.1
30,EMNIST,61,33.66
30,CIFAR10,0,32.97
30,CIFAR10,1,37.69
30,CIFAR10,2,37.91
