Round,Dataset,Local_Class,Accuracy
22,EMNIST,36,63.61
22,EMNIST,37,49.23
22,EMNIST,38,33.08
22,EMNIST,39,76.01
22,EMNIST,40,58.04
22,EMNIST,41,45.88
22,EMNIST,42,26.49
22,EMNIST,43,89.67
22,EMNIST,44,23.39
22,EMNIST,45,72.32
22,EMNIST,46,55.9
22,EMNIST,47,14.66
22,EMNIST,48,13.27
22,EMNIST,49,66.45
22,EMNIST,50,6.84
22,EMNIST,51,22.09
22,EMNIST,52,68.48
22,EMNIST,53,84.98
22,EMNIST,54,48.74
22,EMNIST,55,54.97
22,EMNIST,56,41.91
22,EMNIST,57,45.07
22,EMNIST,58,39.53
22,EMNIST,59,30.14
22,EMNIST,60,29.97
22,EMNIST,61,32.2
22,CIFAR10,0,27.14
22,CIFAR10,1,48.02
22,CIFAR10,2,30.11
22,CIFAR10,3,23.08
22,CIFAR10,4,56.15
22,CIFAR10,5,27.91
22,CIFAR10,6,33.3
22,CIFAR10,7,49.01
22,CIFAR10,8,30.33
22,CIFAR10,9,54.62
23,MNIST,0,83.95
23,MNIST,1,91.28
23,MNIST,2,69.54
23,MNIST,3,95.76
23,MNIST,4,83.09
23,MNIST,5,85.08
23,MNIST,6,94.26
23,MNIST,7,90.7
23,MNIST,8,86.79
23,MNIST,9,92.7
23,EMNIST,0,64.04
23,EMNIST,1,77.08
23,EMNIST,2,69.6
23,EMNIST,3,94.12
23,EMNIST,4,77.98
23,EMNIST,5,79.72
23,EMNIST,6,75.23
23,EMNIST,7,94.25
23,EMNIST,8,81.47
23,EMNIST,9,63.95
23,EMNIST,10,70.6
23,EMNIST,11,78.98
23,EMNIST,12,37.89
23,EMNIST,13,77.86
23,EMNIST,14,77.39
23,EMNIST,15,44.96
23,EMNIST,16,65.6
23,EMNIST,17,72.57
23,EMNIST,18,19.07
23,EMNIST,19,68.25
23,EMNIST,20,30.75
23,EMNIST,21,89.42
23,EMNIST,22,61.33
23,EMNIST,23,70.38
23,EMNIST,24,27.41
23,EMNIST,25,72.6
23,EMNIST,26,75.8
23,EMNIST,27,66.58
23,EMNIST,28,33.95
23,EMNIST,29,81.16
23,EMNIST,30,53.63
23,EMNIST,31,73.9
23,EMNIST,32,61.12
23,EMNIST,33,61.58
23,EMNIST,34,68.18
23,EMNIST,35,85.78
23,EMNIST,36,67.02
23,EMNIST,37,88.92
23,EMNIST,38,48.35
23,EMNIST,39,87.71
23,EMNIST,40,76.83
23,EMNIST,41,51.1
23,EMNIST,42,45.9
23,EMNIST,43,82.3
23,EMNIST,44,40.36
23,EMNIST,45,76.12
23,EMNIST,46,74.53
23,EMNIST,47,20.69
23,EMNIST,48,33.41
23,EMNIST,49,62.28
23,EMNIST,50,32.08
23,EMNIST,51,43.88
23,EMNIST,52,43.26
23,EMNIST,53,73.22
23,EMNIST,54,48.49
23,EMNIST,55,81.53
23,EMNIST,56,45.56
23,EMNIST,57,9.86
23,EMNIST,58,73.88
23,EMNIST,59,49.53
23,EMNIST,60,37.46
23,EMNIST,61,36.83
23,CIFAR10,0,46.92
23,CIFAR10,1,21.76
23,CIFAR10,2,33.96
23,CIFAR10,3,36.26
23,CIFAR10,4,20.66
23,CIFAR10,5,21.65
23,CIFAR10,6,62.2
23,CIFAR10,7,50.0
23,CIFAR10,8,18.57
23,CIFAR10,9,53.63
24,MNIST,0,89.34
24,MNIST,1,95.16
24,MNIST,2,71.03
24,MNIST,3,84.98
24,MNIST,4,79.84
24,MNIST,5,90.88
24,MNIST,6,85.19
24,MNIST,7,85.78
24,MNIST,8,72.46
24,MNIST,9,89.22
24,EMNIST,0,67.1
24,EMNIST,1,54.6
24,EMNIST,2,65.95
24,EMNIST,3,87.32
24,EMNIST,4,74.38
24,EMNIST,5,83.17
24,EMNIST,6,76.98
24,EMNIST,7,86.6
24,EMNIST,8,70.06
24,EMNIST,9,88.82
24,EMNIST,10,63.35
24,EMNIST,11,86.78
24,EMNIST,12,30.8
24,EMNIST,13,75.04
24,EMNIST,14,79.59
24,EMNIST,15,70.61
24,EMNIST,16,62.41
24,EMNIST,17,82.7
24,EMNIST,18,23.9
24,EMNIST,19,66.84
24,EMNIST,20,63.51
24,EMNIST,21,83.31
24,EMNIST,22,33.63
24,EMNIST,23,82.42
24,EMNIST,24,52.61
24,EMNIST,25,78.27
24,EMNIST,26,74.2
24,EMNIST,27,71.74
24,EMNIST,28,52.63
24,EMNIST,29,86.88
24,EMNIST,30,57.8
24,EMNIST,31,61.88
24,EMNIST,32,81.04
24,EMNIST,33,57.51
24,EMNIST,34,71.49
24,EMNIST,35,64.69
24,EMNIST,36,69.77
24,EMNIST,37,85.18
24,EMNIST,38,52.42
24,EMNIST,39,88.56
24,EMNIST,40,81.85
24,EMNIST,41,28.02
24,EMNIST,42,46.08
24,EMNIST,43,84.61
24,EMNIST,44,38.56
24,EMNIST,45,77.16
24,EMNIST,46,52.59
24,EMNIST,47,48.24
24,EMNIST,48,57.35
24,EMNIST,49,69.93
24,EMNIST,50,4.72
24,EMNIST,51,48.96
24,EMNIST,52,35.0
24,EMNIST,53,78.48
24,EMNIST,54,27.89
24,EMNIST,55,74.59
24,EMNIST,56,27.33
24,EMNIST,57,26.06
24,EMNIST,58,39.06
24,EMNIST,59,43.22
24,EMNIST,60,28.82
24,EMNIST,61,61.22
24,CIFAR10,0,51.32
24,CIFAR10,1,44.4
24,CIFAR10,2,42.53
24,CIFAR10,3,36.04
24,CIFAR10,4,33.08
24,CIFAR10,5,20.66
24,CIFAR10,6,39.67
24,CIFAR10,7,59.78
24,CIFAR10,8,30.55
24,CIFAR10,9,61.87
25,MNIST,0,83.61
25,MNIST,1,88.95
25,MNIST,2,66.03
25,MNIST,3,98.26
25,MNIST,4,72.68
25,MNIST,5,73.49
25,MNIST,6,89.67
25,MNIST,7,95.83
25,MNIST,8,84.2
25,MNIST,9,90.31
25,EMNIST,0,74.62
25,EMNIST,1,69.05
25,EMNIST,2,65.67
25,EMNIST,3,96.39
25,EMNIST,4,68.55
25,EMNIST,5,63.53
25,EMNIST,6,78.1
25,EMNIST,7,98.32
25,EMNIST,8,79.79
25,EMNIST,9,82.88
25,EMNIST,10,72.67
25,EMNIST,11,45.59
25,EMNIST,12,56.42
25,EMNIST,13,48.66
25,EMNIST,14,64.73
25,EMNIST,15,51.91
25,EMNIST,16,80.59
25,EMNIST,17,71.73
25,EMNIST,18,46.24
25,EMNIST,19,48.25
25,EMNIST,20,25.0
25,EMNIST,21,70.83
25,EMNIST,22,35.11
25,EMNIST,23,63.22
25,EMNIST,24,17.91
25,EMNIST,25,33.62
25,EMNIST,26,59.04
25,EMNIST,27,73.37
25,EMNIST,28,55.86
25,EMNIST,29,81.16
25,EMNIST,30,60.22
25,EMNIST,31,21.69
25,EMNIST,32,43.38
25,EMNIST,33,57.0
25,EMNIST,34,34.44
25,EMNIST,35,45.73
25,EMNIST,36,75.45
25,EMNIST,37,81.57
25,EMNIST,38,30.03
25,EMNIST,39,83.53
25,EMNIST,40,88.79
25,EMNIST,41,63.46
25,EMNIST,42,37.31
25,EMNIST,43,71.97
25,EMNIST,44,38.3
25,EMNIST,45,68.51
25,EMNIST,46,73.35
25,EMNIST,47,23.86
25,EMNIST,48,44.55
25,EMNIST,49,54.69
25,EMNIST,50,23.11
25,EMNIST,51,68.36
25,EMNIST,52,32.83
25,EMNIST,53,39.34
25,EMNIST,54,33.42
25,EMNIST,55,74.26
25,EMNIST,56,44.87
25,EMNIST,57,62.68
25,EMNIST,58,44.94
25,EMNIST,59,53.27
25,EMNIST,60,59.94
25,EMNIST,61,79.02
25,CIFAR10,0,71.54
25,CIFAR10,1,32.53
25,CIFAR10,2,26.26
25,CIFAR10,3,25.71
25,CIFAR10,4,65.16
25,CIFAR10,5,14.4
25,CIFAR10,6,51.32
25,CIFAR10,7,50.44
25,CIFAR10,8,10.55
25,CIFAR10,9,56.04
26,MNIST,0,81.71
26,MNIST,1,96.71
26,MNIST,2,83.49
26,MNIST,3,89.77
26,MNIST,4,84.66
26,MNIST,5,86.93
26,MNIST,6,89.67
26,MNIST,7,83.21
26,MNIST,8,89.39
26,MNIST,9,95.1
26,EMNIST,0,47.13
26,EMNIST,1,72.22
26,EMNIST,2,81.58
26,EMNIST,3,92.56
26,EMNIST,4,77.49
26,EMNIST,5,77.96
26,EMNIST,6,80.08
26,EMNIST,7,89.8
26,EMNIST,8,84.03
26,EMNIST,9,71.33
26,EMNIST,10,84.58
26,EMNIST,11,84.75
26,EMNIST,12,39.34
26,EMNIST,13,85.9
26,EMNIST,14,69.77
26,EMNIST,15,72.37
26,EMNIST,16,47.67
26,EMNIST,17,86.08
26,EMNIST,18,33.57
26,EMNIST,19,67.72
26,EMNIST,20,50.86
26,EMNIST,21,89.42
26,EMNIST,22,57.19
26,EMNIST,23,79.58
26,EMNIST,24,55.17
26,EMNIST,25,69.13
26,EMNIST,26,73.67
26,EMNIST,27,86.28
26,EMNIST,28,43.73
26,EMNIST,29,84.79
26,EMNIST,30,68.63
26,EMNIST,31,54.97
26,EMNIST,32,62.62
26,EMNIST,33,60.31
26,EMNIST,34,34.3
26,EMNIST,35,56.16
26,EMNIST,36,75.65
26,EMNIST,37,79.25
26,EMNIST,38,30.53
26,EMNIST,39,72.55
26,EMNIST,40,91.02
26,EMNIST,41,40.11
26,EMNIST,42,45.71
26,EMNIST,43,83.64
26,EMNIST,44,43.19
26,EMNIST,45,69.55
26,EMNIST,46,65.33
26,EMNIST,47,20.61
26,EMNIST,48,41.47
26,EMNIST,49,74.28
26,EMNIST,50,8.96
26,EMNIST,51,62.09
26,EMNIST,52,47.61
26,EMNIST,53,61.99
26,EMNIST,54,37.69
26,EMNIST,55,77.93
26,EMNIST,56,23.23
26,EMNIST,57,38.97
26,EMNIST,58,63.06
26,EMNIST,59,57.48
26,EMNIST,60,71.76
26,EMNIST,61,68.54
26,CIFAR10,0,35.6
26,CIFAR10,1,58.35
26,CIFAR10,2,50.66
26,CIFAR10,3,32.86
26,CIFAR10,4,34.62
26,CIFAR10,5,29.78
26,CIFAR10,6,46.59
26,CIFAR10,7,54.84
26,CIFAR10,8,53.96
26,CIFAR10,9,56.04
27,MNIST,0,94.5
27,MNIST,1,75.0
27,MNIST,2,80.51
27,MNIST,3,83.35
27,MNIST,4,87.01
27,MNIST,5,87.67
27,MNIST,6,94.6
27,MNIST,7,88.13
27,MNIST,8,88.83
27,MNIST,9,93.79
27,EMNIST,0,79.55
27,EMNIST,1,41.29
27,EMNIST,2,71.36
27,EMNIST,3,87.36
27,EMNIST,4,75.75
27,EMNIST,5,84.55
27,EMNIST,6,81.38
27,EMNIST,7,91.54
27,EMNIST,8,80.2
27,EMNIST,9,66.89
27,EMNIST,10,81.47
27,EMNIST,11,81.53
27,EMNIST,12,64.58
27,EMNIST,13,67.28
27,EMNIST,14,83.2
27,EMNIST,15,53.74
27,EMNIST,16,83.78
27,EMNIST,17,78.48
27,EMNIST,18,31.26
27,EMNIST,19,74.74
27,EMNIST,20,25.86
27,EMNIST,21,89.69
27,EMNIST,22,35.56
27,EMNIST,23,68.19
27,EMNIST,24,0.98
27,EMNIST,25,56.69
27,EMNIST,26,84.84
27,EMNIST,27,72.69
27,EMNIST,28,44.61
27,EMNIST,29,88.21
27,EMNIST,30,77.03
27,EMNIST,31,57.6
27,EMNIST,32,58.66
27,EMNIST,33,55.98
27,EMNIST,34,43.25
27,EMNIST,35,58.29
27,EMNIST,36,66.02
27,EMNIST,37,82.6
27,EMNIST,38,16.28
27,EMNIST,39,88.17
27,EMNIST,40,80.19
27,EMNIST,41,51.1
27,EMNIST,42,44.03
27,EMNIST,43,76.65
27,EMNIST,44,27.25
27,EMNIST,45,74.39
27,EMNIST,46,78.07
27,EMNIST,47,64.64
27,EMNIST,48,68.72
27,EMNIST,49,76.65
27,EMNIST,50,40.8
27,EMNIST,51,65.37
27,EMNIST,52,48.48
27,EMNIST,53,76.54
27,EMNIST,54,37.44
27,EMNIST,55,83.98
27,EMNIST,56,24.15
27,EMNIST,57,42.72
27,EMNIST,58,65.65
27,EMNIST,59,55.37
27,EMNIST,60,61.38
27,EMNIST,61,74.88
27,CIFAR10,0,48.02
27,CIFAR10,1,43.96
27,CIFAR10,2,25.71
27,CIFAR10,3,43.08
27,CIFAR10,4,68.68
27,CIFAR10,5,22.75
27,CIFAR10,6,50.33
27,CIFAR10,7,45.38
27,CIFAR10,8,31.98
27,CIFAR10,9,64.4
28,MNIST,0,93.71
28,MNIST,1,92.44
28,MNIST,2,88.5
28,MNIST,3,92.49
28,MNIST,4,90.15
28,MNIST,5,81.38
28,MNIST,6,95.29
28,MNIST,7,86.95
28,MNIST,8,90.29
28,MNIST,9,91.18
28,EMNIST,0,69.86
28,EMNIST,1,42.54
28,EMNIST,2,79.48
28,EMNIST,3,89.98
28,EMNIST,4,74.83
28,EMNIST,5,63.02
28,EMNIST,6,85.7
28,EMNIST,7,81.78
28,EMNIST,8,77.84
28,EMNIST,9,46.71
28,EMNIST,10,72.67
28,EMNIST,11,67.63
28,EMNIST,12,50.98
28,EMNIST,13,71.79
28,EMNIST,14,65.12
28,EMNIST,15,51.6
28,EMNIST,16,73.96
28,EMNIST,17,82.28
28,EMNIST,18,39.58
28,EMNIST,19,69.65
28,EMNIST,20,35.06
28,EMNIST,21,91.45
28,EMNIST,22,62.37
28,EMNIST,23,83.97
28,EMNIST,24,16.06
28,EMNIST,25,49.53
28,EMNIST,26,73.67
28,EMNIST,27,83.56
28,EMNIST,28,57.02
28,EMNIST,29,87.65
28,EMNIST,30,63.96
28,EMNIST,31,44.2
28,EMNIST,32,65.76
28,EMNIST,33,42.75
28,EMNIST,34,45.18
28,EMNIST,35,54.27
28,EMNIST,36,67.96
28,EMNIST,37,84.15
28,EMNIST,38,54.96
28,EMNIST,39,87.65
28,EMNIST,40,85.75
28,EMNIST,41,61.54
28,EMNIST,42,43.47
28,EMNIST,43,77.99
28,EMNIST,44,39.59
28,EMNIST,45,76.82
28,EMNIST,46,82.55
28,EMNIST,47,57.57
28,EMNIST,48,32.94
28,EMNIST,49,82.27
28,EMNIST,50,44.58
28,EMNIST,51,72.24
28,EMNIST,52,69.13
28,EMNIST,53,90.33
28,EMNIST,54,47.74
28,EMNIST,55,85.31
28,EMNIST,56,43.05
28,EMNIST,57,66.43
28,EMNIST,58,56.71
28,EMNIST,59,71.5
28,EMNIST,60,62.82
28,EMNIST,61,73.66
28,CIFAR10,0,45.05
28,CIFAR10,1,49.23
28,CIFAR10,2,47.25
28,CIFAR10,3,50.66
28,CIFAR10,4,32.09
28,CIFAR10,5,34.4
28,CIFAR10,6,45.82
28,CIFAR10,7,48.68
28,CIFAR10,8,18.57
28,CIFAR10,9,60.44
29,MNIST,0,92.93
29,MNIST,1,95.83
29,MNIST,2,94.14
29,MNIST,3,91.19
29,MNIST,4,84.21
29,MNIST,5,90.63
29,MNIST,6,93.8
29,MNIST,7,81.39
29,MNIST,8,93.91
29,MNIST,9,93.03
29,EMNIST,0,81.27
29,EMNIST,1,64.59
29,EMNIST,2,86.71
29,EMNIST,3,91.19
29,EMNIST,4,76.45
29,EMNIST,5,80.89
29,EMNIST,6,83.23
29,EMNIST,7,94.05
29,EMNIST,8,82.68
29,EMNIST,9,59.86
29,EMNIST,10,71.12
29,EMNIST,11,76.95
29,EMNIST,12,53.76
29,EMNIST,13,68.69
29,EMNIST,14,77.0
29,EMNIST,15,62.37
29,EMNIST,16,75.92
29,EMNIST,17,78.27
29,EMNIST,18,28.3
29,EMNIST,19,68.6
29,EMNIST,20,63.51
29,EMNIST,21,87.25
29,EMNIST,22,28.89
29,EMNIST,23,68.1
29,EMNIST,24,30.3
29,EMNIST,25,65.83
29,EMNIST,26,65.16
29,EMNIST,27,85.33
29,EMNIST,28,30.16
29,EMNIST,29,87.72
29,EMNIST,30,69.4
29,EMNIST,31,59.94
29,EMNIST,32,72.44
29,EMNIST,33,63.61
29,EMNIST,34,62.81
29,EMNIST,35,60.19
29,EMNIST,36,74.05
29,EMNIST,37,81.57
29,EMNIST,38,53.44
29,EMNIST,39,81.18
29,EMNIST,40,78.47
29,EMNIST,41,48.63
29,EMNIST,42,51.31
29,EMNIST,43,83.05
29,EMNIST,44,53.21
29,EMNIST,45,76.12
29,EMNIST,46,63.21
29,EMNIST,47,36.62
29,EMNIST,48,76.3
29,EMNIST,49,67.96
29,EMNIST,50,19.34
29,EMNIST,51,56.42
29,EMNIST,52,46.09
29,EMNIST,53,74.69
29,EMNIST,54,60.55
29,EMNIST,55,81.31
29,EMNIST,56,28.93
29,EMNIST,57,46.01
29,EMNIST,58,71.76
29,EMNIST,59,64.72
29,EMNIST,60,46.4
29,EMNIST,61,57.8
29,CIFAR10,0,47.03
29,CIFAR10,1,53.63
29,CIFAR10,2,33.41
29,CIFAR10,3,38.79
29,CIFAR10,4,54.4
29,CIFAR10,5,31.54
29,CIFAR10,6,61.65
29,CIFAR10,7,36.26
29,CIFAR10,8,35.93
29,CIFAR10,9,56.15
30,MNIST,0,94.5
30,MNIST,1,98.74
30,MNIST,2,79.55
30,MNIST,3,86.4
30,MNIST,4,82.08
30,MNIST,5,93.96
30,MNIST,6,88.75
30,MNIST,7,82.25
30,MNIST,8,89.05
30,MNIST,9,96.19
30,EMNIST,0,83.72
30,EMNIST,1,48.2
30,EMNIST,2,75.45
30,EMNIST,3,91.78
30,EMNIST,4,70.86
30,EMNIST,5,84.93
30,EMNIST,6,85.56
30,EMNIST,7,85.41
30,EMNIST,8,79.2
30,EMNIST,9,73.11
30,EMNIST,10,79.5
30,EMNIST,11,71.53
30,EMNIST,12,67.17
30,EMNIST,13,71.79
30,EMNIST,14,79.84
30,EMNIST,15,76.49
30,EMNIST,16,70.27
30,EMNIST,17,77.0
30,EMNIST,18,37.38
30,EMNIST,19,81.58
30,EMNIST,20,61.78
30,EMNIST,21,84.8
30,EMNIST,22,68.67
30,EMNIST,23,87.47
30,EMNIST,24,35.78
30,EMNIST,25,79.69
30,EMNIST,26,51.86
30,EMNIST,27,76.77
30,EMNIST,28,45.8
30,EMNIST,29,91.0
30,EMNIST,30,49.07
30,EMNIST,31,60.22
30,EMNIST,32,69.58
30,EMNIST,33,63.1
30,EMNIST,34,60.74
30,EMNIST,35,66.35
30,EMNIST,36,72.51
30,EMNIST,37,80.28
30,EMNIST,38,25.19
30,EMNIST,39,80.0
30,EMNIST,40,84.57
30,EMNIST,41,32.69
30,EMNIST,42,40.86
30,EMNIST,43,72.94
30,EMNIST,44,43.7
30,EMNIST,45,66.44
30,EMNIST,46,59.91
30,EMNIST,47,41.26
30,EMNIST,48,33.18
30,EMNIST,49,63.79
30,EMNIST,50,8.25
30,EMNIST,51,38.51
30,EMNIST,52,52.83
30,EMNIST,53,83.32
30,EMNIST,54,44.97
30,EMNIST,55,75.59
30,EMNIST,56,33.26
30,EMNIST,57,33.33
30,EMNIST,58,56.47
30,EMNIST,59,57.01
30,EMNIST,60,51.59
30,EMNIST,61,60.0
30,CIFAR10,0,37.91
30,CIFAR10,1,54.07
30,CIFAR10,2,44.07
30,CIFAR10,3,34.07
30,CIFAR10,4,50.66
30,CIFAR10,5,39.34
30,CIFAR10,6,44.07
30,CIFAR10,7,55.71
30,CIFAR10,8,32.86
30,CIFAR10,9,63.3
31,MNIST,0,88.55
31,MNIST,1,98.84
31,MNIST,2,82.22
31,MNIST,3,77.15
31,MNIST,4,78.84
31,MNIST,5,80.02
31,MNIST,6,95.41
31,MNIST,7,70.27
31,MNIST,8,83.75
31,MNIST,9,95.97
31,EMNIST,0,75.4
31,EMNIST,1,47.38
31,EMNIST,2,81.88
31,EMNIST,3,85.76
31,EMNIST,4,65.14
31,EMNIST,5,74.91
31,EMNIST,6,89.8
31,EMNIST,7,75.79
31,EMNIST,8,85.06
31,EMNIST,9,63.69
31,EMNIST,10,78.26
31,EMNIST,11,64.41
31,EMNIST,12,47.56
31,EMNIST,13,68.27
31,EMNIST,14,68.09
31,EMNIST,15,71.07
31,EMNIST,16,65.36
31,EMNIST,17,75.32
31,EMNIST,18,21.54
31,EMNIST,19,53.86
31,EMNIST,20,39.37
31,EMNIST,21,89.96
31,EMNIST,22,77.33
31,EMNIST,23,81.37
31,EMNIST,24,28.9
31,EMNIST,25,78.27
31,EMNIST,26,65.69
31,EMNIST,27,85.73
31,EMNIST,28,25.61
31,EMNIST,29,86.88
31,EMNIST,30,59.73
31,EMNIST,31,61.33
31,EMNIST,32,78.85
31,EMNIST,33,65.14
31,EMNIST,34,77.27
31,EMNIST,35,49.53
31,EMNIST,36,60.33
31,EMNIST,37,86.08
31,EMNIST,38,35.62
31,EMNIST,39,86.67
31,EMNIST,40,69.01
31,EMNIST,41,27.2
31,EMNIST,42,38.99
31,EMNIST,43,80.37
31,EMNIST,44,51.67
31,EMNIST,45,75.78
31,EMNIST,46,74.53
31,EMNIST,47,59.31
31,EMNIST,48,24.41
31,EMNIST,49,73.7
31,EMNIST,50,16.27
31,EMNIST,51,53.73
31,EMNIST,52,63.7
31,EMNIST,53,86.4
31,EMNIST,54,55.53
31,EMNIST,55,75.52
31,EMNIST,56,23.92
31,EMNIST,57,31.69
31,EMNIST,58,56.24
31,EMNIST,59,43.69
31,EMNIST,60,31.41
31,EMNIST,61,61.22
31,CIFAR10,0,39.23
31,CIFAR10,1,30.0
31,CIFAR10,2,46.92
31,CIFAR10,3,20.33
31,CIFAR10,4,52.31
31,CIFAR10,5,23.19
31,CIFAR10,6,71.43
31,CIFAR10,7,44.73
31,CIFAR10,8,26.04
31,CIFAR10,9,51.76
32,MNIST,0,94.5
32,MNIST,1,95.54
32,MNIST,2,81.68
32,MNIST,3,94.12
32,MNIST,4,89.81
32,MNIST,5,91.74
32,MNIST,6,94.49
32,MNIST,7,73.48
32,MNIST,8,92.78
32,MNIST,9,87.04
32,EMNIST,0,73.63
32,EMNIST,1,43.51
32,EMNIST,2,79.01
