Round,Accuracy
20,63.72
21,58.73
22,62.11
23,67.02
24,68.12
25,65.78
26,69.6
27,67.96
28,67.59
29,70.1
30,69.95
31,66.82
32,68.99
33,69.24
34,66.13
35,69.39
36,69.29
37,68.08
38,70.77
39,69.51
40,70.76
41,68.27
42,69.9
43,70.5
44,70.78
45,71.27
46,71.34
47,69.42
48,69.65
49,70.19
50,72.06
