Round,Accuracy
20,33.18
21,37.05
22,37.97
23,36.56
24,41.99
25,40.4
26,45.33
27,44.43
28,43.22
29,44.88
30,45.6
31,40.59
32,43.29
33,46.16
34,44.85
35,46.33
36,45.53
37,46.7
38,46.62
39,45.05
40,48.47
41,46.89
42,48.27
43,48.08
44,48.03
45,48.05
46,48.89
47,47.57
48,47.23
49,49.95
50,48.35
