Epoch,Accuracy
0,99.34
1,94.14
2,94.14
3,97.68
4,99.23
5,96.02
6,97.13
7,96.57
8,98.12
9,97.02
10,98.23
11,98.67
12,98.56
13,98.67
14,97.57
15,98.01
16,98.23
17,96.13
18,98.34
19,98.23
20,98.9
21,98.78
22,98.67
23,98.78
24,98.56
25,98.23
26,98.56
27,99.01
28,96.57
29,97.24
30,98.56
