Round,Accuracy
25,85.95
26,92.41
27,89.74
28,90.13
29,94.85
30,94.22
31,95.87
32,93.05
33,94.03
34,92.59
35,92.42
36,92.74
37,94.0
38,95.21
39,94.98
40,94.99
41,93.32
42,94.18
43,95.8
44,94.48
45,92.82
46,93.0
47,94.19
48,87.21
49,92.02
50,89.06
51,83.9
52,76.37
53,66.64
54,75.21
55,55.14
