Round,Accuracy
25,26.91
26,37.4
27,39.25
28,42.87
29,45.8
30,46.29
31,45.73
32,49.31
33,50.32
34,51.14
35,50.57
36,52.69
37,53.16
38,52.79
39,53.38
40,55.74
41,52.03
42,56.56
43,55.03
44,59.04
45,58.59
46,56.81
47,57.24
48,56.2
49,59.58
50,60.23
51,57.82
52,57.81
53,59.13
54,59.42
55,58.6
